data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,factor,seg_len,acc,model_params,model_size (MB)
LSST,Crossformer,36,3,32,4,64,10,12,0.3678021086780211,186686,1.47
LSST,Crossformer,36,3,32,4,64,10,6,0.38118410381184104,190566,1.49
LSST,Crossformer,36,3,32,4,64,3,24,0.3771289537712895,186926,1.47
LSST,Crossformer,36,3,32,4,64,3,12,0.3986212489862125,185342,1.47
LSST,Crossformer,36,3,32,4,64,3,6,0.3824006488240065,188102,1.48
LSST,Crossformer,36,2,256,4,512,10,24,0.35928629359286296,7963990,35.37
LSST,Crossformer,36,2,256,4,512,10,12,0.33901054339010545,7979826,35.43
LSST,Crossformer,36,2,256,4,512,10,6,0.38037307380373075,8010016,35.55
LSST,Crossformer,36,2,256,4,512,3,24,0.35077047850770476,7958614,35.35
LSST,Crossformer,36,2,256,4,512,3,12,0.32684509326845096,7970866,35.4
LSST,Crossformer,36,2,256,4,512,3,6,0.3905109489051095,7993888,35.49
LSST,Crossformer,36,2,256,4,256,10,24,0.3491484184914842,6650710,30.36
LSST,Crossformer,36,2,256,4,256,10,12,0.35563665855636656,6666546,30.42
LSST,Crossformer,36,2,256,4,256,10,6,0.35928629359286296,6696736,30.54
LSST,Crossformer,36,2,256,4,256,3,24,0.3824006488240065,6645334,30.34
LSST,Crossformer,36,2,256,4,256,3,12,0.35523114355231145,6657586,30.39
LSST,Crossformer,36,2,256,4,256,3,6,0.35928629359286296,6680608,30.48
LSST,Crossformer,36,2,256,4,128,10,24,0.3767234387672344,5994070,27.86
LSST,Crossformer,36,2,256,4,128,10,12,0.3710462287104623,6009906,27.92
LSST,Crossformer,36,2,256,4,128,10,6,0.3710462287104623,6040096,28.03
LSST,Crossformer,36,2,256,4,128,3,24,0.3759124087591241,5988694,27.84
LSST,Crossformer,36,2,256,4,128,3,12,0.34630981346309814,6000946,27.88
LSST,Crossformer,36,2,256,4,128,3,6,0.3596918085969181,6023968,27.97
LSST,Crossformer,36,2,256,4,64,10,24,0.3771289537712895,5665750,26.6
LSST,Crossformer,36,2,256,4,64,10,12,0.3840227088402271,5681586,26.66
LSST,Crossformer,36,2,256,4,64,10,6,0.3722627737226277,5711776,26.78
LSST,Crossformer,36,2,256,4,64,3,24,0.35563665855636656,5660374,26.58
LSST,Crossformer,36,2,256,4,64,3,12,0.36009732360097324,5672626,26.63
LSST,Crossformer,36,2,256,4,64,3,6,0.3799675587996756,5695648,26.72
LSST,Crossformer,36,2,128,4,512,10,24,0.3710462287104623,2673878,12.75
LSST,Crossformer,36,2,128,4,512,10,12,0.3905109489051095,2681778,12.78
LSST,Crossformer,36,2,128,4,512,10,6,0.38321167883211676,2696864,12.84
LSST,Crossformer,36,2,128,4,512,3,24,0.4010543390105434,2671190,12.74
LSST,Crossformer,36,2,128,4,512,3,12,0.36739659367396593,2677298,12.76
LSST,Crossformer,36,2,128,4,512,3,6,0.3909164639091646,2688800,12.81
LSST,Crossformer,36,2,128,4,256,10,24,0.3637469586374696,2015958,10.24
LSST,Crossformer,36,2,128,4,256,10,12,0.3872668288726683,2023858,10.27
LSST,Crossformer,36,2,128,4,256,10,6,0.3921330089213301,2038944,10.33
LSST,Crossformer,36,2,128,4,256,3,24,0.39010543390105434,2013270,10.23
LSST,Crossformer,36,2,128,4,256,3,12,0.3706407137064071,2019378,10.25
LSST,Crossformer,36,2,128,4,256,3,6,0.39983779399837793,2030880,10.3
LSST,Crossformer,36,2,128,4,128,10,24,0.38321167883211676,1686998,8.98
LSST,Crossformer,36,2,128,4,128,10,12,0.3978102189781022,1694898,9.01
LSST,Crossformer,36,2,128,4,128,10,6,0.38280616382806165,1709984,9.07
LSST,Crossformer,36,2,128,4,128,3,24,0.3771289537712895,1684310,8.97
LSST,Crossformer,36,2,128,4,128,3,12,0.41281427412814276,1690418,9.0
LSST,Crossformer,36,2,128,4,128,3,6,0.3986212489862125,1701920,9.04
LSST,Crossformer,36,2,128,4,64,10,24,0.38523925385239255,1522518,8.36
LSST,Crossformer,36,2,128,4,64,10,12,0.38037307380373075,1530418,8.39
LSST,Crossformer,36,2,128,4,64,10,6,0.38929440389294406,1545504,8.44
LSST,Crossformer,36,2,128,4,64,3,24,0.36415247364152475,1519830,8.35
LSST,Crossformer,36,2,128,4,64,3,12,0.3905109489051095,1525938,8.37
LSST,Crossformer,36,2,128,4,64,3,6,0.39172749391727496,1537440,8.41
LSST,Crossformer,36,2,64,4,512,10,24,0.3848337388483374,1011862,5.19
