data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,factor,seg_len,acc,model_params,model_size (MB)
Cricket,Crossformer,1197,2,256,4,512,10,24,0.9305555555555556,8661332,38.03
Cricket,Crossformer,1197,2,256,4,512,10,12,0.9305555555555556,9378608,40.77
Cricket,Crossformer,1197,2,256,4,512,10,6,0.9166666666666666,10831646,46.31
Cricket,Crossformer,1197,2,256,4,512,3,24,0.9305555555555556,8526932,37.52
Cricket,Crossformer,1197,2,256,4,512,3,12,0.9305555555555556,9109808,39.74
Cricket,Crossformer,1197,2,256,4,512,3,6,0.9305555555555556,10294046,44.26
Cricket,Crossformer,1197,2,256,4,256,10,24,0.9583333333333334,7348052,33.02
Cricket,Crossformer,1197,2,256,4,256,10,12,0.9444444444444444,8065328,35.76
Cricket,Crossformer,1197,2,256,4,256,10,6,0.8888888888888888,9518366,41.3
Cricket,Crossformer,1197,2,256,4,256,3,24,0.9444444444444444,7213652,32.51
Cricket,Crossformer,1197,2,256,4,256,3,12,0.8888888888888888,7796528,34.73
Cricket,Crossformer,1197,2,256,4,256,3,6,0.9166666666666666,8980766,39.25
Cricket,Crossformer,1197,2,256,4,128,10,24,0.9444444444444444,6691412,30.52
Cricket,Crossformer,1197,2,256,4,128,10,12,0.9166666666666666,7408688,33.25
Cricket,Crossformer,1197,2,256,4,128,10,6,0.9166666666666666,8861726,38.8
Cricket,Crossformer,1197,2,256,4,128,3,24,0.9444444444444444,6557012,30.0
Cricket,Crossformer,1197,2,256,4,128,3,12,0.9166666666666666,7139888,32.23
Cricket,Crossformer,1197,2,256,4,128,3,6,0.9166666666666666,8324126,36.75
Cricket,Crossformer,1197,2,256,4,64,10,24,0.9444444444444444,6363092,29.26
Cricket,Crossformer,1197,2,256,4,64,10,12,0.9305555555555556,7080368,32.0
Cricket,Crossformer,1197,2,256,4,64,10,6,0.9166666666666666,8533406,37.54
Cricket,Crossformer,1197,2,256,4,64,3,24,0.9444444444444444,6228692,28.75
Cricket,Crossformer,1197,2,256,4,64,3,12,0.9444444444444444,6811568,30.98
Cricket,Crossformer,1197,2,256,4,64,3,6,0.9166666666666666,7995806,35.49
Cricket,Crossformer,1197,2,128,4,512,10,24,0.9444444444444444,3022548,14.08
Cricket,Crossformer,1197,2,128,4,512,10,12,0.9444444444444444,3381168,15.45
Cricket,Crossformer,1197,2,128,4,512,10,6,0.9444444444444444,4107678,18.22
Cricket,Crossformer,1197,2,128,4,512,3,24,0.9027777777777778,2955348,13.82
Cricket,Crossformer,1197,2,128,4,512,3,12,0.9305555555555556,3246768,14.93
Cricket,Crossformer,1197,2,128,4,512,3,6,0.9444444444444444,3838878,17.19
Cricket,Crossformer,1197,2,128,4,256,10,24,0.9444444444444444,2364628,11.57
Cricket,Crossformer,1197,2,128,4,256,10,12,0.9444444444444444,2723248,12.94
