data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,factor,seg_len,acc,model_params,model_size (MB)
Handwriting,Crossformer,152,2,256,4,64,10,6,0.27058823529411763,5994412,27.86
Handwriting,Crossformer,152,2,256,4,64,3,24,0.2788235294117647,5727202,26.84
Handwriting,Crossformer,152,2,256,4,64,3,12,0.26235294117647057,5786302,27.06
Handwriting,Crossformer,152,2,256,4,64,3,6,0.27294117647058824,5924524,27.59
Handwriting,Crossformer,152,2,128,4,512,10,24,0.26705882352941174,2714466,12.9
Handwriting,Crossformer,152,2,128,4,512,10,12,0.26588235294117646,2752062,13.05
Handwriting,Crossformer,152,2,128,4,512,10,6,0.2858823529411765,2838188,13.38
Handwriting,Crossformer,152,2,128,4,512,3,24,0.27647058823529413,2704610,12.87
Handwriting,Crossformer,152,2,128,4,512,3,12,0.24705882352941178,2734142,12.98
Handwriting,Crossformer,152,2,128,4,512,3,6,0.2917647058823529,2803244,13.24
Handwriting,Crossformer,152,2,128,4,256,10,24,0.2811764705882353,2056546,10.39
Handwriting,Crossformer,152,2,128,4,256,10,12,0.26823529411764707,2094142,10.54
Handwriting,Crossformer,152,2,128,4,256,10,6,0.28352941176470586,2180268,10.87
Handwriting,Crossformer,152,2,128,4,256,3,24,0.26823529411764707,2046690,10.36
Handwriting,Crossformer,152,2,128,4,256,3,12,0.26705882352941174,2076222,10.47
Handwriting,Crossformer,152,2,128,4,256,3,6,0.2823529411764706,2145324,10.73
Handwriting,Crossformer,152,2,128,4,128,10,24,0.26823529411764707,1727586,9.14
Handwriting,Crossformer,152,2,128,4,128,10,12,0.27647058823529413,1765182,9.28
Handwriting,Crossformer,152,2,128,4,128,10,6,0.2823529411764706,1851308,9.61
Handwriting,Crossformer,152,2,128,4,128,3,24,0.2811764705882353,1717730,9.1
Handwriting,Crossformer,152,2,128,4,128,3,12,0.26588235294117646,1747262,9.21
Handwriting,Crossformer,152,2,128,4,128,3,6,0.2788235294117647,1816364,9.48
Handwriting,Crossformer,152,2,128,4,64,10,24,0.27294117647058824,1563106,8.51
Handwriting,Crossformer,152,2,128,4,64,10,12,0.27176470588235296,1600702,8.66
Handwriting,Crossformer,152,2,128,4,64,10,6,0.2917647058823529,1686828,8.98
Handwriting,Crossformer,152,2,128,4,64,3,24,0.2752941176470588,1553250,8.47
Handwriting,Crossformer,152,2,128,4,64,3,12,0.26,1582782,8.59
Handwriting,Crossformer,152,2,128,4,64,3,6,0.2647058823529412,1651884,8.85
Handwriting,Crossformer,152,2,64,4,512,10,24,0.2776470588235294,1032162,5.27
Handwriting,Crossformer,152,2,64,4,512,10,12,0.2635294117647059,1050942,5.34
Handwriting,Crossformer,152,2,64,4,512,10,6,0.2847058823529412,1093996,5.5
Handwriting,Crossformer,152,2,64,4,512,3,24,0.2776470588235294,1027234,5.25
Handwriting,Crossformer,152,2,64,4,512,3,12,0.2611764705882353,1041982,5.3
Handwriting,Crossformer,152,2,64,4,512,3,6,0.28705882352941176,1076524,5.44
Handwriting,Crossformer,152,2,64,4,256,10,24,0.2635294117647059,701922,4.01
Handwriting,Crossformer,152,2,64,4,256,10,12,0.2752941176470588,720702,4.08
Handwriting,Crossformer,152,2,64,4,256,10,6,0.26588235294117646,763756,4.24
Handwriting,Crossformer,152,2,64,4,256,3,24,0.26,696994,3.99
Handwriting,Crossformer,152,2,64,4,256,3,12,0.2647058823529412,711742,4.04
Handwriting,Crossformer,152,2,64,4,256,3,6,0.29058823529411765,746284,4.18
Handwriting,Crossformer,152,2,64,4,128,10,24,0.22588235294117648,536802,3.38
Handwriting,Crossformer,152,2,64,4,128,10,12,0.2647058823529412,555582,3.45
Handwriting,Crossformer,152,2,64,4,128,10,6,0.27176470588235296,598636,3.61
Handwriting,Crossformer,152,2,64,4,128,3,24,0.2635294117647059,531874,3.36
Handwriting,Crossformer,152,2,64,4,128,3,12,0.26705882352941174,546622,3.41
Handwriting,Crossformer,152,2,64,4,128,3,6,0.26823529411764707,581164,3.55
Handwriting,Crossformer,152,2,64,4,64,10,24,0.2529411764705882,454242,3.06
Handwriting,Crossformer,152,2,64,4,64,10,12,0.2529411764705882,473022,3.13
Handwriting,Crossformer,152,2,64,4,64,10,6,0.2611764705882353,516076,3.3
Handwriting,Crossformer,152,2,64,4,64,3,24,0.24941176470588236,449314,3.04
Handwriting,Crossformer,152,2,64,4,64,3,12,0.2611764705882353,464062,3.1
Handwriting,Crossformer,152,2,64,4,64,3,6,0.2847058823529412,498604,3.23
Handwriting,Crossformer,152,2,32,4,512,10,24,0.24588235294117647,436770,2.38
Handwriting,Crossformer,152,2,32,4,512,10,12,0.2752941176470588,446142,2.42
Handwriting,Crossformer,152,2,32,4,512,10,6,0.2752941176470588,467660,2.5
Handwriting,Crossformer,152,2,32,4,512,3,24,0.25058823529411767,434306,2.37
Handwriting,Crossformer,152,2,32,4,512,3,12,0.2741176470588235,441662,2.4
Handwriting,Crossformer,152,2,32,4,512,3,6,0.26588235294117646,458924,2.47
Handwriting,Crossformer,152,2,32,4,256,10,24,0.24352941176470588,270370,1.75
Handwriting,Crossformer,152,2,32,4,256,10,12,0.2376470588235294,279742,1.79
Handwriting,Crossformer,152,2,32,4,256,10,6,0.26823529411764707,301260,1.87
Handwriting,Crossformer,152,2,32,4,256,3,24,0.24941176470588236,267906,1.74
Handwriting,Crossformer,152,2,32,4,256,3,12,0.24941176470588236,275262,1.77
Handwriting,Crossformer,152,2,32,4,256,3,6,0.27176470588235296,292524,1.83
Handwriting,Crossformer,152,2,32,4,128,10,24,0.23058823529411765,187170,1.43
Handwriting,Crossformer,152,2,32,4,128,10,12,0.2564705882352941,196542,1.47
Handwriting,Crossformer,152,2,32,4,128,10,6,0.27647058823529413,218060,1.55
Handwriting,Crossformer,152,2,32,4,128,3,24,0.2529411764705882,184706,1.42
Handwriting,Crossformer,152,2,32,4,128,3,12,0.25882352941176473,192062,1.45
Handwriting,Crossformer,152,2,32,4,128,3,6,0.28352941176470586,209324,1.52
Handwriting,Crossformer,152,2,32,4,64,10,24,0.25058823529411767,145570,1.27
Handwriting,Crossformer,152,2,32,4,64,10,12,0.2388235294117647,154942,1.31
Handwriting,Crossformer,152,2,32,4,64,10,6,0.27647058823529413,176460,1.39
Handwriting,Crossformer,152,2,32,4,64,3,24,0.26,143106,1.26
Handwriting,Crossformer,152,2,32,4,64,3,12,0.25529411764705884,150462,1.29
Handwriting,Crossformer,152,2,32,4,64,3,6,0.29294117647058826,167724,1.36
Handwriting,Crossformer,152,1,256,4,512,10,24,0.27058823529411763,4925770,23.74
Handwriting,Crossformer,152,1,256,4,512,10,12,0.2647058823529412,5056306,24.24
Handwriting,Crossformer,152,1,256,4,512,10,6,0.24823529411764705,5354534,25.38
Handwriting,Crossformer,152,1,256,4,512,3,24,0.26,4913226,23.69
Handwriting,Crossformer,152,1,256,4,512,3,12,0.25882352941176473,5033010,24.15
Handwriting,Crossformer,152,1,256,4,512,3,6,0.24588235294117647,5307942,25.2
Handwriting,Crossformer,152,1,256,4,256,10,24,0.2576470588235294,4137802,20.73
Handwriting,Crossformer,152,1,256,4,256,10,12,0.2741176470588235,4268338,21.23
Handwriting,Crossformer,152,1,256,4,256,10,6,0.24235294117647058,4566566,22.37
Handwriting,Crossformer,152,1,256,4,256,3,24,0.2741176470588235,4125258,20.69
Handwriting,Crossformer,152,1,256,4,256,3,12,0.2529411764705882,4245042,21.14
Handwriting,Crossformer,152,1,256,4,256,3,6,0.25058823529411767,4519974,22.19
Handwriting,Crossformer,152,1,256,4,128,10,24,0.25176470588235295,3743818,19.23
Handwriting,Crossformer,152,1,256,4,128,10,12,0.2741176470588235,3874354,19.73
Handwriting,Crossformer,152,1,256,4,128,10,6,0.25882352941176473,4172582,20.87
Handwriting,Crossformer,152,1,256,4,128,3,24,0.26941176470588235,3731274,19.18
Handwriting,Crossformer,152,1,256,4,128,3,12,0.2647058823529412,3851058,19.64
Handwriting,Crossformer,152,1,256,4,128,3,6,0.2564705882352941,4125990,20.69
Handwriting,Crossformer,152,1,256,4,64,10,24,0.2635294117647059,3546826,18.48
Handwriting,Crossformer,152,1,256,4,64,10,12,0.26705882352941174,3677362,18.98
Handwriting,Crossformer,152,1,256,4,64,10,6,0.25529411764705884,3975590,20.12
Handwriting,Crossformer,152,1,256,4,64,3,24,0.26941176470588235,3534282,18.43
Handwriting,Crossformer,152,1,256,4,64,3,12,0.2752941176470588,3654066,18.89
Handwriting,Crossformer,152,1,256,4,64,3,6,0.2788235294117647,3928998,19.94
Handwriting,Crossformer,152,1,128,4,512,10,24,0.28,1678026,8.91
Handwriting,Crossformer,152,1,128,4,512,10,12,0.24823529411764705,1743282,9.16
Handwriting,Crossformer,152,1,128,4,512,10,6,0.28352941176470586,1892390,9.73
Handwriting,Crossformer,152,1,128,4,512,3,24,0.2917647058823529,1671754,8.88
Handwriting,Crossformer,152,1,128,4,512,3,12,0.2529411764705882,1731634,9.11
Handwriting,Crossformer,152,1,128,4,512,3,6,0.28,1869094,9.64
Handwriting,Crossformer,152,1,128,4,256,10,24,0.28,1283274,7.4
Handwriting,Crossformer,152,1,128,4,256,10,12,0.2635294117647059,1348530,7.65
Handwriting,Crossformer,152,1,128,4,256,10,6,0.2858823529411765,1497638,8.22
Handwriting,Crossformer,152,1,128,4,256,3,24,0.2752941176470588,1277002,7.38
Handwriting,Crossformer,152,1,128,4,256,3,12,0.27176470588235296,1336882,7.61
Handwriting,Crossformer,152,1,128,4,256,3,6,0.28823529411764703,1474342,8.13
Handwriting,Crossformer,152,1,128,4,128,10,24,0.2741176470588235,1085898,6.65
Handwriting,Crossformer,152,1,128,4,128,10,12,0.25529411764705884,1151154,6.9
Handwriting,Crossformer,152,1,128,4,128,10,6,0.28352941176470586,1300262,7.47
