data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,factor,seg_len,acc,model_params,model_size (MB)
EthanolConcentration,Crossformer,1751,2,128,4,512,10,12,0.3650190114068441,3100072,14.38
EthanolConcentration,Crossformer,1751,2,128,4,512,10,6,0.3041825095057034,3545494,16.07
EthanolConcentration,Crossformer,1751,2,128,4,512,3,24,0.38022813688212925,2784844,13.17
EthanolConcentration,Crossformer,1751,2,128,4,512,3,12,0.43346007604562736,2903848,13.63
EthanolConcentration,Crossformer,1751,2,128,4,512,3,6,0.33840304182509506,3153046,14.58
EthanolConcentration,Crossformer,1751,2,128,4,256,10,24,0.3688212927756654,2225484,11.04
EthanolConcentration,Crossformer,1751,2,128,4,256,10,12,0.3650190114068441,2442152,11.87
EthanolConcentration,Crossformer,1751,2,128,4,256,10,6,0.3269961977186312,2887574,13.56
EthanolConcentration,Crossformer,1751,2,128,4,256,3,24,0.34600760456273766,2126924,10.66
EthanolConcentration,Crossformer,1751,2,128,4,256,3,12,0.3688212927756654,2245928,11.12
EthanolConcentration,Crossformer,1751,2,128,4,256,3,6,0.3155893536121673,2495126,12.07
EthanolConcentration,Crossformer,1751,2,128,4,128,10,24,0.3840304182509506,1896524,9.78
EthanolConcentration,Crossformer,1751,2,128,4,128,10,12,0.3688212927756654,2113192,10.61
EthanolConcentration,Crossformer,1751,2,128,4,128,10,6,0.34600760456273766,2558614,12.31
EthanolConcentration,Crossformer,1751,2,128,4,128,3,24,0.3650190114068441,1797964,9.41
EthanolConcentration,Crossformer,1751,2,128,4,128,3,12,0.3916349809885932,1916968,9.86
EthanolConcentration,Crossformer,1751,2,128,4,128,3,6,0.33460076045627374,2166166,10.81
EthanolConcentration,Crossformer,1751,2,128,4,64,10,24,0.34600760456273766,1732044,9.16
EthanolConcentration,Crossformer,1751,2,128,4,64,10,12,0.3726235741444867,1948712,9.98
EthanolConcentration,Crossformer,1751,2,128,4,64,10,6,0.3231939163498099,2394134,11.68
EthanolConcentration,Crossformer,1751,2,128,4,64,3,24,0.3916349809885932,1633484,8.78
EthanolConcentration,Crossformer,1751,2,128,4,64,3,12,0.3726235741444867,1752488,9.23
EthanolConcentration,Crossformer,1751,2,128,4,64,3,6,0.3231939163498099,2001686,10.19
EthanolConcentration,Crossformer,1751,2,64,4,512,10,24,0.38783269961977185,1116620,5.59
EthanolConcentration,Crossformer,1751,2,64,4,512,10,12,0.3916349809885932,1224936,6.0
EthanolConcentration,Crossformer,1751,2,64,4,512,10,6,0.34220532319391633,1447638,6.85
EthanolConcentration,Crossformer,1751,2,64,4,512,3,24,0.3916349809885932,1067340,5.4
EthanolConcentration,Crossformer,1751,2,64,4,512,3,12,0.39923954372623577,1126824,5.63
EthanolConcentration,Crossformer,1751,2,64,4,512,3,6,0.34220532319391633,1251414,6.1
EthanolConcentration,Crossformer,1751,2,64,4,256,10,24,0.2889733840304182,786380,4.33
EthanolConcentration,Crossformer,1751,2,64,4,256,10,12,0.38022813688212925,894696,4.74
EthanolConcentration,Crossformer,1751,2,64,4,256,10,6,0.3269961977186312,1117398,5.59
EthanolConcentration,Crossformer,1751,2,64,4,256,3,24,0.39923954372623577,737100,4.14
EthanolConcentration,Crossformer,1751,2,64,4,256,3,12,0.34980988593155893,796584,4.37
EthanolConcentration,Crossformer,1751,2,64,4,256,3,6,0.33079847908745247,921174,4.84
EthanolConcentration,Crossformer,1751,2,64,4,128,10,24,0.4068441064638783,621260,3.7
EthanolConcentration,Crossformer,1751,2,64,4,128,10,12,0.3231939163498099,729576,4.11
EthanolConcentration,Crossformer,1751,2,64,4,128,10,6,0.33840304182509506,952278,4.96
EthanolConcentration,Crossformer,1751,2,64,4,128,3,24,0.39543726235741444,571980,3.51
