data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,factor,seg_len,acc,model_params,model_size (MB)
FingerMovements,Crossformer,50,3,32,4,64,10,12,0.55,192754,1.49
FingerMovements,Crossformer,50,3,32,4,64,10,6,0.55,199386,1.52
FingerMovements,Crossformer,50,3,32,4,64,3,24,0.54,188514,1.48
FingerMovements,Crossformer,50,3,32,4,64,3,12,0.57,190514,1.49
FingerMovements,Crossformer,50,3,32,4,64,3,6,0.58,195578,1.51
FingerMovements,Crossformer,50,2,256,4,512,10,24,0.58,7994698,35.49
FingerMovements,Crossformer,50,2,256,4,512,10,12,0.56,8018726,35.58
FingerMovements,Crossformer,50,2,256,4,512,10,6,0.55,8085268,35.83
FingerMovements,Crossformer,50,2,256,4,512,3,24,0.61,7985738,35.45
FingerMovements,Crossformer,50,2,256,4,512,3,12,0.63,8004390,35.53
FingerMovements,Crossformer,50,2,256,4,512,3,6,0.59,8060180,35.74
FingerMovements,Crossformer,50,2,256,4,256,10,24,0.59,6681418,30.48
FingerMovements,Crossformer,50,2,256,4,256,10,12,0.54,6705446,30.57
FingerMovements,Crossformer,50,2,256,4,256,10,6,0.55,6771988,30.82
FingerMovements,Crossformer,50,2,256,4,256,3,24,0.61,6672458,30.44
FingerMovements,Crossformer,50,2,256,4,256,3,12,0.56,6691110,30.52
FingerMovements,Crossformer,50,2,256,4,256,3,6,0.64,6746900,30.73
FingerMovements,Crossformer,50,2,256,4,128,10,24,0.63,6024778,27.97
FingerMovements,Crossformer,50,2,256,4,128,10,12,0.63,6048806,28.07
FingerMovements,Crossformer,50,2,256,4,128,10,6,0.6,6115348,28.32
FingerMovements,Crossformer,50,2,256,4,128,3,24,0.59,6015818,27.94
FingerMovements,Crossformer,50,2,256,4,128,3,12,0.55,6034470,28.01
FingerMovements,Crossformer,50,2,256,4,128,3,6,0.61,6090260,28.22
FingerMovements,Crossformer,50,2,256,4,64,10,24,0.59,5696458,26.72
FingerMovements,Crossformer,50,2,256,4,64,10,12,0.58,5720486,26.81
FingerMovements,Crossformer,50,2,256,4,64,10,6,0.58,5787028,27.07
FingerMovements,Crossformer,50,2,256,4,64,3,24,0.56,5687498,26.69
FingerMovements,Crossformer,50,2,256,4,64,3,12,0.55,5706150,26.76
FingerMovements,Crossformer,50,2,256,4,64,3,6,0.56,5761940,26.97
FingerMovements,Crossformer,50,2,128,4,512,10,24,0.62,2689226,12.81
FingerMovements,Crossformer,50,2,128,4,512,10,12,0.56,2701222,12.85
FingerMovements,Crossformer,50,2,128,4,512,10,6,0.6,2734484,12.98
FingerMovements,Crossformer,50,2,128,4,512,3,24,0.59,2684746,12.79
FingerMovements,Crossformer,50,2,128,4,512,3,12,0.58,2694054,12.83
FingerMovements,Crossformer,50,2,128,4,512,3,6,0.59,2721940,12.93
FingerMovements,Crossformer,50,2,128,4,256,10,24,0.58,2031306,10.3
FingerMovements,Crossformer,50,2,128,4,256,10,12,0.59,2043302,10.34
FingerMovements,Crossformer,50,2,128,4,256,10,6,0.57,2076564,10.47
FingerMovements,Crossformer,50,2,128,4,256,3,24,0.54,2026826,10.28
FingerMovements,Crossformer,50,2,128,4,256,3,12,0.61,2036134,10.32
FingerMovements,Crossformer,50,2,128,4,256,3,6,0.56,2064020,10.42
FingerMovements,Crossformer,50,2,128,4,128,10,24,0.58,1702346,9.04
FingerMovements,Crossformer,50,2,128,4,128,10,12,0.59,1714342,9.09
FingerMovements,Crossformer,50,2,128,4,128,10,6,0.6,1747604,9.22
FingerMovements,Crossformer,50,2,128,4,128,3,24,0.56,1697866,9.03
FingerMovements,Crossformer,50,2,128,4,128,3,12,0.59,1707174,9.06
FingerMovements,Crossformer,50,2,128,4,128,3,6,0.57,1735060,9.17
FingerMovements,Crossformer,50,2,128,4,64,10,24,0.61,1537866,8.42
FingerMovements,Crossformer,50,2,128,4,64,10,12,0.59,1549862,8.46
FingerMovements,Crossformer,50,2,128,4,64,10,6,0.55,1583124,8.59
FingerMovements,Crossformer,50,2,128,4,64,3,24,0.53,1533386,8.4
FingerMovements,Crossformer,50,2,128,4,64,3,12,0.58,1542694,8.43
FingerMovements,Crossformer,50,2,128,4,64,3,6,0.58,1570580,8.54
FingerMovements,Crossformer,50,2,64,4,512,10,24,0.59,1019530,5.22
FingerMovements,Crossformer,50,2,64,4,512,10,12,0.59,1025510,5.24
FingerMovements,Crossformer,50,2,64,4,512,10,6,0.6,1042132,5.3
FingerMovements,Crossformer,50,2,64,4,512,3,24,0.57,1017290,5.21
FingerMovements,Crossformer,50,2,64,4,512,3,12,0.56,1021926,5.23
FingerMovements,Crossformer,50,2,64,4,512,3,6,0.59,1035860,5.28
FingerMovements,Crossformer,50,2,64,4,256,10,24,0.61,689290,3.96
FingerMovements,Crossformer,50,2,64,4,256,10,12,0.6,695270,3.98
FingerMovements,Crossformer,50,2,64,4,256,10,6,0.59,711892,4.04
FingerMovements,Crossformer,50,2,64,4,256,3,24,0.6,687050,3.95
FingerMovements,Crossformer,50,2,64,4,256,3,12,0.57,691686,3.97
FingerMovements,Crossformer,50,2,64,4,256,3,6,0.56,705620,4.02
FingerMovements,Crossformer,50,2,64,4,128,10,24,0.59,524170,3.33
FingerMovements,Crossformer,50,2,64,4,128,10,12,0.56,530150,3.35
FingerMovements,Crossformer,50,2,64,4,128,10,6,0.59,546772,3.41
FingerMovements,Crossformer,50,2,64,4,128,3,24,0.56,521930,3.32
FingerMovements,Crossformer,50,2,64,4,128,3,12,0.57,526566,3.34
FingerMovements,Crossformer,50,2,64,4,128,3,6,0.53,540500,3.39
FingerMovements,Crossformer,50,2,64,4,64,10,24,0.61,441610,3.01
FingerMovements,Crossformer,50,2,64,4,64,10,12,0.6,447590,3.04
FingerMovements,Crossformer,50,2,64,4,64,10,6,0.54,464212,3.1
FingerMovements,Crossformer,50,2,64,4,64,3,24,0.55,439370,3.0
FingerMovements,Crossformer,50,2,64,4,64,3,12,0.59,444006,3.02
FingerMovements,Crossformer,50,2,64,4,64,3,6,0.57,457940,3.08
FingerMovements,Crossformer,50,2,32,4,512,10,24,0.59,430442,2.36
FingerMovements,Crossformer,50,2,32,4,512,10,12,0.59,433414,2.37
FingerMovements,Crossformer,50,2,32,4,512,10,6,0.61,441716,2.4
FingerMovements,Crossformer,50,2,32,4,512,3,24,0.55,429322,2.36
FingerMovements,Crossformer,50,2,32,4,512,3,12,0.62,431622,2.36
FingerMovements,Crossformer,50,2,32,4,512,3,6,0.59,438580,2.39
FingerMovements,Crossformer,50,2,32,4,256,10,24,0.59,264042,1.73
FingerMovements,Crossformer,50,2,32,4,256,10,12,0.55,267014,1.74
FingerMovements,Crossformer,50,2,32,4,256,10,6,0.6,275316,1.77
FingerMovements,Crossformer,50,2,32,4,256,3,24,0.54,262922,1.72
FingerMovements,Crossformer,50,2,32,4,256,3,12,0.61,265222,1.73
FingerMovements,Crossformer,50,2,32,4,256,3,6,0.57,272180,1.76
FingerMovements,Crossformer,50,2,32,4,128,10,24,0.55,180842,1.41
FingerMovements,Crossformer,50,2,32,4,128,10,12,0.53,183814,1.42
FingerMovements,Crossformer,50,2,32,4,128,10,6,0.58,192116,1.45
FingerMovements,Crossformer,50,2,32,4,128,3,24,0.56,179722,1.4
FingerMovements,Crossformer,50,2,32,4,128,3,12,0.58,182022,1.41
FingerMovements,Crossformer,50,2,32,4,128,3,6,0.58,188980,1.44
FingerMovements,Crossformer,50,2,32,4,64,10,24,0.56,139242,1.25
FingerMovements,Crossformer,50,2,32,4,64,10,12,0.52,142214,1.26
FingerMovements,Crossformer,50,2,32,4,64,10,6,0.54,150516,1.29
FingerMovements,Crossformer,50,2,32,4,64,3,24,0.54,138122,1.25
FingerMovements,Crossformer,50,2,32,4,64,3,12,0.54,140422,1.25
FingerMovements,Crossformer,50,2,32,4,64,3,6,0.58,147380,1.28
FingerMovements,Crossformer,50,1,256,4,512,10,24,0.59,4834866,23.39
FingerMovements,Crossformer,50,1,256,4,512,10,12,0.61,4873754,23.54
FingerMovements,Crossformer,50,1,256,4,512,10,6,0.58,4965390,23.89
FingerMovements,Crossformer,50,1,256,4,512,3,24,0.59,4829490,23.37
FingerMovements,Crossformer,50,1,256,4,512,3,12,0.55,4864794,23.51
FingerMovements,Crossformer,50,1,256,4,512,3,6,0.6,4949262,23.83
FingerMovements,Crossformer,50,1,256,4,256,10,24,0.61,4046898,20.39
FingerMovements,Crossformer,50,1,256,4,256,10,12,0.54,4085786,20.54
FingerMovements,Crossformer,50,1,256,4,256,10,6,0.59,4177422,20.89
FingerMovements,Crossformer,50,1,256,4,256,3,24,0.59,4041522,20.37
FingerMovements,Crossformer,50,1,256,4,256,3,12,0.59,4076826,20.5
FingerMovements,Crossformer,50,1,256,4,256,3,6,0.59,4161294,20.82
FingerMovements,Crossformer,50,1,256,4,128,10,24,0.56,3652914,18.88
FingerMovements,Crossformer,50,1,256,4,128,10,12,0.52,3691802,19.03
FingerMovements,Crossformer,50,1,256,4,128,10,6,0.51,3783438,19.38
FingerMovements,Crossformer,50,1,256,4,128,3,24,0.57,3647538,18.86
FingerMovements,Crossformer,50,1,256,4,128,3,12,0.63,3682842,19.0
FingerMovements,Crossformer,50,1,256,4,128,3,6,0.6,3767310,19.32
FingerMovements,Crossformer,50,1,256,4,64,10,24,0.56,3455922,18.13
FingerMovements,Crossformer,50,1,256,4,64,10,12,0.59,3494810,18.28
FingerMovements,Crossformer,50,1,256,4,64,10,6,0.59,3586446,18.63
FingerMovements,Crossformer,50,1,256,4,64,3,24,0.56,3450546,18.11
FingerMovements,Crossformer,50,1,256,4,64,3,12,0.63,3485850,18.25
FingerMovements,Crossformer,50,1,256,4,64,3,6,0.57,3570318,18.57
FingerMovements,Crossformer,50,1,128,4,512,10,24,0.56,1632562,8.74
FingerMovements,Crossformer,50,1,128,4,512,10,12,0.58,1651994,8.81
FingerMovements,Crossformer,50,1,128,4,512,10,6,0.55,1697806,8.98
FingerMovements,Crossformer,50,1,128,4,512,3,24,0.61,1629874,8.73
FingerMovements,Crossformer,50,1,128,4,512,3,12,0.61,1647514,8.79
FingerMovements,Crossformer,50,1,128,4,512,3,6,0.57,1689742,8.95
FingerMovements,Crossformer,50,1,128,4,256,10,24,0.64,1237810,7.23
FingerMovements,Crossformer,50,1,128,4,256,10,12,0.59,1257242,7.3
FingerMovements,Crossformer,50,1,128,4,256,10,6,0.59,1303054,7.48
FingerMovements,Crossformer,50,1,128,4,256,3,24,0.52,1235122,7.22
FingerMovements,Crossformer,50,1,128,4,256,3,12,0.6,1252762,7.29
FingerMovements,Crossformer,50,1,128,4,256,3,6,0.58,1294990,7.45
FingerMovements,Crossformer,50,1,128,4,128,10,24,0.64,1040434,6.48
FingerMovements,Crossformer,50,1,128,4,128,10,12,0.6,1059866,6.55
FingerMovements,Crossformer,50,1,128,4,128,10,6,0.63,1105678,6.73
FingerMovements,Crossformer,50,1,128,4,128,3,24,0.61,1037746,6.47
FingerMovements,Crossformer,50,1,128,4,128,3,12,0.61,1055386,6.53
FingerMovements,Crossformer,50,1,128,4,128,3,6,0.61,1097614,6.69
FingerMovements,Crossformer,50,1,128,4,64,10,24,0.55,941746,6.1
FingerMovements,Crossformer,50,1,128,4,64,10,12,0.52,961178,6.17
FingerMovements,Crossformer,50,1,128,4,64,10,6,0.56,1006990,6.35
FingerMovements,Crossformer,50,1,128,4,64,3,24,0.62,939058,6.09
FingerMovements,Crossformer,50,1,128,4,64,3,12,0.59,956698,6.16
FingerMovements,Crossformer,50,1,128,4,64,3,6,0.58,998926,6.32
FingerMovements,Crossformer,50,1,64,4,512,10,24,0.57,621234,3.66
FingerMovements,Crossformer,50,1,64,4,512,10,12,0.58,630938,3.69
FingerMovements,Crossformer,50,1,64,4,512,10,6,0.55,653838,3.78
FingerMovements,Crossformer,50,1,64,4,512,3,24,0.58,619890,3.65
FingerMovements,Crossformer,50,1,64,4,512,3,12,0.6,628698,3.69
FingerMovements,Crossformer,50,1,64,4,512,3,6,0.55,649806,3.77
FingerMovements,Crossformer,50,1,64,4,256,10,24,0.64,423090,2.9
FingerMovements,Crossformer,50,1,64,4,256,10,12,0.58,432794,2.94
FingerMovements,Crossformer,50,1,64,4,256,10,6,0.59,455694,3.03
FingerMovements,Crossformer,50,1,64,4,256,3,24,0.61,421746,2.9
FingerMovements,Crossformer,50,1,64,4,256,3,12,0.58,430554,2.93
FingerMovements,Crossformer,50,1,64,4,256,3,6,0.64,451662,3.01
FingerMovements,Crossformer,50,1,64,4,128,10,24,0.58,324018,2.52
FingerMovements,Crossformer,50,1,64,4,128,10,12,0.61,333722,2.56
FingerMovements,Crossformer,50,1,64,4,128,10,6,0.61,356622,2.65
FingerMovements,Crossformer,50,1,64,4,128,3,24,0.51,322674,2.52
FingerMovements,Crossformer,50,1,64,4,128,3,12,0.59,331482,2.55
FingerMovements,Crossformer,50,1,64,4,128,3,6,0.63,352590,2.63
FingerMovements,Crossformer,50,1,64,4,64,10,24,0.57,274482,2.33
FingerMovements,Crossformer,50,1,64,4,64,10,12,0.57,284186,2.37
FingerMovements,Crossformer,50,1,64,4,64,10,6,0.56,307086,2.46
FingerMovements,Crossformer,50,1,64,4,64,3,24,0.6,273138,2.33
FingerMovements,Crossformer,50,1,64,4,64,3,12,0.6,281946,2.36
FingerMovements,Crossformer,50,1,64,4,64,3,6,0.63,303054,2.44
FingerMovements,Crossformer,50,1,32,4,512,10,24,0.57,263026,1.68
FingerMovements,Crossformer,50,1,32,4,512,10,12,0.56,267866,1.7
FingerMovements,Crossformer,50,1,32,4,512,10,6,0.6,279310,1.74
FingerMovements,Crossformer,50,1,32,4,512,3,24,0.55,262354,1.68
FingerMovements,Crossformer,50,1,32,4,512,3,12,0.61,266746,1.69
FingerMovements,Crossformer,50,1,32,4,512,3,6,0.56,277294,1.73
FingerMovements,Crossformer,50,1,32,4,256,10,24,0.57,163186,1.3
FingerMovements,Crossformer,50,1,32,4,256,10,12,0.59,168026,1.32
FingerMovements,Crossformer,50,1,32,4,256,10,6,0.62,179470,1.36
FingerMovements,Crossformer,50,1,32,4,256,3,24,0.56,162514,1.3
FingerMovements,Crossformer,50,1,32,4,256,3,12,0.56,166906,1.31
FingerMovements,Crossformer,50,1,32,4,256,3,6,0.6,177454,1.35
FingerMovements,Crossformer,50,1,32,4,128,10,24,0.52,113266,1.11
FingerMovements,Crossformer,50,1,32,4,128,10,12,0.59,118106,1.13
FingerMovements,Crossformer,50,1,32,4,128,10,6,0.59,129550,1.17
FingerMovements,Crossformer,50,1,32,4,128,3,24,0.58,112594,1.11
FingerMovements,Crossformer,50,1,32,4,128,3,12,0.6,116986,1.12
FingerMovements,Crossformer,50,1,32,4,128,3,6,0.59,127534,1.16
FingerMovements,Crossformer,50,1,32,4,64,10,24,0.54,88306,1.01
FingerMovements,Crossformer,50,1,32,4,64,10,12,0.56,93146,1.03
FingerMovements,Crossformer,50,1,32,4,64,10,6,0.59,104590,1.08
FingerMovements,Crossformer,50,1,32,4,64,3,24,0.59,87634,1.01
FingerMovements,Crossformer,50,1,32,4,64,3,12,0.61,92026,1.03
FingerMovements,Crossformer,50,1,32,4,64,3,6,0.59,102574,1.07
