data_name,model,seq_len,n_layers,d_model,use_temporal_interaction,temporal_factor_ratio,use_channel_interaction,channel_factor_dim,revIn,norm,individual,acc,model_params,model_size (MB)
InsectWingbeat,MTSMixer,22,2,512,True,3,True,32,False,True,False,0.69776,119446,0.47
InsectWingbeat,MTSMixer,22,2,512,True,2,True,32,False,True,False,0.70764,118422,0.46
InsectWingbeat,MTSMixer,22,2,512,True,1,True,32,False,True,False,0.724,117398,0.46
InsectWingbeat,MTSMixer,22,2,512,False,0,True,32,False,True,False,0.724,117398,0.46
InsectWingbeat,MTSMixer,22,2,512,True,10,True,16,False,True,False,0.69272,113782,0.47
InsectWingbeat,MTSMixer,22,2,512,True,8,True,16,False,True,False,0.69564,111734,0.46
InsectWingbeat,MTSMixer,22,2,512,True,6,True,16,False,True,False,0.68852,109686,0.44
InsectWingbeat,MTSMixer,22,2,512,True,4,True,16,False,True,False,0.6918,107638,0.43
InsectWingbeat,MTSMixer,22,2,512,True,3,True,16,False,True,False,0.69508,106614,0.42
InsectWingbeat,MTSMixer,22,2,512,True,2,True,16,False,True,False,0.70932,105590,0.41
InsectWingbeat,MTSMixer,22,2,512,True,1,True,16,False,True,False,0.71892,104566,0.41
InsectWingbeat,MTSMixer,22,2,512,False,0,True,16,False,True,False,0.71892,104566,0.41
InsectWingbeat,MTSMixer,22,2,512,True,10,True,8,False,True,False,0.67788,107366,0.45
InsectWingbeat,MTSMixer,22,2,512,True,8,True,8,False,True,False,0.68096,105318,0.43
InsectWingbeat,MTSMixer,22,2,512,True,6,True,8,False,True,False,0.68776,103270,0.42
InsectWingbeat,MTSMixer,22,2,512,True,4,True,8,False,True,False,0.68388,101222,0.4
InsectWingbeat,MTSMixer,22,2,512,True,3,True,8,False,True,False,0.69224,100198,0.4
InsectWingbeat,MTSMixer,22,2,512,True,2,True,8,False,True,False,0.70072,99174,0.39
InsectWingbeat,MTSMixer,22,2,512,True,1,True,8,False,True,False,0.71952,98150,0.38
InsectWingbeat,MTSMixer,22,2,512,False,0,True,8,False,True,False,0.71952,98150,0.38
InsectWingbeat,MTSMixer,22,2,512,True,10,True,4,False,True,False,0.66964,104158,0.43
InsectWingbeat,MTSMixer,22,2,512,True,8,True,4,False,True,False,0.67848,102110,0.42
InsectWingbeat,MTSMixer,22,2,512,True,6,True,4,False,True,False,0.67672,100062,0.41
InsectWingbeat,MTSMixer,22,2,512,True,4,True,4,False,True,False,0.68252,98014,0.39
InsectWingbeat,MTSMixer,22,2,512,True,3,True,4,False,True,False,0.6912,96990,0.39
InsectWingbeat,MTSMixer,22,2,512,True,2,True,4,False,True,False,0.7042,95966,0.38
InsectWingbeat,MTSMixer,22,2,512,True,1,True,4,False,True,False,0.71688,94942,0.37
InsectWingbeat,MTSMixer,22,2,512,False,0,True,4,False,True,False,0.71688,94942,0.37
InsectWingbeat,MTSMixer,22,2,512,True,10,True,2,False,True,False,0.67332,102554,0.43
InsectWingbeat,MTSMixer,22,2,512,True,8,True,2,False,True,False,0.68128,100506,0.41
InsectWingbeat,MTSMixer,22,2,512,True,6,True,2,False,True,False,0.68108,98458,0.4
InsectWingbeat,MTSMixer,22,2,512,True,4,True,2,False,True,False,0.68056,96410,0.39
InsectWingbeat,MTSMixer,22,2,512,True,3,True,2,False,True,False,0.69032,95386,0.38
InsectWingbeat,MTSMixer,22,2,512,True,2,True,2,False,True,False,0.70008,94362,0.37
InsectWingbeat,MTSMixer,22,2,512,True,1,True,2,False,True,False,0.7158,93338,0.37
InsectWingbeat,MTSMixer,22,2,512,False,0,True,2,False,True,False,0.7158,93338,0.36
InsectWingbeat,MTSMixer,22,2,512,True,10,False,0,False,True,False,0.66664,100550,0.42
InsectWingbeat,MTSMixer,22,2,512,True,8,False,0,False,True,False,0.67212,98502,0.4
