data_name,model,seq_len,n_layers,d_model,use_temporal_interaction,temporal_factor_ratio,use_channel_interaction,channel_factor_dim,revIn,norm,individual,acc,model_params,model_size (MB)
MotorImagery,MTSMixer,3000,2,256,False,0,True,32,False,True,False,0.56,3471282,13.25
MotorImagery,MTSMixer,3000,2,256,True,375,True,16,False,True,False,0.63,3658642,15.13
MotorImagery,MTSMixer,3000,2,256,True,300,True,16,False,True,False,0.6,3620242,14.75
MotorImagery,MTSMixer,3000,2,256,True,225,True,16,False,True,False,0.56,3581842,14.36
MotorImagery,MTSMixer,3000,2,256,True,150,True,16,False,True,False,0.61,3543442,13.99
MotorImagery,MTSMixer,3000,2,256,True,90,True,16,False,True,False,0.56,3512722,13.69
MotorImagery,MTSMixer,3000,2,256,True,60,True,16,False,True,False,0.61,3497362,13.54
MotorImagery,MTSMixer,3000,2,256,True,30,True,16,False,True,False,0.57,3482002,13.38
MotorImagery,MTSMixer,3000,2,256,False,0,True,16,False,True,False,0.6,3467154,13.24
MotorImagery,MTSMixer,3000,2,256,True,375,True,8,False,True,False,0.57,3656578,15.12
MotorImagery,MTSMixer,3000,2,256,True,300,True,8,False,True,False,0.57,3618178,14.74
MotorImagery,MTSMixer,3000,2,256,True,225,True,8,False,True,False,0.54,3579778,14.35
MotorImagery,MTSMixer,3000,2,256,True,150,True,8,False,True,False,0.62,3541378,13.99
MotorImagery,MTSMixer,3000,2,256,True,90,True,8,False,True,False,0.54,3510658,13.68
MotorImagery,MTSMixer,3000,2,256,True,60,True,8,False,True,False,0.6,3495298,13.53
MotorImagery,MTSMixer,3000,2,256,True,30,True,8,False,True,False,0.57,3479938,13.37
MotorImagery,MTSMixer,3000,2,256,False,0,True,8,False,True,False,0.62,3465090,13.23
MotorImagery,MTSMixer,3000,2,256,True,375,True,4,False,True,False,0.58,3655546,15.12
MotorImagery,MTSMixer,3000,2,256,True,300,True,4,False,True,False,0.59,3617146,14.73
MotorImagery,MTSMixer,3000,2,256,True,225,True,4,False,True,False,0.63,3578746,14.35
MotorImagery,MTSMixer,3000,2,256,True,150,True,4,False,True,False,0.59,3540346,13.98
MotorImagery,MTSMixer,3000,2,256,True,90,True,4,False,True,False,0.61,3509626,13.68
MotorImagery,MTSMixer,3000,2,256,True,60,True,4,False,True,False,0.55,3494266,13.52
MotorImagery,MTSMixer,3000,2,256,True,30,True,4,False,True,False,0.59,3478906,13.37
MotorImagery,MTSMixer,3000,2,256,False,0,True,4,False,True,False,0.58,3464058,13.22
MotorImagery,MTSMixer,3000,2,256,True,375,True,2,False,True,False,0.63,3655030,15.12
MotorImagery,MTSMixer,3000,2,256,True,300,True,2,False,True,False,0.61,3616630,14.73
MotorImagery,MTSMixer,3000,2,256,True,225,True,2,False,True,False,0.58,3578230,14.35
MotorImagery,MTSMixer,3000,2,256,True,150,True,2,False,True,False,0.57,3539830,13.98
MotorImagery,MTSMixer,3000,2,256,True,90,True,2,False,True,False,0.57,3509110,13.68
MotorImagery,MTSMixer,3000,2,256,True,60,True,2,False,True,False,0.64,3493750,13.52
MotorImagery,MTSMixer,3000,2,256,True,30,True,2,False,True,False,0.56,3478390,13.37
MotorImagery,MTSMixer,3000,2,256,False,0,True,2,False,True,False,0.56,3463542,13.22
MotorImagery,MTSMixer,3000,2,256,True,375,False,0,False,True,False,0.59,3654386,15.11
MotorImagery,MTSMixer,3000,2,256,True,300,False,0,False,True,False,0.55,3615986,14.73
MotorImagery,MTSMixer,3000,2,256,True,225,False,0,False,True,False,0.57,3577586,14.34
MotorImagery,MTSMixer,3000,2,256,True,150,False,0,False,True,False,0.58,3539186,13.97
MotorImagery,MTSMixer,3000,2,256,True,90,False,0,False,True,False,0.56,3508466,13.67
MotorImagery,MTSMixer,3000,2,256,True,60,False,0,False,True,False,0.56,3493106,13.52
MotorImagery,MTSMixer,3000,2,256,True,30,False,0,False,True,False,0.62,3477746,13.36
MotorImagery,MTSMixer,3000,2,256,False,0,False,0,False,True,False,0.62,3462898,13.22
MotorImagery,MTSMixer,3000,2,128,True,375,True,32,False,True,False,0.55,2030770,8.92
MotorImagery,MTSMixer,3000,2,128,True,300,True,32,False,True,False,0.56,2011570,8.61
MotorImagery,MTSMixer,3000,2,128,True,225,True,32,False,True,False,0.61,1992370,8.3
MotorImagery,MTSMixer,3000,2,128,True,150,True,32,False,True,False,0.6,1973170,8.0
MotorImagery,MTSMixer,3000,2,128,True,90,True,32,False,True,False,0.59,1957810,7.76
MotorImagery,MTSMixer,3000,2,128,True,60,True,32,False,True,False,0.63,1950130,7.63
MotorImagery,MTSMixer,3000,2,128,True,30,True,32,False,True,False,0.58,1942450,7.51
MotorImagery,MTSMixer,3000,2,128,False,0,True,32,False,True,False,0.59,1935026,7.39
MotorImagery,MTSMixer,3000,2,128,True,375,True,16,False,True,False,0.63,2026642,8.9
MotorImagery,MTSMixer,3000,2,128,True,300,True,16,False,True,False,0.6,2007442,8.59
MotorImagery,MTSMixer,3000,2,128,True,225,True,16,False,True,False,0.61,1988242,8.28
MotorImagery,MTSMixer,3000,2,128,True,150,True,16,False,True,False,0.57,1969042,7.99
MotorImagery,MTSMixer,3000,2,128,True,90,True,16,False,True,False,0.63,1953682,7.74
MotorImagery,MTSMixer,3000,2,128,True,60,True,16,False,True,False,0.54,1946002,7.62
MotorImagery,MTSMixer,3000,2,128,True,30,True,16,False,True,False,0.64,1938322,7.49
MotorImagery,MTSMixer,3000,2,128,False,0,True,16,False,True,False,0.56,1930898,7.37
MotorImagery,MTSMixer,3000,2,128,True,375,True,8,False,True,False,0.6,2024578,8.9
MotorImagery,MTSMixer,3000,2,128,True,300,True,8,False,True,False,0.56,2005378,8.58
MotorImagery,MTSMixer,3000,2,128,True,225,True,8,False,True,False,0.64,1986178,8.27
MotorImagery,MTSMixer,3000,2,128,True,150,True,8,False,True,False,0.58,1966978,7.98
MotorImagery,MTSMixer,3000,2,128,True,90,True,8,False,True,False,0.57,1951618,7.73
MotorImagery,MTSMixer,3000,2,128,True,60,True,8,False,True,False,0.61,1943938,7.61
MotorImagery,MTSMixer,3000,2,128,True,30,True,8,False,True,False,0.59,1936258,7.49
