data_name,model,seq_len,n_layers,d_model,use_temporal_interaction,temporal_factor_ratio,use_channel_interaction,channel_factor_dim,revIn,norm,individual,acc,model_params,model_size (MB)
FaceDetection,MTSMixer,62,2,512,True,4,False,0,False,True,False,0.6640181611804767,149918,0.59
FaceDetection,MTSMixer,62,2,512,True,2,False,0,False,True,False,0.6716799091940976,147870,0.57
FaceDetection,MTSMixer,62,2,512,True,1,False,0,False,True,False,0.6671396140749148,146846,0.57
FaceDetection,MTSMixer,62,2,512,False,0,False,0,False,True,False,0.6671396140749148,146846,0.57
FaceDetection,MTSMixer,62,2,256,True,8,True,128,False,True,False,0.6725312145289444,160702,0.64
FaceDetection,MTSMixer,62,2,256,True,7,True,128,False,True,False,0.6685584562996595,160190,0.64
FaceDetection,MTSMixer,62,2,256,True,5,True,128,False,True,False,0.6745175936435869,159166,0.63
FaceDetection,MTSMixer,62,2,256,True,4,True,128,False,True,False,0.677355278093076,158654,0.62
FaceDetection,MTSMixer,62,2,256,True,2,True,128,False,True,False,0.6716799091940976,157630,0.61
FaceDetection,MTSMixer,62,2,256,True,1,True,128,False,True,False,0.6702610669693531,157118,0.61
FaceDetection,MTSMixer,62,2,256,False,0,True,128,False,True,False,0.6702610669693531,157118,0.61
FaceDetection,MTSMixer,62,2,256,True,8,True,64,False,True,False,0.6748013620885358,123710,0.5
FaceDetection,MTSMixer,62,2,256,True,7,True,64,False,True,False,0.6719636776390465,123198,0.5
FaceDetection,MTSMixer,62,2,256,True,5,True,64,False,True,False,0.6716799091940976,122174,0.49
FaceDetection,MTSMixer,62,2,256,True,4,True,64,False,True,False,0.6679909194097616,121662,0.48
FaceDetection,MTSMixer,62,2,256,True,2,True,64,False,True,False,0.6660045402951191,120638,0.47
FaceDetection,MTSMixer,62,2,256,True,1,True,64,False,True,False,0.6779228149829739,120126,0.47
FaceDetection,MTSMixer,62,2,256,False,0,True,64,False,True,False,0.6779228149829739,120126,0.47
FaceDetection,MTSMixer,62,2,256,True,8,True,32,False,True,False,0.674233825198638,105214,0.43
FaceDetection,MTSMixer,62,2,256,True,7,True,32,False,True,False,0.662883087400681,104702,0.43
