data_name,model,seq_len,n_layers,d_model,use_temporal_interaction,temporal_factor_ratio,use_channel_interaction,channel_factor_dim,revIn,norm,individual,acc,model_params,model_size (MB)
ArticularyWordRecognition,MTSMixer,144,2,256,True,8,True,8,False,True,False,0.9766666666666667,184641,0.74
ArticularyWordRecognition,MTSMixer,144,2,256,True,5,True,8,False,True,False,0.98,183105,0.72
ArticularyWordRecognition,MTSMixer,144,2,256,True,3,True,8,False,True,False,0.98,182081,0.71
ArticularyWordRecognition,MTSMixer,144,2,256,True,2,True,8,False,True,False,0.9633333333333334,181569,0.7
ArticularyWordRecognition,MTSMixer,144,2,256,False,0,True,8,False,True,False,0.9766666666666667,181057,0.7
ArticularyWordRecognition,MTSMixer,144,2,256,True,18,True,4,False,True,False,0.97,189609,0.78
ArticularyWordRecognition,MTSMixer,144,2,256,True,15,True,4,False,True,False,0.9766666666666667,188073,0.77
ArticularyWordRecognition,MTSMixer,144,2,256,True,11,True,4,False,True,False,0.9766666666666667,186025,0.75
ArticularyWordRecognition,MTSMixer,144,2,256,True,8,True,4,False,True,False,0.98,184489,0.73
ArticularyWordRecognition,MTSMixer,144,2,256,True,5,True,4,False,True,False,0.9766666666666667,182953,0.72
ArticularyWordRecognition,MTSMixer,144,2,256,True,3,True,4,False,True,False,0.9766666666666667,181929,0.71
ArticularyWordRecognition,MTSMixer,144,2,256,True,2,True,4,False,True,False,0.9666666666666667,181417,0.7
ArticularyWordRecognition,MTSMixer,144,2,256,False,0,True,4,False,True,False,0.9666666666666667,180905,0.7
ArticularyWordRecognition,MTSMixer,144,2,256,True,18,True,2,False,True,False,0.9766666666666667,189533,0.78
ArticularyWordRecognition,MTSMixer,144,2,256,True,15,True,2,False,True,False,0.9733333333333334,187997,0.77
ArticularyWordRecognition,MTSMixer,144,2,256,True,11,True,2,False,True,False,0.9766666666666667,185949,0.75
ArticularyWordRecognition,MTSMixer,144,2,256,True,8,True,2,False,True,False,0.9666666666666667,184413,0.73
ArticularyWordRecognition,MTSMixer,144,2,256,True,5,True,2,False,True,False,0.97,182877,0.72
ArticularyWordRecognition,MTSMixer,144,2,256,True,3,True,2,False,True,False,0.9766666666666667,181853,0.71
ArticularyWordRecognition,MTSMixer,144,2,256,True,2,True,2,False,True,False,0.9733333333333334,181341,0.7
ArticularyWordRecognition,MTSMixer,144,2,256,False,0,True,2,False,True,False,0.9666666666666667,180829,0.7
ArticularyWordRecognition,MTSMixer,144,2,256,True,18,False,0,False,True,False,0.97,189439,0.78
ArticularyWordRecognition,MTSMixer,144,2,256,True,15,False,0,False,True,False,0.9733333333333334,187903,0.77
ArticularyWordRecognition,MTSMixer,144,2,256,True,11,False,0,False,True,False,0.98,185855,0.75
ArticularyWordRecognition,MTSMixer,144,2,256,True,8,False,0,False,True,False,0.9766666666666667,184319,0.73
ArticularyWordRecognition,MTSMixer,144,2,256,True,5,False,0,False,True,False,0.98,182783,0.72
ArticularyWordRecognition,MTSMixer,144,2,256,True,3,False,0,False,True,False,0.9733333333333334,181759,0.71
ArticularyWordRecognition,MTSMixer,144,2,256,True,2,False,0,False,True,False,0.98,181247,0.7
ArticularyWordRecognition,MTSMixer,144,2,256,False,0,False,0,False,True,False,0.9766666666666667,180735,0.7
ArticularyWordRecognition,MTSMixer,144,2,128,True,18,True,8,False,True,False,0.97,111425,0.49
ArticularyWordRecognition,MTSMixer,144,2,128,True,15,True,8,False,True,False,0.9733333333333334,110657,0.47
ArticularyWordRecognition,MTSMixer,144,2,128,True,11,True,8,False,True,False,0.9766666666666667,109633,0.46
ArticularyWordRecognition,MTSMixer,144,2,128,True,8,True,8,False,True,False,0.9733333333333334,108865,0.45
ArticularyWordRecognition,MTSMixer,144,2,128,True,5,True,8,False,True,False,0.9633333333333334,108097,0.43
ArticularyWordRecognition,MTSMixer,144,2,128,True,3,True,8,False,True,False,0.9633333333333334,107585,0.43
ArticularyWordRecognition,MTSMixer,144,2,128,True,2,True,8,False,True,False,0.9833333333333333,107329,0.42
ArticularyWordRecognition,MTSMixer,144,2,128,False,0,True,8,False,True,False,0.97,107073,0.42
ArticularyWordRecognition,MTSMixer,144,2,128,True,18,True,4,False,True,False,0.9733333333333334,111273,0.49
ArticularyWordRecognition,MTSMixer,144,2,128,True,15,True,4,False,True,False,0.9733333333333334,110505,0.47
ArticularyWordRecognition,MTSMixer,144,2,128,True,11,True,4,False,True,False,0.9733333333333334,109481,0.46
ArticularyWordRecognition,MTSMixer,144,2,128,True,8,True,4,False,True,False,0.97,108713,0.45
ArticularyWordRecognition,MTSMixer,144,2,128,True,5,True,4,False,True,False,0.9833333333333333,107945,0.43
ArticularyWordRecognition,MTSMixer,144,2,128,True,3,True,4,False,True,False,0.98,107433,0.43
ArticularyWordRecognition,MTSMixer,144,2,128,True,2,True,4,False,True,False,0.97,107177,0.42
ArticularyWordRecognition,MTSMixer,144,2,128,False,0,True,4,False,True,False,0.9666666666666667,106921,0.42
ArticularyWordRecognition,MTSMixer,144,2,128,True,18,True,2,False,True,False,0.97,111197,0.49
ArticularyWordRecognition,MTSMixer,144,2,128,True,15,True,2,False,True,False,0.9566666666666667,110429,0.47
ArticularyWordRecognition,MTSMixer,144,2,128,True,11,True,2,False,True,False,0.9633333333333334,109405,0.46
ArticularyWordRecognition,MTSMixer,144,2,128,True,8,True,2,False,True,False,0.9766666666666667,108637,0.45
ArticularyWordRecognition,MTSMixer,144,2,128,True,5,True,2,False,True,False,0.98,107869,0.43
ArticularyWordRecognition,MTSMixer,144,2,128,True,3,True,2,False,True,False,0.9733333333333334,107357,0.42
ArticularyWordRecognition,MTSMixer,144,2,128,True,2,True,2,False,True,False,0.9633333333333334,107101,0.42
ArticularyWordRecognition,MTSMixer,144,2,128,False,0,True,2,False,True,False,0.98,106845,0.42
ArticularyWordRecognition,MTSMixer,144,2,128,True,18,False,0,False,True,False,0.97,111103,0.48
ArticularyWordRecognition,MTSMixer,144,2,128,True,15,False,0,False,True,False,0.9866666666666667,110335,0.47
ArticularyWordRecognition,MTSMixer,144,2,128,True,11,False,0,False,True,False,0.97,109311,0.45
ArticularyWordRecognition,MTSMixer,144,2,128,True,8,False,0,False,True,False,0.9833333333333333,108543,0.44
ArticularyWordRecognition,MTSMixer,144,2,128,True,5,False,0,False,True,False,0.9766666666666667,107775,0.43
ArticularyWordRecognition,MTSMixer,144,2,128,True,3,False,0,False,True,False,0.9733333333333334,107263,0.42
ArticularyWordRecognition,MTSMixer,144,2,128,True,2,False,0,False,True,False,0.9733333333333334,107007,0.42
ArticularyWordRecognition,MTSMixer,144,2,128,False,0,False,0,False,True,False,0.98,106751,0.41
