data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,downsampling_method,downsampling_layers,downsampling_window,top_k,acc,model_params,model_size
DuckDuckGeese,TimeMixerPP,270,3,64,8,64,conv,2,2,3,0.58,19934807,76.13
DuckDuckGeese,TimeMixerPP,270,3,64,8,64,conv,2,2,2,0.58,19934807,76.13
DuckDuckGeese,TimeMixerPP,270,3,64,8,32,conv,2,2,3,0.56,12879959,49.22
DuckDuckGeese,TimeMixerPP,270,3,64,8,32,conv,2,2,2,0.56,12879959,49.22
DuckDuckGeese,TimeMixerPP,270,3,64,8,16,conv,2,2,3,0.52,9352535,35.76
DuckDuckGeese,TimeMixerPP,270,3,64,8,16,conv,2,2,2,0.5,9352535,35.76
DuckDuckGeese,TimeMixerPP,270,3,32,8,64,conv,2,2,3,0.56,12689079,48.49
DuckDuckGeese,TimeMixerPP,270,3,32,8,64,conv,2,2,2,0.56,12689079,48.49
DuckDuckGeese,TimeMixerPP,270,3,32,8,32,conv,2,2,3,0.52,9160887,35.03
DuckDuckGeese,TimeMixerPP,270,3,32,8,32,conv,2,2,2,0.6,9160887,35.03
DuckDuckGeese,TimeMixerPP,270,3,32,8,16,conv,2,2,3,0.54,7396791,28.3
DuckDuckGeese,TimeMixerPP,270,3,32,8,16,conv,2,2,2,0.58,7396791,28.3
DuckDuckGeese,TimeMixerPP,270,3,16,8,64,conv,2,2,3,0.64,9070823,34.69
DuckDuckGeese,TimeMixerPP,270,3,16,8,64,conv,2,2,2,0.7,9070823,34.69
DuckDuckGeese,TimeMixerPP,270,3,16,8,32,conv,2,2,3,0.62,7305959,27.96
DuckDuckGeese,TimeMixerPP,270,3,16,8,32,conv,2,2,2,0.66,7305959,27.96
DuckDuckGeese,TimeMixerPP,270,3,16,8,16,conv,2,2,3,0.38,6423527,24.59
DuckDuckGeese,TimeMixerPP,270,3,16,8,16,conv,2,2,2,0.48,6423527,24.59
DuckDuckGeese,TimeMixerPP,270,2,64,8,64,conv,2,2,3,0.56,15222357,58.13
DuckDuckGeese,TimeMixerPP,270,2,64,8,64,conv,2,2,2,0.6,15222357,58.13
DuckDuckGeese,TimeMixerPP,270,2,64,8,32,conv,2,2,3,0.56,10519125,40.19
DuckDuckGeese,TimeMixerPP,270,2,64,8,32,conv,2,2,2,0.64,10519125,40.19
DuckDuckGeese,TimeMixerPP,270,2,64,8,16,conv,2,2,3,0.68,8167509,31.22
DuckDuckGeese,TimeMixerPP,270,2,64,8,16,conv,2,2,2,0.7,8167509,31.22
DuckDuckGeese,TimeMixerPP,270,2,32,8,64,conv,2,2,3,0.58,10334389,39.48
DuckDuckGeese,TimeMixerPP,270,2,32,8,64,conv,2,2,2,0.64,10334389,39.48
DuckDuckGeese,TimeMixerPP,270,2,32,8,32,conv,2,2,3,0.48,7982261,30.51
DuckDuckGeese,TimeMixerPP,270,2,32,8,32,conv,2,2,2,0.52,7982261,30.51
DuckDuckGeese,TimeMixerPP,270,2,32,8,16,conv,2,2,3,0.62,6806197,26.02
DuckDuckGeese,TimeMixerPP,270,2,32,8,16,conv,2,2,2,0.64,6806197,26.02
DuckDuckGeese,TimeMixerPP,270,2,16,8,64,conv,2,2,3,0.72,7893477,30.17
DuckDuckGeese,TimeMixerPP,270,2,16,8,64,conv,2,2,2,0.62,7893477,30.17
DuckDuckGeese,TimeMixerPP,270,2,16,8,32,conv,2,2,3,0.64,6716901,25.68
DuckDuckGeese,TimeMixerPP,270,2,16,8,32,conv,2,2,2,0.6,6716901,25.68
DuckDuckGeese,TimeMixerPP,270,2,16,8,16,conv,2,2,3,0.56,6128613,23.44
DuckDuckGeese,TimeMixerPP,270,2,16,8,16,conv,2,2,2,0.62,6128613,23.44
DuckDuckGeese,TimeMixerPP,270,1,64,8,64,conv,2,2,3,0.56,10509907,40.13
DuckDuckGeese,TimeMixerPP,270,1,64,8,64,conv,2,2,2,0.56,10509907,40.13
DuckDuckGeese,TimeMixerPP,270,1,64,8,32,conv,2,2,3,0.54,8158291,31.15
DuckDuckGeese,TimeMixerPP,270,1,64,8,32,conv,2,2,2,0.64,8158291,31.15
DuckDuckGeese,TimeMixerPP,270,1,64,8,16,conv,2,2,3,0.58,6982483,26.67
DuckDuckGeese,TimeMixerPP,270,1,64,8,16,conv,2,2,2,0.56,6982483,26.67
DuckDuckGeese,TimeMixerPP,270,1,32,8,64,conv,2,2,3,0.54,7979699,30.47
DuckDuckGeese,TimeMixerPP,270,1,32,8,64,conv,2,2,2,0.66,7979699,30.47
DuckDuckGeese,TimeMixerPP,270,1,32,8,32,conv,2,2,3,0.62,6803635,25.99
DuckDuckGeese,TimeMixerPP,270,1,32,8,32,conv,2,2,2,0.6,6803635,25.99
DuckDuckGeese,TimeMixerPP,270,1,32,8,16,conv,2,2,3,0.58,6215603,23.74
DuckDuckGeese,TimeMixerPP,270,1,32,8,16,conv,2,2,2,0.6,6215603,23.74
DuckDuckGeese,TimeMixerPP,270,1,16,8,64,conv,2,2,3,0.52,6716131,25.65
DuckDuckGeese,TimeMixerPP,270,1,16,8,64,conv,2,2,2,0.56,6716131,25.65
DuckDuckGeese,TimeMixerPP,270,1,16,8,32,conv,2,2,3,0.52,6127843,23.41
DuckDuckGeese,TimeMixerPP,270,1,16,8,32,conv,2,2,2,0.64,6127843,23.41
DuckDuckGeese,TimeMixerPP,270,1,16,8,16,conv,2,2,3,0.52,5833699,22.29
DuckDuckGeese,TimeMixerPP,270,1,16,8,16,conv,2,2,2,0.5,5833699,22.29
DuckDuckGeese,TimeMixerPP,270,4,64,8,64,conv,1,2,3,0.56,24696795,94.32
DuckDuckGeese,TimeMixerPP,270,4,64,8,64,conv,1,2,2,0.58,24696795,94.32
DuckDuckGeese,TimeMixerPP,270,4,64,8,32,conv,1,2,3,0.58,15290331,58.44
DuckDuckGeese,TimeMixerPP,270,4,64,8,32,conv,1,2,2,0.62,15290331,58.44
DuckDuckGeese,TimeMixerPP,270,4,64,8,16,conv,1,2,3,0.56,10587099,40.5
DuckDuckGeese,TimeMixerPP,270,4,64,8,16,conv,1,2,2,0.58,10587099,40.5
DuckDuckGeese,TimeMixerPP,270,4,32,8,64,conv,1,2,3,0.56,15093307,57.69
DuckDuckGeese,TimeMixerPP,270,4,32,8,64,conv,1,2,2,0.56,15093307,57.69
DuckDuckGeese,TimeMixerPP,270,4,32,8,32,conv,1,2,3,0.58,10389051,39.74
DuckDuckGeese,TimeMixerPP,270,4,32,8,32,conv,1,2,2,0.6,10389051,39.74
DuckDuckGeese,TimeMixerPP,270,4,32,8,16,conv,1,2,3,0.56,8036923,30.77
DuckDuckGeese,TimeMixerPP,270,4,32,8,16,conv,1,2,2,0.62,8036923,30.77
DuckDuckGeese,TimeMixerPP,270,4,16,8,64,conv,1,2,3,0.6,10297707,39.39
DuckDuckGeese,TimeMixerPP,270,4,16,8,64,conv,1,2,2,0.62,10297707,39.39
