data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,downsampling_method,downsampling_layers,downsampling_window,top_k,acc,model_params,model_size
JapaneseVowels,TimeMixerPP,29,1,64,8,64,conv,2,2,2,0.972972972972973,4732234,18.08
JapaneseVowels,TimeMixerPP,29,1,64,8,32,conv,2,2,3,0.9594594594594594,2380618,9.11
JapaneseVowels,TimeMixerPP,29,1,64,8,32,conv,2,2,2,0.9621621621621622,2380618,9.11
JapaneseVowels,TimeMixerPP,29,1,64,8,16,conv,2,2,3,0.9621621621621622,1204810,4.63
JapaneseVowels,TimeMixerPP,29,1,64,8,16,conv,2,2,2,0.9594594594594594,1204810,4.63
JapaneseVowels,TimeMixerPP,29,1,32,8,64,conv,2,2,3,0.9540540540540541,2364842,9.05
JapaneseVowels,TimeMixerPP,29,1,32,8,64,conv,2,2,2,0.9540540540540541,2364842,9.05
JapaneseVowels,TimeMixerPP,29,1,32,8,32,conv,2,2,3,0.9594594594594594,1188778,4.57
JapaneseVowels,TimeMixerPP,29,1,32,8,32,conv,2,2,2,0.9648648648648649,1188778,4.57
JapaneseVowels,TimeMixerPP,29,1,32,8,16,conv,2,2,3,0.9459459459459459,600746,2.32
JapaneseVowels,TimeMixerPP,29,1,32,8,16,conv,2,2,2,0.9486486486486486,600746,2.32
JapaneseVowels,TimeMixerPP,29,1,16,8,64,conv,2,2,3,0.9405405405405406,1182682,4.54
JapaneseVowels,TimeMixerPP,29,1,16,8,64,conv,2,2,2,0.9432432432432433,1182682,4.54
JapaneseVowels,TimeMixerPP,29,1,16,8,32,conv,2,2,3,0.9513513513513514,594394,2.3
JapaneseVowels,TimeMixerPP,29,1,16,8,32,conv,2,2,2,0.9486486486486486,594394,2.3
JapaneseVowels,TimeMixerPP,29,1,16,8,16,conv,2,2,3,0.9594594594594594,300250,1.18
JapaneseVowels,TimeMixerPP,29,1,16,8,16,conv,2,2,2,0.9675675675675676,300250,1.18
JapaneseVowels,TimeMixerPP,29,4,64,8,64,conv,1,2,3,0.9675675675675676,18870039,72.1
JapaneseVowels,TimeMixerPP,29,4,64,8,64,conv,1,2,2,0.9675675675675676,18870039,72.1
JapaneseVowels,TimeMixerPP,29,4,64,8,32,conv,1,2,3,0.9756756756756757,9463575,36.21
JapaneseVowels,TimeMixerPP,29,4,64,8,32,conv,1,2,2,0.9783783783783784,9463575,36.21
JapaneseVowels,TimeMixerPP,29,4,64,8,16,conv,1,2,3,0.9702702702702702,4760343,18.27
JapaneseVowels,TimeMixerPP,29,4,64,8,16,conv,1,2,2,0.9702702702702702,4760343,18.27
JapaneseVowels,TimeMixerPP,29,4,32,8,64,conv,1,2,3,0.9783783783783784,9429367,36.08
JapaneseVowels,TimeMixerPP,29,4,32,8,64,conv,1,2,2,0.9783783783783784,9429367,36.08
JapaneseVowels,TimeMixerPP,29,4,32,8,32,conv,1,2,3,0.9783783783783784,4725111,18.14
