data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,downsampling_method,downsampling_layers,downsampling_window,top_k,acc,model_params,model_size
Libras,TimeMixerPP,45,1,64,8,32,conv,2,2,3,0.7944444444444444,2405100,9.21
Libras,TimeMixerPP,45,1,64,8,32,conv,2,2,2,0.8,2405100,9.21
Libras,TimeMixerPP,45,1,64,8,16,conv,2,2,3,0.85,1229292,4.72
Libras,TimeMixerPP,45,1,64,8,16,conv,2,2,2,0.8166666666666667,1229292,4.72
Libras,TimeMixerPP,45,1,32,8,64,conv,2,2,3,0.8055555555555556,2377036,9.1
Libras,TimeMixerPP,45,1,32,8,64,conv,2,2,2,0.8,2377036,9.1
Libras,TimeMixerPP,45,1,32,8,32,conv,2,2,3,0.7888888888888889,1200972,4.61
Libras,TimeMixerPP,45,1,32,8,32,conv,2,2,2,0.7888888888888889,1200972,4.61
Libras,TimeMixerPP,45,1,32,8,16,conv,2,2,3,0.8277777777777777,612940,2.37
Libras,TimeMixerPP,45,1,32,8,16,conv,2,2,2,0.8,612940,2.37
Libras,TimeMixerPP,45,1,16,8,64,conv,2,2,3,0.8166666666666667,1188732,4.57
Libras,TimeMixerPP,45,1,16,8,64,conv,2,2,2,0.8,1188732,4.57
Libras,TimeMixerPP,45,1,16,8,32,conv,2,2,3,0.8,600444,2.32
Libras,TimeMixerPP,45,1,16,8,32,conv,2,2,2,0.8,600444,2.32
Libras,TimeMixerPP,45,1,16,8,16,conv,2,2,3,0.8722222222222222,306300,1.2
Libras,TimeMixerPP,45,1,16,8,16,conv,2,2,2,0.8722222222222222,306300,1.2
Libras,TimeMixerPP,45,4,64,8,64,conv,1,2,3,0.8055555555555556,18895153,72.19
Libras,TimeMixerPP,45,4,64,8,64,conv,1,2,2,0.7833333333333333,18895153,72.19
Libras,TimeMixerPP,45,4,64,8,32,conv,1,2,3,0.8222222222222222,9488689,36.31
Libras,TimeMixerPP,45,4,64,8,32,conv,1,2,2,0.8111111111111111,9488689,36.31
Libras,TimeMixerPP,45,4,64,8,16,conv,1,2,3,0.7555555555555555,4785457,18.37
Libras,TimeMixerPP,45,4,64,8,16,conv,1,2,2,0.7611111111111111,4785457,18.37
Libras,TimeMixerPP,45,4,32,8,64,conv,1,2,3,0.8222222222222222,9442193,36.13
Libras,TimeMixerPP,45,4,32,8,64,conv,1,2,2,0.8111111111111111,9442193,36.13
Libras,TimeMixerPP,45,4,32,8,32,conv,1,2,3,0.8,4737937,18.19
Libras,TimeMixerPP,45,4,32,8,32,conv,1,2,2,0.8222222222222222,4737937,18.19
Libras,TimeMixerPP,45,4,32,8,16,conv,1,2,3,0.8277777777777777,2385809,9.21
Libras,TimeMixerPP,45,4,32,8,16,conv,1,2,2,0.8,2385809,9.21
Libras,TimeMixerPP,45,4,16,8,64,conv,1,2,3,0.8111111111111111,4721857,18.12
Libras,TimeMixerPP,45,4,16,8,64,conv,1,2,2,0.8,4721857,18.12
