data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,downsampling_method,downsampling_layers,downsampling_window,top_k,acc,model_params,model_size
CharacterTrajectories,TimeMixerPP,182,2,32,8,32,conv,2,2,2,0.9853760445682451,2481578,9.53
CharacterTrajectories,TimeMixerPP,182,2,32,8,16,conv,2,2,3,0.9853760445682451,1305514,5.04
CharacterTrajectories,TimeMixerPP,182,2,32,8,16,conv,2,2,2,0.9853760445682451,1305514,5.04
CharacterTrajectories,TimeMixerPP,182,2,16,8,64,conv,2,2,3,0.9909470752089137,2420570,9.29
CharacterTrajectories,TimeMixerPP,182,2,16,8,64,conv,2,2,2,0.9937325905292479,2420570,9.29
CharacterTrajectories,TimeMixerPP,182,2,16,8,32,conv,2,2,3,0.9888579387186629,1243994,4.81
CharacterTrajectories,TimeMixerPP,182,2,16,8,32,conv,2,2,2,0.9860724233983287,1243994,4.81
CharacterTrajectories,TimeMixerPP,182,2,16,8,16,conv,2,2,3,0.9860724233983287,655706,2.56
CharacterTrajectories,TimeMixerPP,182,2,16,8,16,conv,2,2,2,0.9888579387186629,655706,2.56
CharacterTrajectories,TimeMixerPP,182,1,64,8,64,conv,2,2,3,0.983983286908078,4953672,18.93
CharacterTrajectories,TimeMixerPP,182,1,64,8,64,conv,2,2,2,0.9853760445682451,4953672,18.93
CharacterTrajectories,TimeMixerPP,182,1,64,8,32,conv,2,2,3,0.9853760445682451,2602056,9.96
CharacterTrajectories,TimeMixerPP,182,1,64,8,32,conv,2,2,2,0.9888579387186629,2602056,9.96
CharacterTrajectories,TimeMixerPP,182,1,64,8,16,conv,2,2,3,0.9846796657381616,1426248,5.47
CharacterTrajectories,TimeMixerPP,182,1,64,8,16,conv,2,2,2,0.9818941504178273,1426248,5.47
CharacterTrajectories,TimeMixerPP,182,1,32,8,64,conv,2,2,3,0.9860724233983287,2479016,9.49
CharacterTrajectories,TimeMixerPP,182,1,32,8,64,conv,2,2,2,0.9846796657381616,2479016,9.49
CharacterTrajectories,TimeMixerPP,182,1,32,8,32,conv,2,2,3,0.983983286908078,1302952,5.0
CharacterTrajectories,TimeMixerPP,182,1,32,8,32,conv,2,2,2,0.9846796657381616,1302952,5.0
CharacterTrajectories,TimeMixerPP,182,1,32,8,16,conv,2,2,3,0.9867688022284122,714920,2.76
CharacterTrajectories,TimeMixerPP,182,1,32,8,16,conv,2,2,2,0.9888579387186629,714920,2.76
CharacterTrajectories,TimeMixerPP,182,1,16,8,64,conv,2,2,3,0.9867688022284122,1243224,4.78
CharacterTrajectories,TimeMixerPP,182,1,16,8,64,conv,2,2,2,0.9874651810584958,1243224,4.78
CharacterTrajectories,TimeMixerPP,182,1,16,8,32,conv,2,2,3,0.9874651810584958,654936,2.53
CharacterTrajectories,TimeMixerPP,182,1,16,8,32,conv,2,2,2,0.9867688022284122,654936,2.53
CharacterTrajectories,TimeMixerPP,182,1,16,8,16,conv,2,2,3,0.9867688022284122,360792,1.41
CharacterTrajectories,TimeMixerPP,182,1,16,8,16,conv,2,2,2,0.9825905292479109,360792,1.41
CharacterTrajectories,TimeMixerPP,182,4,64,8,64,conv,1,2,3,0.9818941504178273,19116038,73.03
CharacterTrajectories,TimeMixerPP,182,4,64,8,64,conv,1,2,2,0.9825905292479109,19116038,73.03
CharacterTrajectories,TimeMixerPP,182,4,64,8,32,conv,1,2,3,0.9805013927576601,9709574,37.15
CharacterTrajectories,TimeMixerPP,182,4,64,8,32,conv,1,2,2,0.9770194986072424,9709574,37.15
CharacterTrajectories,TimeMixerPP,182,4,64,8,16,conv,1,2,3,0.9832869080779945,5006342,19.21
CharacterTrajectories,TimeMixerPP,182,4,64,8,16,conv,1,2,2,0.9832869080779945,5006342,19.21
CharacterTrajectories,TimeMixerPP,182,4,32,8,64,conv,1,2,3,0.9881615598885793,9568102,36.61
CharacterTrajectories,TimeMixerPP,182,4,32,8,64,conv,1,2,2,0.9881615598885793,9568102,36.61
CharacterTrajectories,TimeMixerPP,182,4,32,8,32,conv,1,2,3,0.9874651810584958,4863846,18.67
CharacterTrajectories,TimeMixerPP,182,4,32,8,32,conv,1,2,2,0.9832869080779945,4863846,18.67
CharacterTrajectories,TimeMixerPP,182,4,32,8,16,conv,1,2,3,0.9853760445682451,2511718,9.69
CharacterTrajectories,TimeMixerPP,182,4,32,8,16,conv,1,2,2,0.9818941504178273,2511718,9.69
CharacterTrajectories,TimeMixerPP,182,4,16,8,64,conv,1,2,3,0.9818941504178273,4800278,18.42
CharacterTrajectories,TimeMixerPP,182,4,16,8,64,conv,1,2,2,0.9832869080779945,4800278,18.42
CharacterTrajectories,TimeMixerPP,182,4,16,8,32,conv,1,2,3,0.9867688022284122,2447126,9.45
CharacterTrajectories,TimeMixerPP,182,4,16,8,32,conv,1,2,2,0.9860724233983287,2447126,9.45
CharacterTrajectories,TimeMixerPP,182,4,16,8,16,conv,1,2,3,0.9846796657381616,1270550,4.96
CharacterTrajectories,TimeMixerPP,182,4,16,8,16,conv,1,2,2,0.9818941504178273,1270550,4.96
CharacterTrajectories,TimeMixerPP,182,3,64,8,64,conv,1,2,3,0.979108635097493,14403588,55.03
CharacterTrajectories,TimeMixerPP,182,3,64,8,64,conv,1,2,2,0.9811977715877437,14403588,55.03
CharacterTrajectories,TimeMixerPP,182,3,64,8,32,conv,1,2,3,0.9818941504178273,7348740,28.12
CharacterTrajectories,TimeMixerPP,182,3,64,8,32,conv,1,2,2,0.979108635097493,7348740,28.12
CharacterTrajectories,TimeMixerPP,182,3,64,8,16,conv,1,2,3,0.9832869080779945,3821316,14.66
CharacterTrajectories,TimeMixerPP,182,3,64,8,16,conv,1,2,2,0.9784122562674095,3821316,14.66
CharacterTrajectories,TimeMixerPP,182,3,32,8,64,conv,1,2,3,0.9825905292479109,7213412,27.6
CharacterTrajectories,TimeMixerPP,182,3,32,8,64,conv,1,2,2,0.983983286908078,7213412,27.6
CharacterTrajectories,TimeMixerPP,182,3,32,8,32,conv,1,2,3,0.9860724233983287,3685220,14.14
CharacterTrajectories,TimeMixerPP,182,3,32,8,32,conv,1,2,2,0.9832869080779945,3685220,14.14
CharacterTrajectories,TimeMixerPP,182,3,32,8,16,conv,1,2,3,0.9881615598885793,1921124,7.41
CharacterTrajectories,TimeMixerPP,182,3,32,8,16,conv,1,2,2,0.9874651810584958,1921124,7.41
CharacterTrajectories,TimeMixerPP,182,3,16,8,64,conv,1,2,3,0.979108635097493,3622932,13.91
CharacterTrajectories,TimeMixerPP,182,3,16,8,64,conv,1,2,2,0.9846796657381616,3622932,13.91
CharacterTrajectories,TimeMixerPP,182,3,16,8,32,conv,1,2,3,0.9867688022284122,1858068,7.17
CharacterTrajectories,TimeMixerPP,182,3,16,8,32,conv,1,2,2,0.9860724233983287,1858068,7.17
CharacterTrajectories,TimeMixerPP,182,3,16,8,16,conv,1,2,3,0.9818941504178273,975636,3.81
CharacterTrajectories,TimeMixerPP,182,3,16,8,16,conv,1,2,2,0.9867688022284122,975636,3.81
CharacterTrajectories,TimeMixerPP,182,2,64,8,64,conv,1,2,3,0.9811977715877437,9691138,37.03
CharacterTrajectories,TimeMixerPP,182,2,64,8,64,conv,1,2,2,0.9825905292479109,9691138,37.03
CharacterTrajectories,TimeMixerPP,182,2,64,8,32,conv,1,2,3,0.9860724233983287,4987906,19.09
CharacterTrajectories,TimeMixerPP,182,2,64,8,32,conv,1,2,2,0.9784122562674095,4987906,19.09
CharacterTrajectories,TimeMixerPP,182,2,64,8,16,conv,1,2,3,0.974233983286908,2636290,10.12
CharacterTrajectories,TimeMixerPP,182,2,64,8,16,conv,1,2,2,0.9818941504178273,2636290,10.12
CharacterTrajectories,TimeMixerPP,182,2,32,8,64,conv,1,2,3,0.983983286908078,4858722,18.59
CharacterTrajectories,TimeMixerPP,182,2,32,8,64,conv,1,2,2,0.983983286908078,4858722,18.59
CharacterTrajectories,TimeMixerPP,182,2,32,8,32,conv,1,2,3,0.9853760445682451,2506594,9.62
CharacterTrajectories,TimeMixerPP,182,2,32,8,32,conv,1,2,2,0.9888579387186629,2506594,9.62
CharacterTrajectories,TimeMixerPP,182,2,32,8,16,conv,1,2,3,0.9805013927576601,1330530,5.13
CharacterTrajectories,TimeMixerPP,182,2,32,8,16,conv,1,2,2,0.9825905292479109,1330530,5.13
CharacterTrajectories,TimeMixerPP,182,2,16,8,64,conv,1,2,3,0.9881615598885793,2445586,9.39
CharacterTrajectories,TimeMixerPP,182,2,16,8,64,conv,1,2,2,0.9853760445682451,2445586,9.39
CharacterTrajectories,TimeMixerPP,182,2,16,8,32,conv,1,2,3,0.9832869080779945,1269010,4.9
