data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,downsampling_method,downsampling_layers,downsampling_window,top_k,acc,model_params,model_size
InsectWingbeat,TimeMixerPP,22,2,64,8,64,conv,1,2,3,0.62176,9598833,36.68
InsectWingbeat,TimeMixerPP,22,2,64,8,64,conv,1,2,2,0.62028,9598833,36.68
InsectWingbeat,TimeMixerPP,22,2,64,8,32,conv,1,2,3,0.616,4895601,18.73
InsectWingbeat,TimeMixerPP,22,2,64,8,32,conv,1,2,2,0.6182,4895601,18.73
InsectWingbeat,TimeMixerPP,22,2,64,8,16,conv,1,2,3,0.6242,2543985,9.76
InsectWingbeat,TimeMixerPP,22,2,64,8,16,conv,1,2,2,0.62452,2543985,9.76
InsectWingbeat,TimeMixerPP,22,2,32,8,64,conv,1,2,3,0.61064,4856945,18.59
InsectWingbeat,TimeMixerPP,22,2,32,8,64,conv,1,2,2,0.61448,4856945,18.59
InsectWingbeat,TimeMixerPP,22,2,32,8,32,conv,1,2,3,0.61152,2504817,9.61
InsectWingbeat,TimeMixerPP,22,2,32,8,32,conv,1,2,2,0.61856,2504817,9.61
InsectWingbeat,TimeMixerPP,22,2,32,8,16,conv,1,2,3,0.61976,1328753,5.13
InsectWingbeat,TimeMixerPP,22,2,32,8,16,conv,1,2,2,0.61488,1328753,5.13
InsectWingbeat,TimeMixerPP,22,2,16,8,64,conv,1,2,3,0.6056,2489073,9.55
InsectWingbeat,TimeMixerPP,22,2,16,8,64,conv,1,2,2,0.60888,2489073,9.55
InsectWingbeat,TimeMixerPP,22,2,16,8,32,conv,1,2,3,0.60868,1312497,5.07
InsectWingbeat,TimeMixerPP,22,2,16,8,32,conv,1,2,2,0.61404,1312497,5.07
InsectWingbeat,TimeMixerPP,22,2,16,8,16,conv,1,2,3,0.6118,724209,2.82
InsectWingbeat,TimeMixerPP,22,2,16,8,16,conv,1,2,2,0.60996,724209,2.82
InsectWingbeat,TimeMixerPP,22,1,64,8,64,conv,1,2,3,0.631,4886383,18.67
InsectWingbeat,TimeMixerPP,22,1,64,8,64,conv,1,2,2,0.63012,4886383,18.67
InsectWingbeat,TimeMixerPP,22,1,64,8,32,conv,1,2,3,0.63188,2534767,9.7
InsectWingbeat,TimeMixerPP,22,1,64,8,32,conv,1,2,2,0.6374,2534767,9.7
InsectWingbeat,TimeMixerPP,22,1,64,8,16,conv,1,2,3,0.63692,1358959,5.22
InsectWingbeat,TimeMixerPP,22,1,64,8,16,conv,1,2,2,0.63236,1358959,5.22
InsectWingbeat,TimeMixerPP,22,1,32,8,64,conv,1,2,3,0.61628,2502255,9.58
InsectWingbeat,TimeMixerPP,22,1,32,8,64,conv,1,2,2,0.62332,2502255,9.58
InsectWingbeat,TimeMixerPP,22,1,32,8,32,conv,1,2,3,0.62268,1326191,5.09
InsectWingbeat,TimeMixerPP,22,1,32,8,32,conv,1,2,2,0.6264,1326191,5.09
InsectWingbeat,TimeMixerPP,22,1,32,8,16,conv,1,2,3,0.629,738159,2.85
InsectWingbeat,TimeMixerPP,22,1,32,8,16,conv,1,2,2,0.63636,738159,2.85
InsectWingbeat,TimeMixerPP,22,1,16,8,64,conv,1,2,3,0.60544,1311727,5.04
InsectWingbeat,TimeMixerPP,22,1,16,8,64,conv,1,2,2,0.60872,1311727,5.04
InsectWingbeat,TimeMixerPP,22,1,16,8,32,conv,1,2,3,0.59892,723439,2.79
InsectWingbeat,TimeMixerPP,22,1,16,8,32,conv,1,2,2,0.599,723439,2.79
InsectWingbeat,TimeMixerPP,22,1,16,8,16,conv,1,2,3,0.606,429295,1.67
InsectWingbeat,TimeMixerPP,22,1,16,8,16,conv,1,2,2,0.60904,429295,1.67
