data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,downsampling_method,downsampling_layers,downsampling_window,top_k,acc,model_params,model_size
MotorImagery,TimeMixerPP,3000,3,64,8,16,conv,2,2,2,0.57,6199278,23.73
MotorImagery,TimeMixerPP,3000,3,32,8,64,conv,2,2,3,0.63,9509998,36.36
MotorImagery,TimeMixerPP,3000,3,32,8,64,conv,2,2,2,0.64,9509998,36.36
MotorImagery,TimeMixerPP,3000,3,32,8,32,conv,2,2,3,0.57,5981806,22.91
MotorImagery,TimeMixerPP,3000,3,32,8,32,conv,2,2,2,0.55,5981806,22.91
MotorImagery,TimeMixerPP,3000,3,32,8,16,conv,2,2,3,0.6,4217710,16.18
MotorImagery,TimeMixerPP,3000,3,32,8,16,conv,2,2,2,0.59,4217710,16.18
MotorImagery,TimeMixerPP,3000,3,16,8,64,conv,2,2,3,0.56,5878830,22.51
MotorImagery,TimeMixerPP,3000,3,16,8,64,conv,2,2,2,0.59,5878830,22.51
MotorImagery,TimeMixerPP,3000,3,16,8,32,conv,2,2,3,0.57,4113966,15.78
MotorImagery,TimeMixerPP,3000,3,16,8,32,conv,2,2,2,0.57,4113966,15.78
MotorImagery,TimeMixerPP,3000,3,16,8,16,conv,2,2,3,0.61,3231534,12.41
MotorImagery,TimeMixerPP,3000,3,16,8,16,conv,2,2,2,0.61,3231534,12.41
MotorImagery,TimeMixerPP,3000,2,64,8,64,conv,2,2,3,0.59,12069100,46.1
MotorImagery,TimeMixerPP,3000,2,64,8,64,conv,2,2,2,0.59,12069100,46.1
MotorImagery,TimeMixerPP,3000,2,64,8,32,conv,2,2,3,0.62,7365868,28.16
MotorImagery,TimeMixerPP,3000,2,64,8,32,conv,2,2,2,0.62,7365868,28.16
MotorImagery,TimeMixerPP,3000,2,64,8,16,conv,2,2,3,0.54,5014252,19.19
MotorImagery,TimeMixerPP,3000,2,64,8,16,conv,2,2,2,0.55,5014252,19.19
MotorImagery,TimeMixerPP,3000,2,32,8,64,conv,2,2,3,0.56,7155308,27.36
MotorImagery,TimeMixerPP,3000,2,32,8,64,conv,2,2,2,0.57,7155308,27.36
MotorImagery,TimeMixerPP,3000,2,32,8,32,conv,2,2,3,0.57,4803180,18.38
