data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,downsampling_method,downsampling_layers,downsampling_window,top_k,acc,model_params,model_size
HandMovementDirection,TimeMixerPP,400,2,64,8,32,conv,2,2,2,0.6621621621621622,4865396,18.62
HandMovementDirection,TimeMixerPP,400,2,64,8,16,conv,2,2,3,0.6081081081081081,2513780,9.65
HandMovementDirection,TimeMixerPP,400,2,64,8,16,conv,2,2,2,0.6486486486486487,2513780,9.65
HandMovementDirection,TimeMixerPP,400,2,32,8,64,conv,2,2,3,0.6351351351351351,4800820,18.37
HandMovementDirection,TimeMixerPP,400,2,32,8,64,conv,2,2,2,0.6081081081081081,4800820,18.37
HandMovementDirection,TimeMixerPP,400,2,32,8,32,conv,2,2,3,0.6216216216216216,2448692,9.4
HandMovementDirection,TimeMixerPP,400,2,32,8,32,conv,2,2,2,0.6351351351351351,2448692,9.4
HandMovementDirection,TimeMixerPP,400,2,32,8,16,conv,2,2,3,0.6081081081081081,1272628,4.91
HandMovementDirection,TimeMixerPP,400,2,32,8,16,conv,2,2,2,0.581081081081081,1272628,4.91
HandMovementDirection,TimeMixerPP,400,2,16,8,64,conv,2,2,3,0.6756756756756757,2419988,9.29
HandMovementDirection,TimeMixerPP,400,2,16,8,64,conv,2,2,2,0.6621621621621622,2419988,9.29
HandMovementDirection,TimeMixerPP,400,2,16,8,32,conv,2,2,3,0.6621621621621622,1243412,4.8
HandMovementDirection,TimeMixerPP,400,2,16,8,32,conv,2,2,2,0.6351351351351351,1243412,4.8
HandMovementDirection,TimeMixerPP,400,2,16,8,16,conv,2,2,3,0.6756756756756757,655124,2.56
HandMovementDirection,TimeMixerPP,400,2,16,8,16,conv,2,2,2,0.6891891891891891,655124,2.56
HandMovementDirection,TimeMixerPP,400,1,64,8,64,conv,2,2,3,0.6756756756756757,4856178,18.56
HandMovementDirection,TimeMixerPP,400,1,64,8,64,conv,2,2,2,0.6621621621621622,4856178,18.56
HandMovementDirection,TimeMixerPP,400,1,64,8,32,conv,2,2,3,0.6081081081081081,2504562,9.59
HandMovementDirection,TimeMixerPP,400,1,64,8,32,conv,2,2,2,0.5945945945945946,2504562,9.59
HandMovementDirection,TimeMixerPP,400,1,64,8,16,conv,2,2,3,0.6351351351351351,1328754,5.1
HandMovementDirection,TimeMixerPP,400,1,64,8,16,conv,2,2,2,0.6351351351351351,1328754,5.1
HandMovementDirection,TimeMixerPP,400,1,32,8,64,conv,2,2,3,0.6081081081081081,2446130,9.36
HandMovementDirection,TimeMixerPP,400,1,32,8,64,conv,2,2,2,0.6081081081081081,2446130,9.36
HandMovementDirection,TimeMixerPP,400,1,32,8,32,conv,2,2,3,0.6351351351351351,1270066,4.88
HandMovementDirection,TimeMixerPP,400,1,32,8,32,conv,2,2,2,0.6216216216216216,1270066,4.88
HandMovementDirection,TimeMixerPP,400,1,32,8,16,conv,2,2,3,0.6891891891891891,682034,2.63
HandMovementDirection,TimeMixerPP,400,1,32,8,16,conv,2,2,2,0.6621621621621622,682034,2.63
HandMovementDirection,TimeMixerPP,400,1,16,8,64,conv,2,2,3,0.6621621621621622,1242642,4.77
HandMovementDirection,TimeMixerPP,400,1,16,8,64,conv,2,2,2,0.7027027027027027,1242642,4.77
HandMovementDirection,TimeMixerPP,400,1,16,8,32,conv,2,2,3,0.581081081081081,654354,2.53
HandMovementDirection,TimeMixerPP,400,1,16,8,32,conv,2,2,2,0.581081081081081,654354,2.53
HandMovementDirection,TimeMixerPP,400,1,16,8,16,conv,2,2,3,0.6351351351351351,360210,1.41
HandMovementDirection,TimeMixerPP,400,1,16,8,16,conv,2,2,2,0.6351351351351351,360210,1.41
HandMovementDirection,TimeMixerPP,400,4,64,8,64,conv,1,2,3,0.6891891891891891,19115520,73.03
HandMovementDirection,TimeMixerPP,400,4,64,8,64,conv,1,2,2,0.6891891891891891,19115520,73.03
HandMovementDirection,TimeMixerPP,400,4,64,8,32,conv,1,2,3,0.6756756756756757,9709056,37.15
HandMovementDirection,TimeMixerPP,400,4,64,8,32,conv,1,2,2,0.6621621621621622,9709056,37.15
HandMovementDirection,TimeMixerPP,400,4,64,8,16,conv,1,2,3,0.6486486486486487,5005824,19.21
HandMovementDirection,TimeMixerPP,400,4,64,8,16,conv,1,2,2,0.6486486486486487,5005824,19.21
HandMovementDirection,TimeMixerPP,400,4,32,8,64,conv,1,2,3,0.5945945945945946,9632192,36.86
HandMovementDirection,TimeMixerPP,400,4,32,8,64,conv,1,2,2,0.5945945945945946,9632192,36.86
HandMovementDirection,TimeMixerPP,400,4,32,8,32,conv,1,2,3,0.5540540540540541,4927936,18.91
HandMovementDirection,TimeMixerPP,400,4,32,8,32,conv,1,2,2,0.5540540540540541,4927936,18.91
HandMovementDirection,TimeMixerPP,400,4,32,8,16,conv,1,2,3,0.6756756756756757,2575808,9.94
HandMovementDirection,TimeMixerPP,400,4,32,8,16,conv,1,2,2,0.6891891891891891,2575808,9.94
HandMovementDirection,TimeMixerPP,400,4,16,8,64,conv,1,2,3,0.6486486486486487,4896672,18.79
HandMovementDirection,TimeMixerPP,400,4,16,8,64,conv,1,2,2,0.5945945945945946,4896672,18.79
HandMovementDirection,TimeMixerPP,400,4,16,8,32,conv,1,2,3,0.6891891891891891,2543520,9.81
HandMovementDirection,TimeMixerPP,400,4,16,8,32,conv,1,2,2,0.6621621621621622,2543520,9.81
HandMovementDirection,TimeMixerPP,400,4,16,8,16,conv,1,2,3,0.6351351351351351,1366944,5.33
HandMovementDirection,TimeMixerPP,400,4,16,8,16,conv,1,2,2,0.6621621621621622,1366944,5.33
HandMovementDirection,TimeMixerPP,400,3,64,8,64,conv,1,2,3,0.6081081081081081,14403070,55.03
HandMovementDirection,TimeMixerPP,400,3,64,8,64,conv,1,2,2,0.6486486486486487,14403070,55.03
HandMovementDirection,TimeMixerPP,400,3,64,8,32,conv,1,2,3,0.6216216216216216,7348222,28.12
HandMovementDirection,TimeMixerPP,400,3,64,8,32,conv,1,2,2,0.6216216216216216,7348222,28.12
HandMovementDirection,TimeMixerPP,400,3,64,8,16,conv,1,2,3,0.6081081081081081,3820798,14.66
HandMovementDirection,TimeMixerPP,400,3,64,8,16,conv,1,2,2,0.6081081081081081,3820798,14.66
HandMovementDirection,TimeMixerPP,400,3,32,8,64,conv,1,2,3,0.5945945945945946,7277502,27.85
HandMovementDirection,TimeMixerPP,400,3,32,8,64,conv,1,2,2,0.6351351351351351,7277502,27.85
HandMovementDirection,TimeMixerPP,400,3,32,8,32,conv,1,2,3,0.6351351351351351,3749310,14.39
HandMovementDirection,TimeMixerPP,400,3,32,8,32,conv,1,2,2,0.6351351351351351,3749310,14.39
HandMovementDirection,TimeMixerPP,400,3,32,8,16,conv,1,2,3,0.6216216216216216,1985214,7.66
HandMovementDirection,TimeMixerPP,400,3,32,8,16,conv,1,2,2,0.6351351351351351,1985214,7.66
HandMovementDirection,TimeMixerPP,400,3,16,8,64,conv,1,2,3,0.6351351351351351,3719326,14.27
HandMovementDirection,TimeMixerPP,400,3,16,8,64,conv,1,2,2,0.6216216216216216,3719326,14.27
HandMovementDirection,TimeMixerPP,400,3,16,8,32,conv,1,2,3,0.581081081081081,1954462,7.54
HandMovementDirection,TimeMixerPP,400,3,16,8,32,conv,1,2,2,0.581081081081081,1954462,7.54
HandMovementDirection,TimeMixerPP,400,3,16,8,16,conv,1,2,3,0.6351351351351351,1072030,4.17
HandMovementDirection,TimeMixerPP,400,3,16,8,16,conv,1,2,2,0.6216216216216216,1072030,4.17
HandMovementDirection,TimeMixerPP,400,2,64,8,64,conv,1,2,3,0.6621621621621622,9690620,37.03
HandMovementDirection,TimeMixerPP,400,2,64,8,64,conv,1,2,2,0.6486486486486487,9690620,37.03
HandMovementDirection,TimeMixerPP,400,2,64,8,32,conv,1,2,3,0.6351351351351351,4987388,19.08
HandMovementDirection,TimeMixerPP,400,2,64,8,32,conv,1,2,2,0.6216216216216216,4987388,19.08
HandMovementDirection,TimeMixerPP,400,2,64,8,16,conv,1,2,3,0.6216216216216216,2635772,10.11
HandMovementDirection,TimeMixerPP,400,2,64,8,16,conv,1,2,2,0.6216216216216216,2635772,10.11
HandMovementDirection,TimeMixerPP,400,2,32,8,64,conv,1,2,3,0.6891891891891891,4922812,18.84
HandMovementDirection,TimeMixerPP,400,2,32,8,64,conv,1,2,2,0.6621621621621622,4922812,18.84
HandMovementDirection,TimeMixerPP,400,2,32,8,32,conv,1,2,3,0.6351351351351351,2570684,9.87
HandMovementDirection,TimeMixerPP,400,2,32,8,32,conv,1,2,2,0.6486486486486487,2570684,9.87
HandMovementDirection,TimeMixerPP,400,2,32,8,16,conv,1,2,3,0.6216216216216216,1394620,5.38
HandMovementDirection,TimeMixerPP,400,2,32,8,16,conv,1,2,2,0.6216216216216216,1394620,5.38
HandMovementDirection,TimeMixerPP,400,2,16,8,64,conv,1,2,3,0.6486486486486487,2541980,9.76
HandMovementDirection,TimeMixerPP,400,2,16,8,64,conv,1,2,2,0.6621621621621622,2541980,9.76
HandMovementDirection,TimeMixerPP,400,2,16,8,32,conv,1,2,3,0.6621621621621622,1365404,5.27
HandMovementDirection,TimeMixerPP,400,2,16,8,32,conv,1,2,2,0.6351351351351351,1365404,5.27
HandMovementDirection,TimeMixerPP,400,2,16,8,16,conv,1,2,3,0.6216216216216216,777116,3.02
HandMovementDirection,TimeMixerPP,400,2,16,8,16,conv,1,2,2,0.581081081081081,777116,3.02
HandMovementDirection,TimeMixerPP,400,1,64,8,64,conv,1,2,3,0.6486486486486487,4978170,19.02
HandMovementDirection,TimeMixerPP,400,1,64,8,64,conv,1,2,2,0.6351351351351351,4978170,19.02
HandMovementDirection,TimeMixerPP,400,1,64,8,32,conv,1,2,3,0.6081081081081081,2626554,10.05
HandMovementDirection,TimeMixerPP,400,1,64,8,32,conv,1,2,2,0.5945945945945946,2626554,10.05
HandMovementDirection,TimeMixerPP,400,1,64,8,16,conv,1,2,3,0.6351351351351351,1450746,5.57
HandMovementDirection,TimeMixerPP,400,1,64,8,16,conv,1,2,2,0.6486486486486487,1450746,5.57
HandMovementDirection,TimeMixerPP,400,1,32,8,64,conv,1,2,3,0.5540540540540541,2568122,9.83
HandMovementDirection,TimeMixerPP,400,1,32,8,64,conv,1,2,2,0.5540540540540541,2568122,9.83
HandMovementDirection,TimeMixerPP,400,1,32,8,32,conv,1,2,3,0.5945945945945946,1392058,5.34
HandMovementDirection,TimeMixerPP,400,1,32,8,32,conv,1,2,2,0.6081081081081081,1392058,5.34
HandMovementDirection,TimeMixerPP,400,1,32,8,16,conv,1,2,3,0.6756756756756757,804026,3.1
HandMovementDirection,TimeMixerPP,400,1,32,8,16,conv,1,2,2,0.6756756756756757,804026,3.1
HandMovementDirection,TimeMixerPP,400,1,16,8,64,conv,1,2,3,0.6216216216216216,1364634,5.24
HandMovementDirection,TimeMixerPP,400,1,16,8,64,conv,1,2,2,0.6081081081081081,1364634,5.24
HandMovementDirection,TimeMixerPP,400,1,16,8,32,conv,1,2,3,0.5540540540540541,776346,2.99
HandMovementDirection,TimeMixerPP,400,1,16,8,32,conv,1,2,2,0.527027027027027,776346,2.99
HandMovementDirection,TimeMixerPP,400,1,16,8,16,conv,1,2,3,0.6216216216216216,482202,1.87
HandMovementDirection,TimeMixerPP,400,1,16,8,16,conv,1,2,2,0.5945945945945946,482202,1.87
