data_name,model,seq_len,d_model,n_heads,e_layers,d_layers,d_ff,moving_average,acc,model_params,model_size (MB)
NATOPS,FEDformer,51,128,8,2,1,1024,26,0.9111111111111111,1303942,9.88
NATOPS,FEDformer,51,128,8,2,1,1024,21,0.9111111111111111,1303942,9.88
NATOPS,FEDformer,51,128,8,2,1,1024,16,0.9,1303942,9.88
NATOPS,FEDformer,51,128,8,2,1,1024,11,0.8944444444444445,1303942,9.88
NATOPS,FEDformer,51,128,8,2,1,1024,6,0.9222222222222223,1303942,9.88
NATOPS,FEDformer,51,128,8,2,1,1024,3,0.9388888888888889,1303942,9.88
NATOPS,FEDformer,51,128,8,2,1,1024,2,0.9277777777777778,1303942,9.88
NATOPS,FEDformer,51,128,8,2,1,1024,1,0.16666666666666666,1303942,9.88
NATOPS,FEDformer,51,128,8,2,1,512,26,0.9166666666666666,910726,8.38
NATOPS,FEDformer,51,128,8,2,1,512,21,0.9277777777777778,910726,8.38
NATOPS,FEDformer,51,128,8,2,1,512,16,0.8944444444444445,910726,8.38
NATOPS,FEDformer,51,128,8,2,1,512,11,0.9055555555555556,910726,8.38
NATOPS,FEDformer,51,128,8,2,1,512,6,0.9166666666666666,910726,8.38
NATOPS,FEDformer,51,128,8,2,1,512,3,0.9222222222222223,910726,8.38
NATOPS,FEDformer,51,128,8,2,1,512,2,0.9222222222222223,910726,8.38
NATOPS,FEDformer,51,128,8,2,1,512,1,0.16666666666666666,910726,8.38
NATOPS,FEDformer,51,128,8,2,1,256,26,0.9166666666666666,714118,7.63
NATOPS,FEDformer,51,128,8,2,1,256,21,0.9,714118,7.63
NATOPS,FEDformer,51,128,8,2,1,256,16,0.9333333333333333,714118,7.63
NATOPS,FEDformer,51,128,8,2,1,256,11,0.9222222222222223,714118,7.63
NATOPS,FEDformer,51,128,8,2,1,256,6,0.9277777777777778,714118,7.63
NATOPS,FEDformer,51,128,8,2,1,256,3,0.9222222222222223,714118,7.63
NATOPS,FEDformer,51,128,8,2,1,256,2,0.9277777777777778,714118,7.63
NATOPS,FEDformer,51,128,8,2,1,256,1,0.16666666666666666,714118,7.63
NATOPS,FEDformer,51,128,8,2,1,128,26,0.9222222222222223,615814,7.26
NATOPS,FEDformer,51,128,8,2,1,128,21,0.9333333333333333,615814,7.26
NATOPS,FEDformer,51,128,8,2,1,128,16,0.9166666666666666,615814,7.26
NATOPS,FEDformer,51,128,8,2,1,128,11,0.9055555555555556,615814,7.26
NATOPS,FEDformer,51,128,8,2,1,128,6,0.9444444444444444,615814,7.26
NATOPS,FEDformer,51,128,8,2,1,128,3,0.9166666666666666,615814,7.26
NATOPS,FEDformer,51,128,8,2,1,128,2,0.9277777777777778,615814,7.26
NATOPS,FEDformer,51,128,8,2,1,128,1,0.16666666666666666,615814,7.26
NATOPS,FEDformer,51,64,8,2,1,2048,26,0.8888888888888888,929478,6.01
NATOPS,FEDformer,51,64,8,2,1,2048,21,0.9111111111111111,929478,6.01
NATOPS,FEDformer,51,64,8,2,1,2048,16,0.9055555555555556,929478,6.01
NATOPS,FEDformer,51,64,8,2,1,2048,11,0.9166666666666666,929478,6.01
NATOPS,FEDformer,51,64,8,2,1,2048,6,0.9,929478,6.01
