data_name,model,seq_len,d_model,n_heads,e_layers,d_layers,d_ff,moving_average,acc,model_params,model_size (MB)
CharacterTrajectories,FEDformer,182,128,8,2,1,1024,1,0.06476323119777158,1915156,12.21
CharacterTrajectories,FEDformer,182,128,8,2,1,512,91,0.9575208913649025,1521940,10.71
CharacterTrajectories,FEDformer,182,128,8,2,1,512,73,0.958217270194986,1521940,10.71
CharacterTrajectories,FEDformer,182,128,8,2,1,512,55,0.9596100278551533,1521940,10.71
CharacterTrajectories,FEDformer,182,128,8,2,1,512,37,0.9568245125348189,1521940,10.71
CharacterTrajectories,FEDformer,182,128,8,2,1,512,19,0.9603064066852368,1521940,10.71
CharacterTrajectories,FEDformer,182,128,8,2,1,512,10,0.9700557103064067,1521940,10.71
CharacterTrajectories,FEDformer,182,128,8,2,1,512,6,0.9505571030640668,1521940,10.71
CharacterTrajectories,FEDformer,182,128,8,2,1,512,4,0.9575208913649025,1521940,10.71
CharacterTrajectories,FEDformer,182,128,8,2,1,512,2,0.947075208913649,1521940,10.71
CharacterTrajectories,FEDformer,182,128,8,2,1,512,1,0.06476323119777158,1521940,10.71
CharacterTrajectories,FEDformer,182,128,8,2,1,256,91,0.9547353760445683,1325332,9.96
CharacterTrajectories,FEDformer,182,128,8,2,1,256,73,0.9658774373259053,1325332,9.96
CharacterTrajectories,FEDformer,182,128,8,2,1,256,55,0.9651810584958217,1325332,9.96
CharacterTrajectories,FEDformer,182,128,8,2,1,256,37,0.9561281337047354,1325332,9.96
CharacterTrajectories,FEDformer,182,128,8,2,1,256,19,0.9526462395543176,1325332,9.96
CharacterTrajectories,FEDformer,182,128,8,2,1,256,10,0.9575208913649025,1325332,9.96
CharacterTrajectories,FEDformer,182,128,8,2,1,256,6,0.9512534818941504,1325332,9.96
CharacterTrajectories,FEDformer,182,128,8,2,1,256,4,0.9331476323119777,1325332,9.96
CharacterTrajectories,FEDformer,182,128,8,2,1,256,2,0.9456824512534819,1325332,9.96
CharacterTrajectories,FEDformer,182,128,8,2,1,256,1,0.06476323119777158,1325332,9.96
CharacterTrajectories,FEDformer,182,128,8,2,1,128,91,0.9672701949860725,1227028,9.59
CharacterTrajectories,FEDformer,182,128,8,2,1,128,73,0.9651810584958217,1227028,9.59
CharacterTrajectories,FEDformer,182,128,8,2,1,128,55,0.9623955431754875,1227028,9.59
CharacterTrajectories,FEDformer,182,128,8,2,1,128,37,0.958217270194986,1227028,9.59
CharacterTrajectories,FEDformer,182,128,8,2,1,128,19,0.963091922005571,1227028,9.59
CharacterTrajectories,FEDformer,182,128,8,2,1,128,10,0.9540389972144847,1227028,9.59
CharacterTrajectories,FEDformer,182,128,8,2,1,128,6,0.9526462395543176,1227028,9.59
CharacterTrajectories,FEDformer,182,128,8,2,1,128,4,0.91991643454039,1227028,9.59
CharacterTrajectories,FEDformer,182,128,8,2,1,128,2,0.9185236768802229,1227028,9.59
CharacterTrajectories,FEDformer,182,128,8,2,1,128,1,0.06476323119777158,1227028,9.59
CharacterTrajectories,FEDformer,182,64,8,2,1,2048,91,0.9651810584958217,1186964,6.99
CharacterTrajectories,FEDformer,182,64,8,2,1,2048,73,0.9637883008356546,1186964,6.99
CharacterTrajectories,FEDformer,182,64,8,2,1,2048,55,0.9589136490250696,1186964,6.99
CharacterTrajectories,FEDformer,182,64,8,2,1,2048,37,0.958217270194986,1186964,6.99
CharacterTrajectories,FEDformer,182,64,8,2,1,2048,19,0.9665738161559888,1186964,6.99
CharacterTrajectories,FEDformer,182,64,8,2,1,2048,10,0.9651810584958217,1186964,6.99
CharacterTrajectories,FEDformer,182,64,8,2,1,2048,6,0.9623955431754875,1186964,6.99
CharacterTrajectories,FEDformer,182,64,8,2,1,2048,4,0.9596100278551533,1186964,6.99
CharacterTrajectories,FEDformer,182,64,8,2,1,2048,2,0.9589136490250696,1186964,6.99
