data_name,model,seq_len,d_model,n_heads,e_layers,d_layers,d_ff,moving_average,acc,model_params,model_size (MB)
Heartbeat,FEDformer,405,256,8,2,1,256,41,0.7560975609756098,3281410,22.31
Heartbeat,FEDformer,405,256,8,2,1,256,21,0.7365853658536585,3281410,22.31
Heartbeat,FEDformer,405,256,8,2,1,256,13,0.7414634146341463,3281410,22.31
Heartbeat,FEDformer,405,256,8,2,1,256,9,0.7219512195121951,3281410,22.31
Heartbeat,FEDformer,405,256,8,2,1,256,5,0.7073170731707317,3281410,22.31
Heartbeat,FEDformer,405,256,8,2,1,256,3,0.7317073170731707,3281410,22.31
Heartbeat,FEDformer,405,256,8,2,1,128,203,0.7414634146341463,3084802,21.56
Heartbeat,FEDformer,405,256,8,2,1,128,162,0.7560975609756098,3084802,21.56
Heartbeat,FEDformer,405,256,8,2,1,128,122,0.7463414634146341,3084802,21.56
Heartbeat,FEDformer,405,256,8,2,1,128,81,0.7317073170731707,3084802,21.56
Heartbeat,FEDformer,405,256,8,2,1,128,41,0.7560975609756098,3084802,21.56
Heartbeat,FEDformer,405,256,8,2,1,128,21,0.7414634146341463,3084802,21.56
Heartbeat,FEDformer,405,256,8,2,1,128,13,0.7219512195121951,3084802,21.56
Heartbeat,FEDformer,405,256,8,2,1,128,9,0.7219512195121951,3084802,21.56
Heartbeat,FEDformer,405,256,8,2,1,128,5,0.6926829268292682,3084802,21.56
Heartbeat,FEDformer,405,256,8,2,1,128,3,0.7365853658536585,3084802,21.56
Heartbeat,FEDformer,405,128,8,2,1,2048,203,0.7414634146341463,2361602,13.92
Heartbeat,FEDformer,405,128,8,2,1,2048,162,0.7365853658536585,2361602,13.92
Heartbeat,FEDformer,405,128,8,2,1,2048,122,0.7463414634146341,2361602,13.92
Heartbeat,FEDformer,405,128,8,2,1,2048,81,0.7365853658536585,2361602,13.92
Heartbeat,FEDformer,405,128,8,2,1,2048,41,0.7658536585365854,2361602,13.92
Heartbeat,FEDformer,405,128,8,2,1,2048,21,0.751219512195122,2361602,13.92
Heartbeat,FEDformer,405,128,8,2,1,2048,13,0.7268292682926829,2361602,13.92
Heartbeat,FEDformer,405,128,8,2,1,2048,9,0.7219512195121951,2361602,13.92
Heartbeat,FEDformer,405,128,8,2,1,2048,5,0.7219512195121951,2361602,13.92
Heartbeat,FEDformer,405,128,8,2,1,2048,3,0.7219512195121951,2361602,13.92
Heartbeat,FEDformer,405,128,8,2,1,1024,203,0.7414634146341463,1575170,10.92
Heartbeat,FEDformer,405,128,8,2,1,1024,162,0.7414634146341463,1575170,10.92
Heartbeat,FEDformer,405,128,8,2,1,1024,122,0.7414634146341463,1575170,10.92
Heartbeat,FEDformer,405,128,8,2,1,1024,81,0.7219512195121951,1575170,10.92
Heartbeat,FEDformer,405,128,8,2,1,1024,41,0.7463414634146341,1575170,10.92
Heartbeat,FEDformer,405,128,8,2,1,1024,21,0.7414634146341463,1575170,10.92
Heartbeat,FEDformer,405,128,8,2,1,1024,13,0.7365853658536585,1575170,10.92
Heartbeat,FEDformer,405,128,8,2,1,1024,9,0.7268292682926829,1575170,10.92
Heartbeat,FEDformer,405,128,8,2,1,1024,5,0.7219512195121951,1575170,10.92
Heartbeat,FEDformer,405,128,8,2,1,1024,3,0.7219512195121951,1575170,10.92
Heartbeat,FEDformer,405,128,8,2,1,512,203,0.7268292682926829,1181954,9.42
Heartbeat,FEDformer,405,128,8,2,1,512,162,0.7365853658536585,1181954,9.42
Heartbeat,FEDformer,405,128,8,2,1,512,122,0.7463414634146341,1181954,9.42
Heartbeat,FEDformer,405,128,8,2,1,512,81,0.7365853658536585,1181954,9.42
Heartbeat,FEDformer,405,128,8,2,1,512,41,0.7609756097560976,1181954,9.42
Heartbeat,FEDformer,405,128,8,2,1,512,21,0.751219512195122,1181954,9.42
Heartbeat,FEDformer,405,128,8,2,1,512,13,0.751219512195122,1181954,9.42
Heartbeat,FEDformer,405,128,8,2,1,512,9,0.7219512195121951,1181954,9.42
Heartbeat,FEDformer,405,128,8,2,1,512,5,0.7219512195121951,1181954,9.42
Heartbeat,FEDformer,405,128,8,2,1,512,3,0.7414634146341463,1181954,9.42
Heartbeat,FEDformer,405,128,8,2,1,256,203,0.7365853658536585,985346,8.67
Heartbeat,FEDformer,405,128,8,2,1,256,162,0.7365853658536585,985346,8.67
Heartbeat,FEDformer,405,128,8,2,1,256,122,0.7365853658536585,985346,8.67
Heartbeat,FEDformer,405,128,8,2,1,256,81,0.7219512195121951,985346,8.67
Heartbeat,FEDformer,405,128,8,2,1,256,41,0.751219512195122,985346,8.67
Heartbeat,FEDformer,405,128,8,2,1,256,21,0.7414634146341463,985346,8.67
Heartbeat,FEDformer,405,128,8,2,1,256,13,0.7219512195121951,985346,8.67
Heartbeat,FEDformer,405,128,8,2,1,256,9,0.7219512195121951,985346,8.67
Heartbeat,FEDformer,405,128,8,2,1,256,5,0.7268292682926829,985346,8.67
Heartbeat,FEDformer,405,128,8,2,1,256,3,0.7219512195121951,985346,8.67
Heartbeat,FEDformer,405,128,8,2,1,128,203,0.7365853658536585,887042,8.29
Heartbeat,FEDformer,405,128,8,2,1,128,162,0.7463414634146341,887042,8.29
Heartbeat,FEDformer,405,128,8,2,1,128,122,0.7414634146341463,887042,8.29
Heartbeat,FEDformer,405,128,8,2,1,128,81,0.7463414634146341,887042,8.29
Heartbeat,FEDformer,405,128,8,2,1,128,41,0.7560975609756098,887042,8.29
Heartbeat,FEDformer,405,128,8,2,1,128,21,0.7463414634146341,887042,8.29
Heartbeat,FEDformer,405,128,8,2,1,128,13,0.7317073170731707,887042,8.29
Heartbeat,FEDformer,405,128,8,2,1,128,9,0.7219512195121951,887042,8.29
Heartbeat,FEDformer,405,128,8,2,1,128,5,0.7268292682926829,887042,8.29
Heartbeat,FEDformer,405,128,8,2,1,128,3,0.7219512195121951,887042,8.29
Heartbeat,FEDformer,405,64,8,2,1,2048,203,0.7268292682926829,1016962,6.34
Heartbeat,FEDformer,405,64,8,2,1,2048,162,0.7414634146341463,1016962,6.34
Heartbeat,FEDformer,405,64,8,2,1,2048,122,0.7414634146341463,1016962,6.34
Heartbeat,FEDformer,405,64,8,2,1,2048,81,0.7170731707317073,1016962,6.34
Heartbeat,FEDformer,405,64,8,2,1,2048,41,0.7414634146341463,1016962,6.34
Heartbeat,FEDformer,405,64,8,2,1,2048,21,0.7560975609756098,1016962,6.34
Heartbeat,FEDformer,405,64,8,2,1,2048,13,0.7219512195121951,1016962,6.34
Heartbeat,FEDformer,405,64,8,2,1,2048,9,0.7414634146341463,1016962,6.34
Heartbeat,FEDformer,405,64,8,2,1,2048,5,0.7219512195121951,1016962,6.34
Heartbeat,FEDformer,405,64,8,2,1,2048,3,0.7414634146341463,1016962,6.34
Heartbeat,FEDformer,405,64,8,2,1,1024,203,0.7365853658536585,623746,4.84
Heartbeat,FEDformer,405,64,8,2,1,1024,162,0.751219512195122,623746,4.84
Heartbeat,FEDformer,405,64,8,2,1,1024,122,0.7414634146341463,623746,4.84
Heartbeat,FEDformer,405,64,8,2,1,1024,81,0.7219512195121951,623746,4.84
Heartbeat,FEDformer,405,64,8,2,1,1024,41,0.751219512195122,623746,4.84
Heartbeat,FEDformer,405,64,8,2,1,1024,21,0.7463414634146341,623746,4.84
Heartbeat,FEDformer,405,64,8,2,1,1024,13,0.7365853658536585,623746,4.84
Heartbeat,FEDformer,405,64,8,2,1,1024,9,0.7365853658536585,623746,4.84
Heartbeat,FEDformer,405,64,8,2,1,1024,5,0.7268292682926829,623746,4.84
Heartbeat,FEDformer,405,64,8,2,1,1024,3,0.7219512195121951,623746,4.84
Heartbeat,FEDformer,405,64,8,2,1,512,203,0.7317073170731707,427138,4.09
Heartbeat,FEDformer,405,64,8,2,1,512,162,0.7463414634146341,427138,4.09
Heartbeat,FEDformer,405,64,8,2,1,512,122,0.7463414634146341,427138,4.09
Heartbeat,FEDformer,405,64,8,2,1,512,81,0.7268292682926829,427138,4.09
Heartbeat,FEDformer,405,64,8,2,1,512,41,0.7414634146341463,427138,4.09
Heartbeat,FEDformer,405,64,8,2,1,512,21,0.7414634146341463,427138,4.09
Heartbeat,FEDformer,405,64,8,2,1,512,13,0.7317073170731707,427138,4.09
Heartbeat,FEDformer,405,64,8,2,1,512,9,0.7268292682926829,427138,4.09
Heartbeat,FEDformer,405,64,8,2,1,512,5,0.7219512195121951,427138,4.09
Heartbeat,FEDformer,405,64,8,2,1,512,3,0.7170731707317073,427138,4.09
Heartbeat,FEDformer,405,64,8,2,1,256,203,0.7317073170731707,328834,3.72
Heartbeat,FEDformer,405,64,8,2,1,256,162,0.7365853658536585,328834,3.72
Heartbeat,FEDformer,405,64,8,2,1,256,122,0.7365853658536585,328834,3.72
Heartbeat,FEDformer,405,64,8,2,1,256,81,0.7219512195121951,328834,3.72
Heartbeat,FEDformer,405,64,8,2,1,256,41,0.7414634146341463,328834,3.72
Heartbeat,FEDformer,405,64,8,2,1,256,21,0.7463414634146341,328834,3.72
Heartbeat,FEDformer,405,64,8,2,1,256,13,0.7219512195121951,328834,3.72
Heartbeat,FEDformer,405,64,8,2,1,256,9,0.7219512195121951,328834,3.72
Heartbeat,FEDformer,405,64,8,2,1,256,5,0.7268292682926829,328834,3.72
Heartbeat,FEDformer,405,64,8,2,1,256,3,0.7219512195121951,328834,3.72
Heartbeat,FEDformer,405,64,8,2,1,128,203,0.7317073170731707,279682,3.53
Heartbeat,FEDformer,405,64,8,2,1,128,162,0.7414634146341463,279682,3.53
Heartbeat,FEDformer,405,64,8,2,1,128,122,0.7365853658536585,279682,3.53
Heartbeat,FEDformer,405,64,8,2,1,128,81,0.7219512195121951,279682,3.53
Heartbeat,FEDformer,405,64,8,2,1,128,41,0.7463414634146341,279682,3.53
Heartbeat,FEDformer,405,64,8,2,1,128,21,0.751219512195122,279682,3.53
Heartbeat,FEDformer,405,64,8,2,1,128,13,0.7219512195121951,279682,3.53
Heartbeat,FEDformer,405,64,8,2,1,128,9,0.7219512195121951,279682,3.53
Heartbeat,FEDformer,405,64,8,2,1,128,5,0.7170731707317073,279682,3.53
Heartbeat,FEDformer,405,64,8,2,1,128,3,0.7268292682926829,279682,3.53
Heartbeat,FEDformer,405,32,8,2,1,2048,203,0.7463414634146341,467522,3.03
Heartbeat,FEDformer,405,32,8,2,1,2048,162,0.751219512195122,467522,3.03
Heartbeat,FEDformer,405,32,8,2,1,2048,122,0.751219512195122,467522,3.03
Heartbeat,FEDformer,405,32,8,2,1,2048,81,0.7268292682926829,467522,3.03
Heartbeat,FEDformer,405,32,8,2,1,2048,41,0.7658536585365854,467522,3.03
Heartbeat,FEDformer,405,32,8,2,1,2048,21,0.751219512195122,467522,3.03
Heartbeat,FEDformer,405,32,8,2,1,2048,13,0.7219512195121951,467522,3.03
Heartbeat,FEDformer,405,32,8,2,1,2048,9,0.7219512195121951,467522,3.03
Heartbeat,FEDformer,405,32,8,2,1,2048,5,0.7219512195121951,467522,3.03
Heartbeat,FEDformer,405,32,8,2,1,2048,3,0.7121951219512195,467522,3.03
Heartbeat,FEDformer,405,32,8,2,1,1024,203,0.7463414634146341,270914,2.28
Heartbeat,FEDformer,405,32,8,2,1,1024,162,0.7804878048780488,270914,2.28
Heartbeat,FEDformer,405,32,8,2,1,1024,122,0.7560975609756098,270914,2.28
Heartbeat,FEDformer,405,32,8,2,1,1024,81,0.7317073170731707,270914,2.28
Heartbeat,FEDformer,405,32,8,2,1,1024,41,0.7707317073170732,270914,2.28
Heartbeat,FEDformer,405,32,8,2,1,1024,21,0.7609756097560976,270914,2.28
Heartbeat,FEDformer,405,32,8,2,1,1024,13,0.7414634146341463,270914,2.28
Heartbeat,FEDformer,405,32,8,2,1,1024,9,0.7219512195121951,270914,2.28
Heartbeat,FEDformer,405,32,8,2,1,1024,5,0.7170731707317073,270914,2.28
Heartbeat,FEDformer,405,32,8,2,1,1024,3,0.7219512195121951,270914,2.28
Heartbeat,FEDformer,405,32,8,2,1,512,203,0.7414634146341463,172610,1.9
Heartbeat,FEDformer,405,32,8,2,1,512,162,0.7414634146341463,172610,1.9
Heartbeat,FEDformer,405,32,8,2,1,512,122,0.751219512195122,172610,1.9
Heartbeat,FEDformer,405,32,8,2,1,512,81,0.7365853658536585,172610,1.9
Heartbeat,FEDformer,405,32,8,2,1,512,41,0.7560975609756098,172610,1.9
Heartbeat,FEDformer,405,32,8,2,1,512,21,0.751219512195122,172610,1.9
Heartbeat,FEDformer,405,32,8,2,1,512,13,0.7365853658536585,172610,1.9
Heartbeat,FEDformer,405,32,8,2,1,512,9,0.7170731707317073,172610,1.9
Heartbeat,FEDformer,405,32,8,2,1,512,5,0.7219512195121951,172610,1.9
Heartbeat,FEDformer,405,32,8,2,1,512,3,0.7170731707317073,172610,1.9
Heartbeat,FEDformer,405,32,8,2,1,256,203,0.7414634146341463,123458,1.72
Heartbeat,FEDformer,405,32,8,2,1,256,162,0.7463414634146341,123458,1.72
Heartbeat,FEDformer,405,32,8,2,1,256,122,0.7463414634146341,123458,1.72
Heartbeat,FEDformer,405,32,8,2,1,256,81,0.7268292682926829,123458,1.72
Heartbeat,FEDformer,405,32,8,2,1,256,41,0.7609756097560976,123458,1.72
Heartbeat,FEDformer,405,32,8,2,1,256,21,0.7560975609756098,123458,1.72
Heartbeat,FEDformer,405,32,8,2,1,256,13,0.7365853658536585,123458,1.72
Heartbeat,FEDformer,405,32,8,2,1,256,9,0.7219512195121951,123458,1.72
Heartbeat,FEDformer,405,32,8,2,1,256,5,0.7219512195121951,123458,1.72
Heartbeat,FEDformer,405,32,8,2,1,256,3,0.7170731707317073,123458,1.72
Heartbeat,FEDformer,405,32,8,2,1,128,203,0.7463414634146341,98882,1.62
Heartbeat,FEDformer,405,32,8,2,1,128,162,0.7414634146341463,98882,1.62
Heartbeat,FEDformer,405,32,8,2,1,128,122,0.751219512195122,98882,1.62
Heartbeat,FEDformer,405,32,8,2,1,128,81,0.7414634146341463,98882,1.62
Heartbeat,FEDformer,405,32,8,2,1,128,41,0.7560975609756098,98882,1.62
Heartbeat,FEDformer,405,32,8,2,1,128,21,0.7414634146341463,98882,1.62
Heartbeat,FEDformer,405,32,8,2,1,128,13,0.7365853658536585,98882,1.62
Heartbeat,FEDformer,405,32,8,2,1,128,9,0.7219512195121951,98882,1.62
Heartbeat,FEDformer,405,32,8,2,1,128,5,0.7170731707317073,98882,1.62
Heartbeat,FEDformer,405,32,8,2,1,128,3,0.7268292682926829,98882,1.62
