data_name,model,seq_len,n_layers,d_model,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
FingerMovements,GPT4TS,50,5,768,768,10,10,0.61,36949250,155.62
FingerMovements,GPT4TS,50,4,768,768,2,1,0.6,29480450,127.13
FingerMovements,GPT4TS,50,4,768,768,2,2,0.64,29406722,126.85
FingerMovements,GPT4TS,50,4,768,768,3,1,0.64,29541890,127.36
FingerMovements,GPT4TS,50,4,768,768,3,2,0.64,29468162,127.08
FingerMovements,GPT4TS,50,4,768,768,3,3,0.63,29443586,126.99
FingerMovements,GPT4TS,50,4,768,768,4,1,0.63,29603330,127.6
FingerMovements,GPT4TS,50,4,768,768,4,2,0.61,29532674,127.33
FingerMovements,GPT4TS,50,4,768,768,4,4,0.59,29495810,127.19
FingerMovements,GPT4TS,50,4,768,768,5,2,0.59,29594114,127.56
FingerMovements,GPT4TS,50,4,768,768,5,3,0.62,29572610,127.48
FingerMovements,GPT4TS,50,4,768,768,5,5,0.64,29554178,127.41
FingerMovements,GPT4TS,50,4,768,768,6,2,0.64,29658626,127.81
FingerMovements,GPT4TS,50,4,768,768,6,3,0.6,29634050,127.71
FingerMovements,GPT4TS,50,4,768,768,6,6,0.63,29612546,127.63
FingerMovements,GPT4TS,50,4,768,768,7,2,0.61,29720066,128.04
FingerMovements,GPT4TS,50,4,768,768,7,4,0.61,29686274,127.91
FingerMovements,GPT4TS,50,4,768,768,7,7,0.65,29673986,127.87
FingerMovements,GPT4TS,50,4,768,768,8,2,0.6,29784578,128.29
FingerMovements,GPT4TS,50,4,768,768,8,4,0.64,29750786,128.16
FingerMovements,GPT4TS,50,4,768,768,8,8,0.6,29735426,128.1
FingerMovements,GPT4TS,50,4,768,768,9,3,0.62,29824514,128.44
FingerMovements,GPT4TS,50,4,768,768,9,5,0.62,29809154,128.38
FingerMovements,GPT4TS,50,4,768,768,9,9,0.63,29796866,128.34
FingerMovements,GPT4TS,50,4,768,768,10,3,0.62,29889026,128.69
FingerMovements,GPT4TS,50,4,768,768,10,5,0.62,29873666,128.63
FingerMovements,GPT4TS,50,4,768,768,10,10,0.6,29861378,128.58
FingerMovements,GPT4TS,50,3,768,768,2,1,0.6,22392578,100.09
FingerMovements,GPT4TS,50,3,768,768,2,2,0.58,22318850,99.81
FingerMovements,GPT4TS,50,3,768,768,3,1,0.64,22454018,100.32
FingerMovements,GPT4TS,50,3,768,768,3,2,0.64,22380290,100.04
FingerMovements,GPT4TS,50,3,768,768,3,3,0.61,22355714,99.95
FingerMovements,GPT4TS,50,3,768,768,4,1,0.62,22515458,100.56
FingerMovements,GPT4TS,50,3,768,768,4,2,0.61,22444802,100.29
FingerMovements,GPT4TS,50,3,768,768,4,4,0.61,22407938,100.15
FingerMovements,GPT4TS,50,3,768,768,5,2,0.6,22506242,100.52
FingerMovements,GPT4TS,50,3,768,768,5,3,0.62,22484738,100.44
FingerMovements,GPT4TS,50,3,768,768,5,5,0.59,22466306,100.37
FingerMovements,GPT4TS,50,3,768,768,6,2,0.65,22570754,100.77
FingerMovements,GPT4TS,50,3,768,768,6,3,0.63,22546178,100.67
FingerMovements,GPT4TS,50,3,768,768,6,6,0.63,22524674,100.59
FingerMovements,GPT4TS,50,3,768,768,7,2,0.63,22632194,101.0
FingerMovements,GPT4TS,50,3,768,768,7,4,0.62,22598402,100.87
FingerMovements,GPT4TS,50,3,768,768,7,7,0.65,22586114,100.82
FingerMovements,GPT4TS,50,3,768,768,8,2,0.58,22696706,101.25
FingerMovements,GPT4TS,50,3,768,768,8,4,0.6,22662914,101.12
FingerMovements,GPT4TS,50,3,768,768,8,8,0.66,22647554,101.06
FingerMovements,GPT4TS,50,3,768,768,9,3,0.6,22736642,101.4
FingerMovements,GPT4TS,50,3,768,768,9,5,0.63,22721282,101.34
FingerMovements,GPT4TS,50,3,768,768,9,9,0.62,22708994,101.29
FingerMovements,GPT4TS,50,3,768,768,10,3,0.64,22801154,101.65
FingerMovements,GPT4TS,50,3,768,768,10,5,0.61,22785794,101.59
FingerMovements,GPT4TS,50,3,768,768,10,10,0.6,22773506,101.54
