data_name,model,seq_len,n_layers,d_model,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
ArticularyWordRecognition,GPT4TS,144,3,768,768,8,2,0.96,23727385,105.18
ArticularyWordRecognition,GPT4TS,144,3,768,768,8,4,0.9766666666666667,23022361,102.49
ArticularyWordRecognition,GPT4TS,144,3,768,768,8,8,0.98,22669849,101.14
ArticularyWordRecognition,GPT4TS,144,3,768,768,9,3,0.9766666666666667,23271193,103.44
ArticularyWordRecognition,GPT4TS,144,3,768,768,9,5,0.98,22897945,102.01
ArticularyWordRecognition,GPT4TS,144,3,768,768,9,9,0.9833333333333333,22649113,101.07
ArticularyWordRecognition,GPT4TS,144,3,768,768,10,3,0.9766666666666667,23271193,103.44
ArticularyWordRecognition,GPT4TS,144,3,768,768,10,5,0.9766666666666667,22897945,102.01
ArticularyWordRecognition,GPT4TS,144,3,768,768,10,10,0.9766666666666667,22628377,100.99
ArticularyWordRecognition,GPT4TS,144,3,768,768,11,3,0.9766666666666667,23291929,103.52
ArticularyWordRecognition,GPT4TS,144,3,768,768,11,6,0.9766666666666667,22835737,101.78
ArticularyWordRecognition,GPT4TS,144,3,768,768,11,11,0.9766666666666667,22628377,100.99
ArticularyWordRecognition,GPT4TS,144,3,768,768,12,3,0.98,23312665,103.6
ArticularyWordRecognition,GPT4TS,144,3,768,768,12,6,0.9833333333333333,22856473,101.86
ArticularyWordRecognition,GPT4TS,144,3,768,768,12,12,0.9833333333333333,22628377,100.99
ArticularyWordRecognition,GPT4TS,144,3,768,768,14,4,0.9733333333333334,23105305,102.81
ArticularyWordRecognition,GPT4TS,144,3,768,768,14,7,0.9766666666666667,22815001,101.7
ArticularyWordRecognition,GPT4TS,144,3,768,768,14,14,0.98,22628377,100.99
ArticularyWordRecognition,GPT4TS,144,3,768,768,15,4,0.98,23126041,102.88
ArticularyWordRecognition,GPT4TS,144,3,768,768,15,8,0.9766666666666667,22794265,101.62
ArticularyWordRecognition,GPT4TS,144,3,768,768,15,15,0.98,22628377,100.99
ArticularyWordRecognition,GPT4TS,144,3,768,768,16,4,0.9766666666666667,23146777,102.96
ArticularyWordRecognition,GPT4TS,144,3,768,768,16,8,0.9766666666666667,22815001,101.7
ArticularyWordRecognition,GPT4TS,144,3,768,768,16,16,0.98,22649113,101.07
ArticularyWordRecognition,GPT4TS,144,3,768,768,18,5,0.98,23043097,102.57
ArticularyWordRecognition,GPT4TS,144,3,768,768,18,9,0.9833333333333333,22815001,101.7
ArticularyWordRecognition,GPT4TS,144,3,768,768,18,18,0.98,22669849,101.14
ArticularyWordRecognition,GPT4TS,144,3,768,768,21,6,0.9766666666666667,23001625,102.41
ArticularyWordRecognition,GPT4TS,144,3,768,768,21,11,0.98,22815001,101.7
ArticularyWordRecognition,GPT4TS,144,3,768,768,21,21,0.98,22690585,101.22
ArticularyWordRecognition,GPT4TS,144,3,768,768,24,6,0.98,23063833,102.65
ArticularyWordRecognition,GPT4TS,144,3,768,768,24,12,0.98,22856473,101.86
ArticularyWordRecognition,GPT4TS,144,3,768,768,24,24,0.9766666666666667,22752793,101.46
ArticularyWordRecognition,GPT4TS,144,3,768,768,29,8,0.9766666666666667,23043097,102.57
ArticularyWordRecognition,GPT4TS,144,3,768,768,29,15,0.98,22897945,102.01
ArticularyWordRecognition,GPT4TS,144,3,768,768,29,29,0.9766666666666667,22815001,101.7
