data_name,model,seq_len,n_layers,d_model,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
MotorImagery,GPT4TS,3000,5,768,768,167,84,0.65,61018370,247.44
MotorImagery,GPT4TS,3000,5,768,768,167,167,0.59,60966146,247.24
MotorImagery,GPT4TS,3000,5,768,768,177,45,0.62,62582018,253.41
MotorImagery,GPT4TS,3000,5,768,768,177,89,0.59,62486786,253.04
MotorImagery,GPT4TS,3000,5,768,768,177,177,0.58,62437634,252.85
MotorImagery,GPT4TS,3000,5,768,768,188,47,0.66,64194818,259.56
MotorImagery,GPT4TS,3000,5,768,768,188,94,0.6,64102658,259.21
MotorImagery,GPT4TS,3000,5,768,768,188,188,0.59,64056578,259.03
MotorImagery,GPT4TS,3000,5,768,768,200,50,0.63,65955074,266.27
MotorImagery,GPT4TS,3000,5,768,768,200,100,0.59,65869058,265.94
MotorImagery,GPT4TS,3000,5,768,768,200,200,0.6,65826050,265.78
MotorImagery,GPT4TS,3000,5,768,768,215,54,0.62,68151554,274.65
MotorImagery,GPT4TS,3000,5,768,768,215,108,0.57,68071682,274.35
MotorImagery,GPT4TS,3000,5,768,768,215,215,0.59,68031746,274.19
MotorImagery,GPT4TS,3000,5,768,768,231,58,0.65,70498562,283.6
MotorImagery,GPT4TS,3000,5,768,768,231,116,0.61,70424834,283.32
MotorImagery,GPT4TS,3000,5,768,768,231,231,0.57,70387970,283.18
MotorImagery,GPT4TS,3000,5,768,768,250,63,0.59,73287938,294.25
MotorImagery,GPT4TS,3000,5,768,768,250,125,0.59,73223426,294.0
MotorImagery,GPT4TS,3000,5,768,768,250,250,0.59,73189634,293.87
MotorImagery,GPT4TS,3000,5,768,768,273,69,0.59,76667138,307.14
MotorImagery,GPT4TS,3000,5,768,768,273,137,0.59,76605698,306.9
MotorImagery,GPT4TS,3000,5,768,768,273,273,0.59,76574978,306.78
MotorImagery,GPT4TS,3000,5,768,768,300,75,0.62,80639234,322.29
MotorImagery,GPT4TS,3000,5,768,768,300,150,0.62,80583938,322.08
MotorImagery,GPT4TS,3000,5,768,768,300,300,0.6,80556290,321.97
MotorImagery,GPT4TS,3000,5,768,768,334,84,0.57,85637378,341.35
MotorImagery,GPT4TS,3000,5,768,768,334,167,0.56,85588226,341.17
MotorImagery,GPT4TS,3000,5,768,768,334,334,0.59,85563650,341.07
MotorImagery,GPT4TS,3000,5,768,768,375,94,0.63,91670786,364.37
MotorImagery,GPT4TS,3000,5,768,768,375,188,0.62,91627778,364.21
MotorImagery,GPT4TS,3000,5,768,768,375,375,0.54,91609346,364.14
MotorImagery,GPT4TS,3000,5,768,768,429,108,0.59,99621122,394.7
MotorImagery,GPT4TS,3000,5,768,768,429,215,0.63,99584258,394.56
MotorImagery,GPT4TS,3000,5,768,768,429,429,0.59,99565826,394.49
MotorImagery,GPT4TS,3000,5,768,768,500,125,0.57,110081282,434.6
MotorImagery,GPT4TS,3000,5,768,768,500,250,0.58,110050562,434.48
MotorImagery,GPT4TS,3000,5,768,768,500,500,0.61,110035202,434.43
MotorImagery,GPT4TS,3000,5,768,768,600,150,0.66,124814594,490.8
MotorImagery,GPT4TS,3000,5,768,768,600,300,0.56,124790018,490.71
MotorImagery,GPT4TS,3000,5,768,768,600,600,0.6,124777730,490.66
MotorImagery,GPT4TS,3000,4,768,768,120,30,0.63,47193602,194.7
MotorImagery,GPT4TS,3000,4,768,768,120,60,0.61,47046146,194.14
MotorImagery,GPT4TS,3000,4,768,768,120,120,0.61,46972418,193.86
MotorImagery,GPT4TS,3000,4,768,768,125,32,0.64,47909378,197.43
MotorImagery,GPT4TS,3000,4,768,768,125,63,0.59,47774210,196.91
MotorImagery,GPT4TS,3000,4,768,768,125,125,0.6,47706626,196.66
MotorImagery,GPT4TS,3000,4,768,768,131,33,0.63,48784898,200.77
MotorImagery,GPT4TS,3000,4,768,768,131,66,0.6,48652802,200.27
MotorImagery,GPT4TS,3000,4,768,768,131,131,0.56,48585218,200.01
MotorImagery,GPT4TS,3000,4,768,768,137,35,0.61,49654274,204.09
MotorImagery,GPT4TS,3000,4,768,768,137,69,0.62,49531394,203.62
MotorImagery,GPT4TS,3000,4,768,768,137,137,0.57,49466882,203.37
MotorImagery,GPT4TS,3000,4,768,768,143,36,0.56,50532866,207.44
MotorImagery,GPT4TS,3000,4,768,768,143,72,0.58,50409986,206.97
MotorImagery,GPT4TS,3000,4,768,768,143,143,0.53,50348546,206.73
MotorImagery,GPT4TS,3000,4,768,768,150,38,0.61,51552770,211.33
MotorImagery,GPT4TS,3000,4,768,768,150,75,0.64,51439106,210.89
MotorImagery,GPT4TS,3000,4,768,768,150,150,0.57,51380738,210.67
MotorImagery,GPT4TS,3000,4,768,768,158,40,0.62,52720130,215.78
MotorImagery,GPT4TS,3000,4,768,768,158,79,0.62,52609538,215.36
MotorImagery,GPT4TS,3000,4,768,768,158,158,0.58,52554242,215.15
MotorImagery,GPT4TS,3000,4,768,768,167,42,0.59,54034946,220.8
MotorImagery,GPT4TS,3000,4,768,768,167,84,0.61,53930498,220.4
MotorImagery,GPT4TS,3000,4,768,768,167,167,0.61,53878274,220.2
MotorImagery,GPT4TS,3000,4,768,768,177,45,0.61,55494146,226.36
MotorImagery,GPT4TS,3000,4,768,768,177,89,0.57,55398914,226.0
MotorImagery,GPT4TS,3000,4,768,768,177,177,0.59,55349762,225.81
MotorImagery,GPT4TS,3000,4,768,768,188,47,0.63,57106946,232.52
MotorImagery,GPT4TS,3000,4,768,768,188,94,0.56,57014786,232.16
MotorImagery,GPT4TS,3000,4,768,768,188,188,0.6,56968706,231.99
MotorImagery,GPT4TS,3000,4,768,768,200,50,0.56,58867202,239.23
MotorImagery,GPT4TS,3000,4,768,768,200,100,0.61,58781186,238.9
MotorImagery,GPT4TS,3000,4,768,768,200,200,0.58,58738178,238.74
MotorImagery,GPT4TS,3000,4,768,768,215,54,0.6,61063682,247.61
MotorImagery,GPT4TS,3000,4,768,768,215,108,0.56,60983810,247.3
MotorImagery,GPT4TS,3000,4,768,768,215,215,0.57,60943874,247.15
MotorImagery,GPT4TS,3000,4,768,768,231,58,0.6,63410690,256.56
MotorImagery,GPT4TS,3000,4,768,768,231,116,0.6,63336962,256.28
MotorImagery,GPT4TS,3000,4,768,768,231,231,0.59,63300098,256.14
MotorImagery,GPT4TS,3000,4,768,768,250,63,0.62,66200066,267.2
MotorImagery,GPT4TS,3000,4,768,768,250,125,0.61,66135554,266.96
MotorImagery,GPT4TS,3000,4,768,768,250,250,0.64,66101762,266.83
MotorImagery,GPT4TS,3000,4,768,768,273,69,0.6,69579266,280.09
MotorImagery,GPT4TS,3000,4,768,768,273,137,0.62,69517826,279.86
MotorImagery,GPT4TS,3000,4,768,768,273,273,0.61,69487106,279.74
MotorImagery,GPT4TS,3000,4,768,768,300,75,0.6,73551362,295.25
MotorImagery,GPT4TS,3000,4,768,768,300,150,0.6,73496066,295.04
MotorImagery,GPT4TS,3000,4,768,768,300,300,0.57,73468418,294.93
MotorImagery,GPT4TS,3000,4,768,768,334,84,0.6,78549506,314.31
MotorImagery,GPT4TS,3000,4,768,768,334,167,0.56,78500354,314.13
MotorImagery,GPT4TS,3000,4,768,768,334,334,0.56,78475778,314.03
MotorImagery,GPT4TS,3000,4,768,768,375,94,0.58,84582914,337.33
MotorImagery,GPT4TS,3000,4,768,768,375,188,0.6,84539906,337.16
MotorImagery,GPT4TS,3000,4,768,768,375,375,0.59,84521474,337.09
MotorImagery,GPT4TS,3000,4,768,768,429,108,0.63,92533250,367.66
MotorImagery,GPT4TS,3000,4,768,768,429,215,0.61,92496386,367.52
MotorImagery,GPT4TS,3000,4,768,768,429,429,0.59,92477954,367.45
MotorImagery,GPT4TS,3000,4,768,768,500,125,0.65,102993410,407.56
MotorImagery,GPT4TS,3000,4,768,768,500,250,0.6,102962690,407.44
MotorImagery,GPT4TS,3000,4,768,768,500,500,0.55,102947330,407.38
MotorImagery,GPT4TS,3000,4,768,768,600,150,0.57,117726722,463.76
MotorImagery,GPT4TS,3000,4,768,768,600,300,0.55,117702146,463.67
MotorImagery,GPT4TS,3000,4,768,768,600,600,0.59,117689858,463.62
MotorImagery,GPT4TS,3000,3,768,768,120,30,0.6,40105730,167.66
MotorImagery,GPT4TS,3000,3,768,768,120,60,0.59,39958274,167.09
MotorImagery,GPT4TS,3000,3,768,768,120,120,0.61,39884546,166.81
MotorImagery,GPT4TS,3000,3,768,768,125,32,0.57,40821506,170.39
MotorImagery,GPT4TS,3000,3,768,768,125,63,0.58,40686338,169.87
MotorImagery,GPT4TS,3000,3,768,768,125,125,0.63,40618754,169.61
MotorImagery,GPT4TS,3000,3,768,768,131,33,0.59,41697026,173.73
MotorImagery,GPT4TS,3000,3,768,768,131,66,0.64,41564930,173.22
MotorImagery,GPT4TS,3000,3,768,768,131,131,0.6,41497346,172.97
MotorImagery,GPT4TS,3000,3,768,768,137,35,0.6,42566402,177.04
MotorImagery,GPT4TS,3000,3,768,768,137,69,0.61,42443522,176.57
MotorImagery,GPT4TS,3000,3,768,768,137,137,0.61,42379010,176.33
MotorImagery,GPT4TS,3000,3,768,768,143,36,0.59,43444994,180.4
MotorImagery,GPT4TS,3000,3,768,768,143,72,0.61,43322114,179.93
MotorImagery,GPT4TS,3000,3,768,768,143,143,0.6,43260674,179.69
MotorImagery,GPT4TS,3000,3,768,768,150,38,0.67,44464898,184.29
MotorImagery,GPT4TS,3000,3,768,768,150,75,0.62,44351234,183.85
MotorImagery,GPT4TS,3000,3,768,768,150,150,0.63,44292866,183.63
MotorImagery,GPT4TS,3000,3,768,768,158,40,0.59,45632258,188.74
MotorImagery,GPT4TS,3000,3,768,768,158,79,0.61,45521666,188.32
MotorImagery,GPT4TS,3000,3,768,768,158,158,0.56,45466370,188.11
MotorImagery,GPT4TS,3000,3,768,768,167,42,0.6,46947074,193.75
MotorImagery,GPT4TS,3000,3,768,768,167,84,0.61,46842626,193.36
MotorImagery,GPT4TS,3000,3,768,768,167,167,0.61,46790402,193.16
MotorImagery,GPT4TS,3000,3,768,768,177,45,0.62,48406274,199.32
MotorImagery,GPT4TS,3000,3,768,768,177,89,0.61,48311042,198.96
MotorImagery,GPT4TS,3000,3,768,768,177,177,0.59,48261890,198.77
MotorImagery,GPT4TS,3000,3,768,768,188,47,0.61,50019074,205.47
MotorImagery,GPT4TS,3000,3,768,768,188,94,0.58,49926914,205.12
MotorImagery,GPT4TS,3000,3,768,768,188,188,0.6,49880834,204.95
MotorImagery,GPT4TS,3000,3,768,768,200,50,0.62,51779330,212.19
MotorImagery,GPT4TS,3000,3,768,768,200,100,0.6,51693314,211.86
MotorImagery,GPT4TS,3000,3,768,768,200,200,0.61,51650306,211.7
MotorImagery,GPT4TS,3000,3,768,768,215,54,0.62,53975810,220.57
MotorImagery,GPT4TS,3000,3,768,768,215,108,0.63,53895938,220.26
MotorImagery,GPT4TS,3000,3,768,768,215,215,0.58,53856002,220.11
MotorImagery,GPT4TS,3000,3,768,768,231,58,0.62,56322818,229.52
MotorImagery,GPT4TS,3000,3,768,768,231,116,0.61,56249090,229.24
MotorImagery,GPT4TS,3000,3,768,768,231,231,0.59,56212226,229.1
MotorImagery,GPT4TS,3000,3,768,768,250,63,0.56,59112194,240.16
MotorImagery,GPT4TS,3000,3,768,768,250,125,0.62,59047682,239.91
MotorImagery,GPT4TS,3000,3,768,768,250,250,0.59,59013890,239.79
MotorImagery,GPT4TS,3000,3,768,768,273,69,0.62,62491394,253.05
MotorImagery,GPT4TS,3000,3,768,768,273,137,0.6,62429954,252.82
MotorImagery,GPT4TS,3000,3,768,768,273,273,0.6,62399234,252.7
MotorImagery,GPT4TS,3000,3,768,768,300,75,0.56,66463490,268.2
MotorImagery,GPT4TS,3000,3,768,768,300,150,0.57,66408194,267.99
MotorImagery,GPT4TS,3000,3,768,768,300,300,0.58,66380546,267.89
MotorImagery,GPT4TS,3000,3,768,768,334,84,0.56,71461634,287.27
MotorImagery,GPT4TS,3000,3,768,768,334,167,0.62,71412482,287.08
MotorImagery,GPT4TS,3000,3,768,768,334,334,0.59,71387906,286.99
MotorImagery,GPT4TS,3000,3,768,768,375,94,0.61,77495042,310.29
MotorImagery,GPT4TS,3000,3,768,768,375,188,0.6,77452034,310.12
MotorImagery,GPT4TS,3000,3,768,768,375,375,0.58,77433602,310.05
MotorImagery,GPT4TS,3000,3,768,768,429,108,0.61,85445378,340.61
MotorImagery,GPT4TS,3000,3,768,768,429,215,0.6,85408514,340.47
MotorImagery,GPT4TS,3000,3,768,768,429,429,0.55,85390082,340.4
MotorImagery,GPT4TS,3000,3,768,768,500,125,0.55,95905538,380.52
MotorImagery,GPT4TS,3000,3,768,768,500,250,0.61,95874818,380.4
MotorImagery,GPT4TS,3000,3,768,768,500,500,0.57,95859458,380.34
MotorImagery,GPT4TS,3000,3,768,768,600,150,0.62,110638850,436.72
MotorImagery,GPT4TS,3000,3,768,768,600,300,0.55,110614274,436.63
MotorImagery,GPT4TS,3000,3,768,768,600,600,0.59,110601986,436.58
