data_name,model,seq_len,n_layers,d_model,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
SelfRegulationSCP1,GPT4TS,896,5,768,768,45,45,0.9180887372013652,36969218,155.7
SelfRegulationSCP1,GPT4TS,896,5,768,768,48,12,0.8976109215017065,37170434,156.47
SelfRegulationSCP1,GPT4TS,896,5,768,768,48,24,0.89419795221843,37062914,156.06
SelfRegulationSCP1,GPT4TS,896,5,768,768,48,48,0.9146757679180887,37007618,155.85
SelfRegulationSCP1,GPT4TS,896,5,768,768,50,13,0.9044368600682594,37182722,156.51
SelfRegulationSCP1,GPT4TS,896,5,768,768,50,25,0.9044368600682594,37084418,156.14
SelfRegulationSCP1,GPT4TS,896,5,768,768,50,50,0.9283276450511946,37032194,155.94
SelfRegulationSCP1,GPT4TS,896,5,768,768,53,14,0.9078498293515358,37208834,156.61
SelfRegulationSCP1,GPT4TS,896,5,768,768,53,27,0.89419795221843,37119746,156.27
SelfRegulationSCP1,GPT4TS,896,5,768,768,53,53,0.9112627986348123,37070594,156.09
SelfRegulationSCP1,GPT4TS,896,5,768,768,56,14,0.8976109215017065,37250306,156.77
SelfRegulationSCP1,GPT4TS,896,5,768,768,56,28,0.9180887372013652,37158146,156.42
SelfRegulationSCP1,GPT4TS,896,5,768,768,56,56,0.9180887372013652,37112066,156.25
SelfRegulationSCP1,GPT4TS,896,5,768,768,60,15,0.9078498293515358,37290242,156.93
SelfRegulationSCP1,GPT4TS,896,5,768,768,60,30,0.9078498293515358,37204226,156.6
SelfRegulationSCP1,GPT4TS,896,5,768,768,60,60,0.9112627986348123,37161218,156.43
SelfRegulationSCP1,GPT4TS,896,5,768,768,64,16,0.89419795221843,37336322,157.1
SelfRegulationSCP1,GPT4TS,896,5,768,768,64,32,0.8907849829351536,37256450,156.8
SelfRegulationSCP1,GPT4TS,896,5,768,768,64,64,0.9146757679180887,37216514,156.64
SelfRegulationSCP1,GPT4TS,896,5,768,768,69,18,0.9044368600682594,37383938,157.28
SelfRegulationSCP1,GPT4TS,896,5,768,768,69,35,0.9112627986348123,37316354,157.02
SelfRegulationSCP1,GPT4TS,896,5,768,768,69,69,0.9249146757679181,37279490,156.88
SelfRegulationSCP1,GPT4TS,896,5,768,768,75,19,0.8976109215017065,37460738,157.58
SelfRegulationSCP1,GPT4TS,896,5,768,768,75,38,0.9112627986348123,37393154,157.32
SelfRegulationSCP1,GPT4TS,896,5,768,768,75,75,0.9215017064846417,37359362,157.19
SelfRegulationSCP1,GPT4TS,896,5,768,768,82,21,0.9010238907849829,37542146,157.89
SelfRegulationSCP1,GPT4TS,896,5,768,768,82,41,0.8873720136518771,37483778,157.66
SelfRegulationSCP1,GPT4TS,896,5,768,768,82,82,0.9146757679180887,37453058,157.55
SelfRegulationSCP1,GPT4TS,896,5,768,768,90,23,0.8976109215017065,37643522,158.27
SelfRegulationSCP1,GPT4TS,896,5,768,768,90,45,0.9044368600682594,37588226,158.06
SelfRegulationSCP1,GPT4TS,896,5,768,768,90,90,0.9044368600682594,37560578,157.96
SelfRegulationSCP1,GPT4TS,896,5,768,768,100,25,0.8976109215017065,37769474,158.75
SelfRegulationSCP1,GPT4TS,896,5,768,768,100,50,0.8976109215017065,37720322,158.57
SelfRegulationSCP1,GPT4TS,896,5,768,768,100,100,0.9044368600682594,37695746,158.47
SelfRegulationSCP1,GPT4TS,896,5,768,768,112,28,0.9044368600682594,37926146,159.35
SelfRegulationSCP1,GPT4TS,896,5,768,768,112,56,0.9215017064846417,37883138,159.19
SelfRegulationSCP1,GPT4TS,896,5,768,768,112,112,0.9215017064846417,37861634,159.1
SelfRegulationSCP1,GPT4TS,896,5,768,768,128,32,0.8976109215017065,38135042,160.15
SelfRegulationSCP1,GPT4TS,896,5,768,768,128,64,0.9010238907849829,38098178,160.01
SelfRegulationSCP1,GPT4TS,896,5,768,768,128,128,0.9146757679180887,38079746,159.94
SelfRegulationSCP1,GPT4TS,896,5,768,768,150,38,0.9044368600682594,38423810,161.25
SelfRegulationSCP1,GPT4TS,896,5,768,768,150,75,0.9044368600682594,38393090,161.13
SelfRegulationSCP1,GPT4TS,896,5,768,768,150,150,0.9112627986348123,38377730,161.07
SelfRegulationSCP1,GPT4TS,896,5,768,768,180,45,0.9078498293515358,38826242,162.78
