data_name,model,seq_len,n_layers,d_model,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
PhonemeSpectra,GPT4TS,217,4,768,768,11,11,0.11989263346257083,30106407,129.52
PhonemeSpectra,GPT4TS,217,4,768,768,12,3,0.11124366239188786,31706151,135.62
PhonemeSpectra,GPT4TS,217,4,768,768,12,6,0.12048911422606622,30635559,131.54
PhonemeSpectra,GPT4TS,217,4,768,768,12,12,0.12287503728004771,30100263,129.49
PhonemeSpectra,GPT4TS,217,4,768,768,13,4,0.11482254697286012,31196199,133.67
PhonemeSpectra,GPT4TS,217,4,768,768,13,7,0.11482254697286012,30503463,131.03
PhonemeSpectra,GPT4TS,217,4,768,768,13,13,0.11482254697286012,30062631,129.35
PhonemeSpectra,GPT4TS,217,4,768,768,14,4,0.11840143155383238,31190055,133.65
PhonemeSpectra,GPT4TS,217,4,768,768,14,7,0.1234715180435431,30528807,131.13
PhonemeSpectra,GPT4TS,217,4,768,768,14,14,0.11094542201014017,30056487,129.33
PhonemeSpectra,GPT4TS,217,4,768,768,15,4,0.10945422010140173,31215399,133.75
PhonemeSpectra,GPT4TS,217,4,768,768,15,8,0.11571726811810319,30428199,130.74
PhonemeSpectra,GPT4TS,217,4,768,768,15,15,0.11422606620936475,30050343,129.3
PhonemeSpectra,GPT4TS,217,4,768,768,16,4,0.11512078735460782,31240743,133.84
PhonemeSpectra,GPT4TS,217,4,768,768,16,8,0.11869967193558008,30453543,130.84
PhonemeSpectra,GPT4TS,217,4,768,768,16,16,0.12227855651655234,30044199,129.28
PhonemeSpectra,GPT4TS,217,4,768,768,17,5,0.1181031911720847,30951207,132.74
PhonemeSpectra,GPT4TS,217,4,768,768,17,9,0.12198031613480466,30384423,130.58
PhonemeSpectra,GPT4TS,217,4,768,768,17,17,0.11631374888159857,30038055,129.26
PhonemeSpectra,GPT4TS,217,4,768,768,19,5,0.11869967193558008,30970407,132.81
PhonemeSpectra,GPT4TS,217,4,768,768,19,10,0.12466447957053385,30340647,130.41
PhonemeSpectra,GPT4TS,217,4,768,768,19,19,0.12138383537130927,30057255,129.33
PhonemeSpectra,GPT4TS,217,4,768,768,20,5,0.11601550849985089,30995751,132.91
PhonemeSpectra,GPT4TS,217,4,768,768,20,10,0.12615568147927228,30365991,130.51
PhonemeSpectra,GPT4TS,217,4,768,768,20,20,0.11869967193558008,30051111,129.31
PhonemeSpectra,GPT4TS,217,4,768,768,22,6,0.12138383537130927,30826023,132.26
PhonemeSpectra,GPT4TS,217,4,768,768,22,11,0.11989263346257083,30353703,130.46
PhonemeSpectra,GPT4TS,217,4,768,768,22,22,0.113033104682374,30070311,129.38
PhonemeSpectra,GPT4TS,217,4,768,768,25,7,0.11750671040858933,30744615,131.95
PhonemeSpectra,GPT4TS,217,4,768,768,25,13,0.1154190277363555,30335271,130.39
PhonemeSpectra,GPT4TS,217,4,768,768,25,25,0.1258574410975246,30114855,129.55
PhonemeSpectra,GPT4TS,217,4,768,768,28,7,0.113033104682374,30820647,132.24
PhonemeSpectra,GPT4TS,217,4,768,768,28,14,0.11064718162839249,30379815,130.56
PhonemeSpectra,GPT4TS,217,4,768,768,28,28,0.12198031613480466,30159399,129.72
PhonemeSpectra,GPT4TS,217,4,768,768,31,8,0.12227855651655234,30770727,132.05
PhonemeSpectra,GPT4TS,217,4,768,768,31,16,0.11362958544586937,30392871,130.61
PhonemeSpectra,GPT4TS,217,4,768,768,31,31,0.12317327766179541,30235431,130.01
PhonemeSpectra,GPT4TS,217,4,768,768,37,10,0.11780495079033701,30765351,132.03
PhonemeSpectra,GPT4TS,217,4,768,768,37,19,0.11631374888159857,30481959,130.95
PhonemeSpectra,GPT4TS,217,4,768,768,37,37,0.11780495079033701,30324519,130.35
PhonemeSpectra,GPT4TS,217,4,768,768,44,11,0.113033104682374,30848295,132.35
PhonemeSpectra,GPT4TS,217,4,768,768,44,22,0.12019087384431852,30596391,131.39
PhonemeSpectra,GPT4TS,217,4,768,768,44,44,0.10855949895615867,30470439,130.91
PhonemeSpectra,GPT4TS,217,3,768,768,9,3,0.10855949895615867,24573735,108.41
PhonemeSpectra,GPT4TS,217,3,768,768,9,5,0.11661198926334626,23692071,105.04
PhonemeSpectra,GPT4TS,217,3,768,768,9,9,0.11571726811810319,23125287,102.88
PhonemeSpectra,GPT4TS,217,3,768,768,10,3,0.10855949895615867,24599079,108.5
PhonemeSpectra,GPT4TS,217,3,768,768,10,5,0.12048911422606622,23717415,105.14
PhonemeSpectra,GPT4TS,217,3,768,768,10,10,0.12615568147927228,23056167,102.62
PhonemeSpectra,GPT4TS,217,3,768,768,11,3,0.11989263346257083,24592935,108.48
PhonemeSpectra,GPT4TS,217,3,768,768,11,6,0.12138383537130927,23522343,104.4
PhonemeSpectra,GPT4TS,217,3,768,768,11,11,0.12526096033402923,23018535,102.47
PhonemeSpectra,GPT4TS,217,3,768,768,12,3,0.10915597971965404,24618279,108.58
PhonemeSpectra,GPT4TS,217,3,768,768,12,6,0.12376975842529078,23547687,104.49
PhonemeSpectra,GPT4TS,217,3,768,768,12,12,0.1258574410975246,23012391,102.45
PhonemeSpectra,GPT4TS,217,3,768,768,13,4,0.11929615269907545,24108327,106.63
PhonemeSpectra,GPT4TS,217,3,768,768,13,7,0.11720847002684164,23415591,103.99
PhonemeSpectra,GPT4TS,217,3,768,768,13,13,0.11869967193558008,22974759,102.31
PhonemeSpectra,GPT4TS,217,3,768,768,14,4,0.11840143155383238,24102183,106.61
PhonemeSpectra,GPT4TS,217,3,768,768,14,7,0.12317327766179541,23440935,104.09
PhonemeSpectra,GPT4TS,217,3,768,768,14,14,0.11869967193558008,22968615,102.28
PhonemeSpectra,GPT4TS,217,3,768,768,15,4,0.11869967193558008,24127527,106.7
PhonemeSpectra,GPT4TS,217,3,768,768,15,8,0.12376975842529078,23340327,103.7
PhonemeSpectra,GPT4TS,217,3,768,768,15,15,0.12227855651655234,22962471,102.26
PhonemeSpectra,GPT4TS,217,3,768,768,16,4,0.113033104682374,24152871,106.8
PhonemeSpectra,GPT4TS,217,3,768,768,16,8,0.11422606620936475,23365671,103.8
PhonemeSpectra,GPT4TS,217,3,768,768,16,16,0.12287503728004771,22956327,102.24
PhonemeSpectra,GPT4TS,217,3,768,768,17,5,0.11840143155383238,23863335,105.7
PhonemeSpectra,GPT4TS,217,3,768,768,17,9,0.11869967193558008,23296551,103.54
PhonemeSpectra,GPT4TS,217,3,768,768,17,17,0.12615568147927228,22950183,102.21
PhonemeSpectra,GPT4TS,217,3,768,768,19,5,0.11482254697286012,23882535,105.77
PhonemeSpectra,GPT4TS,217,3,768,768,19,10,0.12406799880703848,23252775,103.37
PhonemeSpectra,GPT4TS,217,3,768,768,19,19,0.12764688338801072,22969383,102.29
PhonemeSpectra,GPT4TS,217,3,768,768,20,5,0.12615568147927228,23907879,105.87
PhonemeSpectra,GPT4TS,217,3,768,768,20,10,0.12048911422606622,23278119,103.46
PhonemeSpectra,GPT4TS,217,3,768,768,20,20,0.12198031613480466,22963239,102.26
PhonemeSpectra,GPT4TS,217,3,768,768,22,6,0.12406799880703848,23738151,105.22
PhonemeSpectra,GPT4TS,217,3,768,768,22,11,0.12287503728004771,23265831,103.42
PhonemeSpectra,GPT4TS,217,3,768,768,22,22,0.11422606620936475,22982439,102.34
PhonemeSpectra,GPT4TS,217,3,768,768,25,7,0.12138383537130927,23656743,104.91
PhonemeSpectra,GPT4TS,217,3,768,768,25,13,0.11124366239188786,23247399,103.35
PhonemeSpectra,GPT4TS,217,3,768,768,25,25,0.10855949895615867,23026983,102.51
PhonemeSpectra,GPT4TS,217,3,768,768,28,7,0.11959439308082315,23732775,105.2
PhonemeSpectra,GPT4TS,217,3,768,768,28,14,0.12257679689830003,23291943,103.52
PhonemeSpectra,GPT4TS,217,3,768,768,28,28,0.11124366239188786,23071527,102.68
PhonemeSpectra,GPT4TS,217,3,768,768,31,8,0.12257679689830003,23682855,105.01
PhonemeSpectra,GPT4TS,217,3,768,768,31,16,0.12287503728004771,23304999,103.57
PhonemeSpectra,GPT4TS,217,3,768,768,31,31,0.11482254697286012,23147559,102.97
PhonemeSpectra,GPT4TS,217,3,768,768,37,10,0.11184014315538324,23677479,104.99
PhonemeSpectra,GPT4TS,217,3,768,768,37,19,0.11780495079033701,23394087,103.91
PhonemeSpectra,GPT4TS,217,3,768,768,37,37,0.11333134506412168,23236647,103.31
PhonemeSpectra,GPT4TS,217,3,768,768,44,11,0.12257679689830003,23760423,105.3
PhonemeSpectra,GPT4TS,217,3,768,768,44,22,0.12436623918878616,23508519,104.34
PhonemeSpectra,GPT4TS,217,3,768,768,44,44,0.10796301819266328,23382567,103.86
