data_name,model,seq_len,n_layers,d_model,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
StandWalkJump,GPT4TS,2500,3,768,768,148,74,0.5333333333333333,23600643,104.7
StandWalkJump,GPT4TS,2500,3,768,768,148,148,0.4666666666666667,23539203,104.46
StandWalkJump,GPT4TS,2500,3,768,768,157,40,0.5333333333333333,23787267,105.41
StandWalkJump,GPT4TS,2500,3,768,768,157,79,0.6666666666666666,23675907,104.98
StandWalkJump,GPT4TS,2500,3,768,768,157,157,0.4666666666666667,23618307,104.76
StandWalkJump,GPT4TS,2500,3,768,768,167,42,0.6,23867907,105.71
StandWalkJump,GPT4TS,2500,3,768,768,167,84,0.6,23760387,105.3
StandWalkJump,GPT4TS,2500,3,768,768,167,167,0.6,23706627,105.1
StandWalkJump,GPT4TS,2500,3,768,768,179,45,0.4666666666666667,23963139,106.08
StandWalkJump,GPT4TS,2500,3,768,768,179,90,0.4,23863299,105.7
StandWalkJump,GPT4TS,2500,3,768,768,179,179,0.4666666666666667,23813379,105.51
StandWalkJump,GPT4TS,2500,3,768,768,193,49,0.6666666666666666,24076803,106.51
StandWalkJump,GPT4TS,2500,3,768,768,193,97,0.26666666666666666,23984643,106.16
StandWalkJump,GPT4TS,2500,3,768,768,193,193,0.5333333333333333,23938563,105.98
StandWalkJump,GPT4TS,2500,3,768,768,209,53,0.5333333333333333,24208899,107.02
StandWalkJump,GPT4TS,2500,3,768,768,209,105,0.3333333333333333,24124419,106.69
StandWalkJump,GPT4TS,2500,3,768,768,209,209,0.5333333333333333,24082179,106.53
StandWalkJump,GPT4TS,2500,3,768,768,228,57,0.6,24368643,107.62
StandWalkJump,GPT4TS,2500,3,768,768,228,114,0.4666666666666667,24291843,107.33
StandWalkJump,GPT4TS,2500,3,768,768,228,228,0.4,24253443,107.19
StandWalkJump,GPT4TS,2500,3,768,768,250,63,0.4666666666666667,24556035,108.34
StandWalkJump,GPT4TS,2500,3,768,768,250,125,0.2,24490755,108.09
StandWalkJump,GPT4TS,2500,3,768,768,250,250,0.26666666666666666,24456195,107.96
StandWalkJump,GPT4TS,2500,3,768,768,278,70,0.5333333333333333,24798723,109.27
StandWalkJump,GPT4TS,2500,3,768,768,278,139,0.6,24737283,109.03
StandWalkJump,GPT4TS,2500,3,768,768,278,278,0.5333333333333333,24706563,108.91
StandWalkJump,GPT4TS,2500,3,768,768,313,79,0.4666666666666667,25105923,110.44
StandWalkJump,GPT4TS,2500,3,768,768,313,157,0.5333333333333333,25052163,110.23
StandWalkJump,GPT4TS,2500,3,768,768,313,313,0.5333333333333333,25025283,110.13
StandWalkJump,GPT4TS,2500,3,768,768,358,90,0.4666666666666667,25505283,111.96
StandWalkJump,GPT4TS,2500,3,768,768,358,179,0.4666666666666667,25459203,111.78
StandWalkJump,GPT4TS,2500,3,768,768,358,358,0.6,25436163,111.7
StandWalkJump,GPT4TS,2500,3,768,768,417,105,0.4,26033667,113.98
StandWalkJump,GPT4TS,2500,3,768,768,417,209,0.5333333333333333,25995267,113.83
StandWalkJump,GPT4TS,2500,3,768,768,417,417,0.4666666666666667,25976067,113.76
StandWalkJump,GPT4TS,2500,3,768,768,500,125,0.26666666666666666,26787075,116.85
StandWalkJump,GPT4TS,2500,3,768,768,500,250,0.5333333333333333,26756355,116.73
StandWalkJump,GPT4TS,2500,3,768,768,500,500,0.5333333333333333,26740995,116.67
