data_name,model,seq_len,n_layers,d_model,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
Cricket,GPT4TS,1197,4,768,768,200,50,0.9305555555555556,32188428,137.46
Cricket,GPT4TS,1197,4,768,768,200,100,0.9583333333333334,32080908,137.05
Cricket,GPT4TS,1197,4,768,768,200,200,0.9027777777777778,32027148,136.84
Cricket,GPT4TS,1197,4,768,768,240,60,0.9305555555555556,32698380,139.4
Cricket,GPT4TS,1197,4,768,768,240,120,0.9166666666666666,32612364,139.08
Cricket,GPT4TS,1197,4,768,768,240,240,0.8611111111111112,32569356,138.91
Cricket,GPT4TS,1197,3,768,768,48,12,0.9444444444444444,23816460,105.52
Cricket,GPT4TS,1197,3,768,768,48,24,0.9305555555555556,23300364,103.55
Cricket,GPT4TS,1197,3,768,768,48,48,0.9305555555555556,23042316,102.57
Cricket,GPT4TS,1197,3,768,768,50,13,0.9305555555555556,23768844,105.34
Cricket,GPT4TS,1197,3,768,768,50,25,0.9305555555555556,23306508,103.57
Cricket,GPT4TS,1197,3,768,768,50,50,0.9027777777777778,23059212,102.63
Cricket,GPT4TS,1197,3,768,768,53,14,0.9444444444444444,23735052,105.21
Cricket,GPT4TS,1197,3,768,768,53,27,0.9305555555555556,23315724,103.61
Cricket,GPT4TS,1197,3,768,768,53,53,0.9305555555555556,23089932,102.75
Cricket,GPT4TS,1197,3,768,768,55,14,0.9027777777777778,23762700,105.31
Cricket,GPT4TS,1197,3,768,768,55,28,0.9166666666666666,23321868,103.63
Cricket,GPT4TS,1197,3,768,768,55,55,0.8888888888888888,23106828,102.81
Cricket,GPT4TS,1197,3,768,768,57,15,0.9444444444444444,23736588,105.21
Cricket,GPT4TS,1197,3,768,768,57,29,0.9444444444444444,23338764,103.7
Cricket,GPT4TS,1197,3,768,768,57,57,0.9166666666666666,23134476,102.92
Cricket,GPT4TS,1197,3,768,768,60,15,0.9583333333333334,23767308,105.33
Cricket,GPT4TS,1197,3,768,768,60,30,0.9583333333333334,23358732,103.77
Cricket,GPT4TS,1197,3,768,768,60,60,0.9444444444444444,23154444,102.99
Cricket,GPT4TS,1197,3,768,768,63,16,0.9722222222222222,23755020,105.28
Cricket,GPT4TS,1197,3,768,768,63,32,0.9444444444444444,23378700,103.85
Cricket,GPT4TS,1197,3,768,768,63,63,0.9305555555555556,23195916,103.15
Cricket,GPT4TS,1197,3,768,768,67,17,0.9166666666666666,23767308,105.33
Cricket,GPT4TS,1197,3,768,768,67,34,0.9305555555555556,23412492,103.98
Cricket,GPT4TS,1197,3,768,768,67,67,0.9722222222222222,23229708,103.28
Cricket,GPT4TS,1197,3,768,768,71,18,0.9444444444444444,23779596,105.38
Cricket,GPT4TS,1197,3,768,768,71,36,0.9444444444444444,23446284,104.11
Cricket,GPT4TS,1197,3,768,768,71,71,0.9583333333333334,23274252,103.45
Cricket,GPT4TS,1197,3,768,768,75,19,0.9305555555555556,23802636,105.47
Cricket,GPT4TS,1197,3,768,768,75,38,0.9305555555555556,23480076,104.24
Cricket,GPT4TS,1197,3,768,768,75,75,0.9305555555555556,23318796,103.62
Cricket,GPT4TS,1197,3,768,768,80,20,0.9444444444444444,23828748,105.57
Cricket,GPT4TS,1197,3,768,768,80,40,0.9444444444444444,23527692,104.42
Cricket,GPT4TS,1197,3,768,768,80,80,0.9305555555555556,23377164,103.84
Cricket,GPT4TS,1197,3,768,768,86,22,0.9305555555555556,23857932,105.68
Cricket,GPT4TS,1197,3,768,768,86,43,0.9444444444444444,23589132,104.65
Cricket,GPT4TS,1197,3,768,768,86,86,0.9305555555555556,23449356,104.12
Cricket,GPT4TS,1197,3,768,768,93,24,0.8888888888888888,23911692,105.88
Cricket,GPT4TS,1197,3,768,768,93,47,0.9027777777777778,23664396,104.94
Cricket,GPT4TS,1197,3,768,768,93,93,0.9027777777777778,23535372,104.45
Cricket,GPT4TS,1197,3,768,768,100,25,0.9305555555555556,23976204,106.13
Cricket,GPT4TS,1197,3,768,768,100,50,0.9305555555555556,23739660,105.23
Cricket,GPT4TS,1197,3,768,768,100,100,0.9305555555555556,23621388,104.77
Cricket,GPT4TS,1197,3,768,768,109,28,0.9444444444444444,24046860,106.4
Cricket,GPT4TS,1197,3,768,768,109,55,0.9027777777777778,23842572,105.62
Cricket,GPT4TS,1197,3,768,768,109,109,0.9305555555555556,23735052,105.21
Cricket,GPT4TS,1197,3,768,768,120,30,0.9166666666666666,24166668,106.85
Cricket,GPT4TS,1197,3,768,768,120,60,0.9305555555555556,23973132,106.12
Cricket,GPT4TS,1197,3,768,768,120,120,0.9305555555555556,23876364,105.75
Cricket,GPT4TS,1197,3,768,768,133,34,0.9444444444444444,24303372,107.38
Cricket,GPT4TS,1197,3,768,768,133,67,0.9583333333333334,24131340,106.72
Cricket,GPT4TS,1197,3,768,768,133,133,0.9583333333333334,24056076,106.43
Cricket,GPT4TS,1197,3,768,768,150,38,0.9305555555555556,24495372,108.11
Cricket,GPT4TS,1197,3,768,768,150,75,0.9305555555555556,24344844,107.53
Cricket,GPT4TS,1197,3,768,768,150,150,0.875,24269580,107.25
Cricket,GPT4TS,1197,3,768,768,171,43,0.9166666666666666,24742668,109.05
Cricket,GPT4TS,1197,3,768,768,171,86,0.9583333333333334,24613644,108.56
Cricket,GPT4TS,1197,3,768,768,171,171,0.9166666666666666,24559884,108.35
Cricket,GPT4TS,1197,3,768,768,200,50,0.9305555555555556,25100556,110.42
Cricket,GPT4TS,1197,3,768,768,200,100,0.9305555555555556,24993036,110.01
Cricket,GPT4TS,1197,3,768,768,200,200,0.9444444444444444,24939276,109.8
Cricket,GPT4TS,1197,3,768,768,240,60,0.9305555555555556,25610508,112.36
Cricket,GPT4TS,1197,3,768,768,240,120,0.9027777777777778,25524492,112.03
Cricket,GPT4TS,1197,3,768,768,240,240,0.9027777777777778,25481484,111.87
