data_name,model,seq_len,n_layers,d_model,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
BasicMotions,GPT4TS,100,5,768,768,15,15,0.925,36525316,154.01
BasicMotions,GPT4TS,100,5,768,768,17,5,1.0,36603652,154.31
BasicMotions,GPT4TS,100,5,768,768,17,9,0.975,36571396,154.18
BasicMotions,GPT4TS,100,5,768,768,17,17,0.95,36548356,154.09
BasicMotions,GPT4TS,100,5,768,768,20,5,1.0,36645124,154.46
BasicMotions,GPT4TS,100,5,768,768,20,10,0.975,36608260,154.32
BasicMotions,GPT4TS,100,5,768,768,20,20,0.95,36589828,154.25
BasicMotions,GPT4TS,100,4,768,768,4,1,0.95,29704708,127.98
BasicMotions,GPT4TS,100,4,768,768,4,2,0.925,29483524,127.14
BasicMotions,GPT4TS,100,4,768,768,4,4,0.9,29372932,126.72
BasicMotions,GPT4TS,100,4,768,768,5,2,0.95,29492740,127.18
BasicMotions,GPT4TS,100,4,768,768,5,3,0.95,29419012,126.89
BasicMotions,GPT4TS,100,4,768,768,5,5,0.9,29363716,126.68
BasicMotions,GPT4TS,100,4,768,768,6,2,0.975,29506564,127.23
BasicMotions,GPT4TS,100,4,768,768,6,3,0.95,29432836,126.95
BasicMotions,GPT4TS,100,4,768,768,6,6,0.95,29359108,126.67
BasicMotions,GPT4TS,100,4,768,768,7,2,0.95,29515780,127.26
BasicMotions,GPT4TS,100,4,768,768,7,4,0.975,29409796,126.86
BasicMotions,GPT4TS,100,4,768,768,7,7,0.9,29363716,126.68
BasicMotions,GPT4TS,100,4,768,768,8,2,0.95,29529604,127.32
BasicMotions,GPT4TS,100,4,768,768,8,4,0.975,29423620,126.91
BasicMotions,GPT4TS,100,4,768,768,8,8,0.85,29368324,126.7
BasicMotions,GPT4TS,100,4,768,768,9,3,0.975,29469700,127.09
BasicMotions,GPT4TS,100,4,768,768,9,5,0.95,29414404,126.88
BasicMotions,GPT4TS,100,4,768,768,9,9,0.925,29377540,126.74
BasicMotions,GPT4TS,100,4,768,768,10,3,0.95,29483524,127.14
BasicMotions,GPT4TS,100,4,768,768,10,5,0.9,29428228,126.93
BasicMotions,GPT4TS,100,4,768,768,10,10,0.9,29386756,126.77
BasicMotions,GPT4TS,100,4,768,768,12,3,0.95,29506564,127.23
BasicMotions,GPT4TS,100,4,768,768,12,6,0.925,29437444,126.96
BasicMotions,GPT4TS,100,4,768,768,12,12,0.875,29405188,126.84
BasicMotions,GPT4TS,100,4,768,768,13,4,0.95,29483524,127.14
BasicMotions,GPT4TS,100,4,768,768,13,7,0.925,29442052,126.98
BasicMotions,GPT4TS,100,4,768,768,13,13,0.95,29414404,126.88
BasicMotions,GPT4TS,100,4,768,768,15,4,0.925,29511172,127.25
BasicMotions,GPT4TS,100,4,768,768,15,8,0.9,29460484,127.05
BasicMotions,GPT4TS,100,4,768,768,15,15,0.9,29437444,126.96
BasicMotions,GPT4TS,100,4,768,768,17,5,0.975,29515780,127.26
BasicMotions,GPT4TS,100,4,768,768,17,9,0.95,29483524,127.14
BasicMotions,GPT4TS,100,4,768,768,17,17,0.95,29460484,127.05
BasicMotions,GPT4TS,100,4,768,768,20,5,1.0,29557252,127.42
BasicMotions,GPT4TS,100,4,768,768,20,10,0.95,29520388,127.28
BasicMotions,GPT4TS,100,4,768,768,20,20,0.95,29501956,127.21
BasicMotions,GPT4TS,100,3,768,768,4,1,0.95,22616836,100.94
BasicMotions,GPT4TS,100,3,768,768,4,2,0.875,22395652,100.1
BasicMotions,GPT4TS,100,3,768,768,4,4,0.925,22285060,99.68
BasicMotions,GPT4TS,100,3,768,768,5,2,0.95,22404868,100.13
BasicMotions,GPT4TS,100,3,768,768,5,3,0.95,22331140,99.85
BasicMotions,GPT4TS,100,3,768,768,5,5,0.9,22275844,99.64
BasicMotions,GPT4TS,100,3,768,768,6,2,0.975,22418692,100.19
BasicMotions,GPT4TS,100,3,768,768,6,3,0.95,22344964,99.91
BasicMotions,GPT4TS,100,3,768,768,6,6,0.95,22271236,99.62
BasicMotions,GPT4TS,100,3,768,768,7,2,0.95,22427908,100.22
BasicMotions,GPT4TS,100,3,768,768,7,4,0.975,22321924,99.82
BasicMotions,GPT4TS,100,3,768,768,7,7,0.9,22275844,99.64
BasicMotions,GPT4TS,100,3,768,768,8,2,0.95,22441732,100.27
BasicMotions,GPT4TS,100,3,768,768,8,4,0.95,22335748,99.87
BasicMotions,GPT4TS,100,3,768,768,8,8,0.875,22280452,99.66
BasicMotions,GPT4TS,100,3,768,768,9,3,0.95,22381828,100.05
BasicMotions,GPT4TS,100,3,768,768,9,5,0.95,22326532,99.83
BasicMotions,GPT4TS,100,3,768,768,9,9,0.975,22289668,99.69
BasicMotions,GPT4TS,100,3,768,768,10,3,0.95,22395652,100.1
BasicMotions,GPT4TS,100,3,768,768,10,5,0.9,22340356,99.89
BasicMotions,GPT4TS,100,3,768,768,10,10,0.9,22298884,99.73
BasicMotions,GPT4TS,100,3,768,768,12,3,0.95,22418692,100.19
BasicMotions,GPT4TS,100,3,768,768,12,6,0.95,22349572,99.92
BasicMotions,GPT4TS,100,3,768,768,12,12,0.9,22317316,99.8
BasicMotions,GPT4TS,100,3,768,768,13,4,0.95,22395652,100.1
BasicMotions,GPT4TS,100,3,768,768,13,7,0.925,22354180,99.94
BasicMotions,GPT4TS,100,3,768,768,13,13,0.925,22326532,99.83
BasicMotions,GPT4TS,100,3,768,768,15,4,0.925,22423300,100.2
BasicMotions,GPT4TS,100,3,768,768,15,8,0.925,22372612,100.01
BasicMotions,GPT4TS,100,3,768,768,15,15,0.925,22349572,99.92
BasicMotions,GPT4TS,100,3,768,768,17,5,0.975,22427908,100.22
BasicMotions,GPT4TS,100,3,768,768,17,9,0.975,22395652,100.1
BasicMotions,GPT4TS,100,3,768,768,17,17,0.925,22372612,100.01
BasicMotions,GPT4TS,100,3,768,768,20,5,0.975,22469380,100.38
BasicMotions,GPT4TS,100,3,768,768,20,10,0.975,22432516,100.24
BasicMotions,GPT4TS,100,3,768,768,20,20,0.925,22414084,100.17
