data_name,model,seq_len,n_layers,d_model,num_heads,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
PEMS-SF,PatchTST,144,1,128,16,64,29,15,0.8554913294797688,7852743,32.41
PEMS-SF,PatchTST,144,1,128,16,64,36,18,0.8439306358381503,6990791,29.12
PEMS-SF,PatchTST,144,1,64,16,256,4,2,0.8439306358381503,31112903,119.92
PEMS-SF,PatchTST,144,1,64,16,256,8,4,0.8497109826589595,15581895,60.67
PEMS-SF,PatchTST,144,1,64,16,256,11,6,0.8554913294797688,10404999,40.92
PEMS-SF,PatchTST,144,1,64,16,256,15,8,0.8034682080924855,7816711,31.05
PEMS-SF,PatchTST,144,1,64,16,256,22,11,0.7976878612716763,5660039,22.82
PEMS-SF,PatchTST,144,1,64,16,256,29,15,0.8265895953757225,3934791,16.24
PEMS-SF,PatchTST,144,1,64,16,256,36,18,0.8265895953757225,3503815,14.6
PEMS-SF,PatchTST,144,1,64,16,128,4,2,0.8554913294797688,31096391,119.85
PEMS-SF,PatchTST,144,1,64,16,128,8,4,0.838150289017341,15565383,60.61
PEMS-SF,PatchTST,144,1,64,16,128,11,6,0.8265895953757225,10388487,40.86
PEMS-SF,PatchTST,144,1,64,16,128,15,8,0.8439306358381503,7800199,30.99
PEMS-SF,PatchTST,144,1,64,16,128,22,11,0.838150289017341,5643527,22.76
PEMS-SF,PatchTST,144,1,64,16,128,29,15,0.8265895953757225,3918279,16.18
PEMS-SF,PatchTST,144,1,64,16,128,36,18,0.8497109826589595,3487303,14.53
PEMS-SF,PatchTST,144,1,64,16,64,4,2,0.815028901734104,31088135,119.82
PEMS-SF,PatchTST,144,1,64,16,64,8,4,0.838150289017341,15557127,60.58
PEMS-SF,PatchTST,144,1,64,16,64,11,6,0.8034682080924855,10380231,40.83
PEMS-SF,PatchTST,144,1,64,16,64,15,8,0.8728323699421965,7791943,30.95
PEMS-SF,PatchTST,144,1,64,16,64,22,11,0.8265895953757225,5635271,22.73
PEMS-SF,PatchTST,144,1,64,16,64,29,15,0.8208092485549133,3910023,16.15
PEMS-SF,PatchTST,144,1,64,16,64,36,18,0.8323699421965318,3479047,14.5
PEMS-SF,PatchTST,144,1,32,4,256,4,2,0.8439306358381503,15552487,59.95
PEMS-SF,PatchTST,144,1,32,4,256,8,4,0.8092485549132948,7786983,30.32
PEMS-SF,PatchTST,144,1,32,4,256,11,6,0.8265895953757225,5198535,20.45
PEMS-SF,PatchTST,144,1,32,4,256,15,8,0.815028901734104,3904391,15.51
PEMS-SF,PatchTST,144,1,32,4,256,22,11,0.838150289017341,2826055,11.4
PEMS-SF,PatchTST,144,1,32,4,256,29,15,0.8034682080924855,1963431,8.11
PEMS-SF,PatchTST,144,1,32,4,256,36,18,0.8728323699421965,1747943,7.29
PEMS-SF,PatchTST,144,1,32,4,128,4,2,0.7398843930635838,15544167,59.92
PEMS-SF,PatchTST,144,1,32,4,128,8,4,0.8323699421965318,7778663,30.29
PEMS-SF,PatchTST,144,1,32,4,128,11,6,0.8034682080924855,5190215,20.42
PEMS-SF,PatchTST,144,1,32,4,128,15,8,0.8323699421965318,3896071,15.48
PEMS-SF,PatchTST,144,1,32,4,128,22,11,0.815028901734104,2817735,11.37
PEMS-SF,PatchTST,144,1,32,4,128,29,15,0.861271676300578,1955111,8.08
PEMS-SF,PatchTST,144,1,32,4,128,36,18,0.838150289017341,1739623,7.26
PEMS-SF,PatchTST,144,1,32,4,64,4,2,0.8034682080924855,15540007,59.9
PEMS-SF,PatchTST,144,1,32,4,64,8,4,0.791907514450867,7774503,30.28
PEMS-SF,PatchTST,144,1,32,4,64,11,6,0.8092485549132948,5186055,20.4
PEMS-SF,PatchTST,144,1,32,4,64,15,8,0.8034682080924855,3891911,15.47
PEMS-SF,PatchTST,144,1,32,4,64,22,11,0.8439306358381503,2813575,11.35
PEMS-SF,PatchTST,144,1,32,4,64,29,15,0.8439306358381503,1950951,8.06
PEMS-SF,PatchTST,144,1,32,4,64,36,18,0.8786127167630058,1735463,7.24
PEMS-SF,PatchTST,144,1,16,4,256,4,2,0.815028901734104,7775351,29.98
PEMS-SF,PatchTST,144,1,16,4,256,8,4,0.8265895953757225,3892599,15.16
PEMS-SF,PatchTST,144,1,16,4,256,11,6,0.8439306358381503,2598375,10.23
PEMS-SF,PatchTST,144,1,16,4,256,15,8,0.8265895953757225,1951303,7.76
PEMS-SF,PatchTST,144,1,16,4,256,22,11,0.8265895953757225,1412135,5.7
PEMS-SF,PatchTST,144,1,16,4,256,29,15,0.791907514450867,980823,4.06
PEMS-SF,PatchTST,144,1,16,4,256,36,18,0.8034682080924855,873079,3.65
PEMS-SF,PatchTST,144,1,16,4,128,4,2,0.8439306358381503,7771127,29.96
PEMS-SF,PatchTST,144,1,16,4,128,8,4,0.8034682080924855,3888375,15.15
PEMS-SF,PatchTST,144,1,16,4,128,11,6,0.8323699421965318,2594151,10.21
PEMS-SF,PatchTST,144,1,16,4,128,15,8,0.8670520231213873,1947079,7.74
PEMS-SF,PatchTST,144,1,16,4,128,22,11,0.7745664739884393,1407911,5.69
PEMS-SF,PatchTST,144,1,16,4,128,29,15,0.8092485549132948,976599,4.04
PEMS-SF,PatchTST,144,1,16,4,128,36,18,0.8265895953757225,868855,3.63
PEMS-SF,PatchTST,144,1,16,4,64,4,2,0.8265895953757225,7769015,29.95
PEMS-SF,PatchTST,144,1,16,4,64,8,4,0.861271676300578,3886263,15.14
PEMS-SF,PatchTST,144,1,16,4,64,11,6,0.8554913294797688,2592039,10.2
PEMS-SF,PatchTST,144,1,16,4,64,15,8,0.8497109826589595,1944967,7.73
PEMS-SF,PatchTST,144,1,16,4,64,22,11,0.8265895953757225,1405799,5.68
PEMS-SF,PatchTST,144,1,16,4,64,29,15,0.8208092485549133,974487,4.03
PEMS-SF,PatchTST,144,1,16,4,64,36,18,0.861271676300578,866743,3.62
