data_name,model,seq_len,n_layers,d_model,num_heads,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
FingerMovements,PatchTST,50,3,64,16,128,10,5,0.56,137026,1.76
FingerMovements,PatchTST,50,3,64,16,128,13,7,0.57,126466,1.72
FingerMovements,PatchTST,50,3,64,16,64,2,1,0.57,255106,2.22
FingerMovements,PatchTST,50,3,64,16,64,3,2,0.53,165570,1.87
FingerMovements,PatchTST,50,3,64,16,64,4,2,0.56,165634,1.87
FingerMovements,PatchTST,50,3,64,16,64,5,3,0.57,137026,1.76
FingerMovements,PatchTST,50,3,64,16,64,8,4,0.58,119298,1.7
FingerMovements,PatchTST,50,3,64,16,64,10,5,0.6,112258,1.67
FingerMovements,PatchTST,50,3,64,16,64,13,7,0.57,101698,1.63
FingerMovements,PatchTST,50,3,32,4,256,2,1,0.55,152802,1.21
FingerMovements,PatchTST,50,3,32,4,256,3,2,0.57,108034,1.04
FingerMovements,PatchTST,50,3,32,4,256,4,2,0.53,108066,1.04
FingerMovements,PatchTST,50,3,32,4,256,5,3,0.56,93762,0.99
FingerMovements,PatchTST,50,3,32,4,256,8,4,0.57,84898,0.96
FingerMovements,PatchTST,50,3,32,4,256,10,5,0.58,81378,0.94
FingerMovements,PatchTST,50,3,32,4,256,13,7,0.56,76098,0.92
FingerMovements,PatchTST,50,3,32,4,128,2,1,0.56,127842,1.12
FingerMovements,PatchTST,50,3,32,4,128,3,2,0.55,83074,0.95
FingerMovements,PatchTST,50,3,32,4,128,4,2,0.56,83106,0.95
FingerMovements,PatchTST,50,3,32,4,128,5,3,0.57,68802,0.89
FingerMovements,PatchTST,50,3,32,4,128,8,4,0.53,59938,0.86
FingerMovements,PatchTST,50,3,32,4,128,10,5,0.56,56418,0.85
FingerMovements,PatchTST,50,3,32,4,128,13,7,0.57,51138,0.83
FingerMovements,PatchTST,50,3,32,4,64,2,1,0.58,115362,1.07
FingerMovements,PatchTST,50,3,32,4,64,3,2,0.59,70594,0.9
FingerMovements,PatchTST,50,3,32,4,64,4,2,0.56,70626,0.9
FingerMovements,PatchTST,50,3,32,4,64,5,3,0.55,56322,0.85
FingerMovements,PatchTST,50,3,32,4,64,8,4,0.56,47458,0.81
FingerMovements,PatchTST,50,3,32,4,64,10,5,0.6,43938,0.8
FingerMovements,PatchTST,50,3,32,4,64,13,7,0.61,38658,0.78
FingerMovements,PatchTST,50,3,16,4,256,2,1,0.54,73714,0.61
FingerMovements,PatchTST,50,3,16,4,256,3,2,0.52,51330,0.52
FingerMovements,PatchTST,50,3,16,4,256,4,2,0.52,51346,0.52
FingerMovements,PatchTST,50,3,16,4,256,5,3,0.57,44194,0.49
FingerMovements,PatchTST,50,3,16,4,256,8,4,0.59,39762,0.48
FingerMovements,PatchTST,50,3,16,4,256,10,5,0.56,38002,0.47
FingerMovements,PatchTST,50,3,16,4,256,13,7,0.58,35362,0.46
FingerMovements,PatchTST,50,3,16,4,128,2,1,0.56,61042,0.56
FingerMovements,PatchTST,50,3,16,4,128,3,2,0.55,38658,0.47
FingerMovements,PatchTST,50,3,16,4,128,4,2,0.58,38674,0.47
FingerMovements,PatchTST,50,3,16,4,128,5,3,0.57,31522,0.45
FingerMovements,PatchTST,50,3,16,4,128,8,4,0.54,27090,0.43
FingerMovements,PatchTST,50,3,16,4,128,10,5,0.62,25330,0.42
FingerMovements,PatchTST,50,3,16,4,128,13,7,0.59,22690,0.41
FingerMovements,PatchTST,50,3,16,4,64,2,1,0.56,54706,0.53
FingerMovements,PatchTST,50,3,16,4,64,3,2,0.55,32322,0.45
FingerMovements,PatchTST,50,3,16,4,64,4,2,0.54,32338,0.45
FingerMovements,PatchTST,50,3,16,4,64,5,3,0.57,25186,0.42
FingerMovements,PatchTST,50,3,16,4,64,8,4,0.56,20754,0.41
FingerMovements,PatchTST,50,3,16,4,64,10,5,0.56,18994,0.4
FingerMovements,PatchTST,50,3,16,4,64,13,7,0.57,16354,0.39
FingerMovements,PatchTST,50,2,128,16,256,2,1,0.6,623874,4.84
FingerMovements,PatchTST,50,2,128,16,256,3,2,0.56,444802,4.15
FingerMovements,PatchTST,50,2,128,16,256,4,2,0.55,444930,4.15
FingerMovements,PatchTST,50,2,128,16,256,5,3,0.54,387714,3.94
FingerMovements,PatchTST,50,2,128,16,256,8,4,0.54,352258,3.8
FingerMovements,PatchTST,50,2,128,16,256,10,5,0.55,338178,3.75
FingerMovements,PatchTST,50,2,128,16,256,13,7,0.56,317058,3.67
FingerMovements,PatchTST,50,2,128,16,128,2,1,0.61,558082,4.59
FingerMovements,PatchTST,50,2,128,16,128,3,2,0.56,379010,3.9
FingerMovements,PatchTST,50,2,128,16,128,4,2,0.56,379138,3.9
FingerMovements,PatchTST,50,2,128,16,128,5,3,0.58,321922,3.69
FingerMovements,PatchTST,50,2,128,16,128,8,4,0.6,286466,3.55
FingerMovements,PatchTST,50,2,128,16,128,10,5,0.57,272386,3.5
FingerMovements,PatchTST,50,2,128,16,128,13,7,0.61,251266,3.42
FingerMovements,PatchTST,50,2,128,16,64,2,1,0.58,525186,4.46
FingerMovements,PatchTST,50,2,128,16,64,3,2,0.58,346114,3.78
FingerMovements,PatchTST,50,2,128,16,64,4,2,0.54,346242,3.78
FingerMovements,PatchTST,50,2,128,16,64,5,3,0.59,289026,3.56
FingerMovements,PatchTST,50,2,128,16,64,8,4,0.55,253570,3.42
FingerMovements,PatchTST,50,2,128,16,64,10,5,0.55,239490,3.37
FingerMovements,PatchTST,50,2,128,16,64,13,7,0.56,218370,3.29
FingerMovements,PatchTST,50,2,64,16,256,2,1,0.56,279426,2.3
FingerMovements,PatchTST,50,2,64,16,256,3,2,0.55,189890,1.96
FingerMovements,PatchTST,50,2,64,16,256,4,2,0.55,189954,1.96
FingerMovements,PatchTST,50,2,64,16,256,5,3,0.59,161346,1.85
FingerMovements,PatchTST,50,2,64,16,256,8,4,0.54,143618,1.78
FingerMovements,PatchTST,50,2,64,16,256,10,5,0.57,136578,1.76
FingerMovements,PatchTST,50,2,64,16,256,13,7,0.56,126018,1.72
FingerMovements,PatchTST,50,2,64,16,128,2,1,0.6,246402,2.18
FingerMovements,PatchTST,50,2,64,16,128,3,2,0.54,156866,1.83
FingerMovements,PatchTST,50,2,64,16,128,4,2,0.56,156930,1.83
FingerMovements,PatchTST,50,2,64,16,128,5,3,0.57,128322,1.73
FingerMovements,PatchTST,50,2,64,16,128,8,4,0.55,110594,1.66
FingerMovements,PatchTST,50,2,64,16,128,10,5,0.53,103554,1.63
FingerMovements,PatchTST,50,2,64,16,128,13,7,0.56,92994,1.59
FingerMovements,PatchTST,50,2,64,16,64,2,1,0.6,229890,2.11
FingerMovements,PatchTST,50,2,64,16,64,3,2,0.58,140354,1.77
FingerMovements,PatchTST,50,2,64,16,64,4,2,0.63,140418,1.77
FingerMovements,PatchTST,50,2,64,16,64,5,3,0.57,111810,1.66
FingerMovements,PatchTST,50,2,64,16,64,8,4,0.57,94082,1.6
FingerMovements,PatchTST,50,2,64,16,64,10,5,0.58,87042,1.57
FingerMovements,PatchTST,50,2,64,16,64,13,7,0.56,76482,1.53
FingerMovements,PatchTST,50,2,32,4,256,2,1,0.59,131778,1.13
FingerMovements,PatchTST,50,2,32,4,256,3,2,0.54,87010,0.96
FingerMovements,PatchTST,50,2,32,4,256,4,2,0.55,87042,0.96
FingerMovements,PatchTST,50,2,32,4,256,5,3,0.55,72738,0.9
FingerMovements,PatchTST,50,2,32,4,256,8,4,0.56,63874,0.87
FingerMovements,PatchTST,50,2,32,4,256,10,5,0.52,60354,0.86
FingerMovements,PatchTST,50,2,32,4,256,13,7,0.58,55074,0.84
FingerMovements,PatchTST,50,2,32,4,128,2,1,0.63,115138,1.06
FingerMovements,PatchTST,50,2,32,4,128,3,2,0.54,70370,0.89
FingerMovements,PatchTST,50,2,32,4,128,4,2,0.58,70402,0.89
FingerMovements,PatchTST,50,2,32,4,128,5,3,0.58,56098,0.84
FingerMovements,PatchTST,50,2,32,4,128,8,4,0.53,47234,0.81
FingerMovements,PatchTST,50,2,32,4,128,10,5,0.58,43714,0.79
FingerMovements,PatchTST,50,2,32,4,128,13,7,0.6,38434,0.77
FingerMovements,PatchTST,50,2,32,4,64,2,1,0.55,106818,1.03
FingerMovements,PatchTST,50,2,32,4,64,3,2,0.58,62050,0.86
FingerMovements,PatchTST,50,2,32,4,64,4,2,0.54,62082,0.86
FingerMovements,PatchTST,50,2,32,4,64,5,3,0.55,47778,0.81
FingerMovements,PatchTST,50,2,32,4,64,8,4,0.53,38914,0.77
FingerMovements,PatchTST,50,2,32,4,64,10,5,0.53,35394,0.76
FingerMovements,PatchTST,50,2,32,4,64,13,7,0.56,30114,0.74
FingerMovements,PatchTST,50,2,16,4,256,2,1,0.58,64098,0.56
FingerMovements,PatchTST,50,2,16,4,256,3,2,0.56,41714,0.48
FingerMovements,PatchTST,50,2,16,4,256,4,2,0.52,41730,0.48
FingerMovements,PatchTST,50,2,16,4,256,5,3,0.57,34578,0.45
FingerMovements,PatchTST,50,2,16,4,256,8,4,0.54,30146,0.44
FingerMovements,PatchTST,50,2,16,4,256,10,5,0.57,28386,0.43
FingerMovements,PatchTST,50,2,16,4,256,13,7,0.55,25746,0.42
FingerMovements,PatchTST,50,2,16,4,128,2,1,0.58,55650,0.53
FingerMovements,PatchTST,50,2,16,4,128,3,2,0.56,33266,0.45
FingerMovements,PatchTST,50,2,16,4,128,4,2,0.55,33282,0.45
FingerMovements,PatchTST,50,2,16,4,128,5,3,0.55,26130,0.42
FingerMovements,PatchTST,50,2,16,4,128,8,4,0.59,21698,0.4
FingerMovements,PatchTST,50,2,16,4,128,10,5,0.55,19938,0.4
FingerMovements,PatchTST,50,2,16,4,128,13,7,0.59,17298,0.39
FingerMovements,PatchTST,50,2,16,4,64,2,1,0.54,51426,0.52
FingerMovements,PatchTST,50,2,16,4,64,3,2,0.53,29042,0.43
FingerMovements,PatchTST,50,2,16,4,64,4,2,0.55,29058,0.43
FingerMovements,PatchTST,50,2,16,4,64,5,3,0.55,21906,0.4
FingerMovements,PatchTST,50,2,16,4,64,8,4,0.53,17474,0.39
FingerMovements,PatchTST,50,2,16,4,64,10,5,0.55,15714,0.38
FingerMovements,PatchTST,50,2,16,4,64,13,7,0.6,13074,0.37
FingerMovements,PatchTST,50,1,128,16,256,2,1,0.58,491394,4.33
FingerMovements,PatchTST,50,1,128,16,256,3,2,0.59,312322,3.64
FingerMovements,PatchTST,50,1,128,16,256,4,2,0.58,312450,3.64
FingerMovements,PatchTST,50,1,128,16,256,5,3,0.55,255234,3.43
FingerMovements,PatchTST,50,1,128,16,256,8,4,0.59,219778,3.29
FingerMovements,PatchTST,50,1,128,16,256,10,5,0.63,205698,3.24
FingerMovements,PatchTST,50,1,128,16,256,13,7,0.61,184578,3.16
FingerMovements,PatchTST,50,1,128,16,128,2,1,0.55,458498,4.2
FingerMovements,PatchTST,50,1,128,16,128,3,2,0.58,279426,3.52
FingerMovements,PatchTST,50,1,128,16,128,4,2,0.59,279554,3.52
FingerMovements,PatchTST,50,1,128,16,128,5,3,0.57,222338,3.3
FingerMovements,PatchTST,50,1,128,16,128,8,4,0.57,186882,3.16
FingerMovements,PatchTST,50,1,128,16,128,10,5,0.57,172802,3.11
FingerMovements,PatchTST,50,1,128,16,128,13,7,0.56,151682,3.03
FingerMovements,PatchTST,50,1,128,16,64,2,1,0.59,442050,4.14
FingerMovements,PatchTST,50,1,128,16,64,3,2,0.56,262978,3.45
FingerMovements,PatchTST,50,1,128,16,64,4,2,0.61,263106,3.46
FingerMovements,PatchTST,50,1,128,16,64,5,3,0.57,205890,3.24
FingerMovements,PatchTST,50,1,128,16,64,8,4,0.55,170434,3.1
FingerMovements,PatchTST,50,1,128,16,64,10,5,0.57,156354,3.05
FingerMovements,PatchTST,50,1,128,16,64,13,7,0.58,135234,2.97
FingerMovements,PatchTST,50,1,64,16,256,2,1,0.57,229442,2.11
FingerMovements,PatchTST,50,1,64,16,256,3,2,0.6,139906,1.76
FingerMovements,PatchTST,50,1,64,16,256,4,2,0.53,139970,1.76
FingerMovements,PatchTST,50,1,64,16,256,5,3,0.58,111362,1.66
FingerMovements,PatchTST,50,1,64,16,256,8,4,0.57,93634,1.59
FingerMovements,PatchTST,50,1,64,16,256,10,5,0.58,86594,1.56
FingerMovements,PatchTST,50,1,64,16,256,13,7,0.56,76034,1.52
FingerMovements,PatchTST,50,1,64,16,128,2,1,0.58,212930,2.04
FingerMovements,PatchTST,50,1,64,16,128,3,2,0.54,123394,1.7
FingerMovements,PatchTST,50,1,64,16,128,4,2,0.59,123458,1.7
FingerMovements,PatchTST,50,1,64,16,128,5,3,0.57,94850,1.59
FingerMovements,PatchTST,50,1,64,16,128,8,4,0.55,77122,1.52
FingerMovements,PatchTST,50,1,64,16,128,10,5,0.56,70082,1.5
FingerMovements,PatchTST,50,1,64,16,128,13,7,0.59,59522,1.46
FingerMovements,PatchTST,50,1,64,16,64,2,1,0.57,204674,2.01
FingerMovements,PatchTST,50,1,64,16,64,3,2,0.6,115138,1.67
FingerMovements,PatchTST,50,1,64,16,64,4,2,0.58,115202,1.67
FingerMovements,PatchTST,50,1,64,16,64,5,3,0.56,86594,1.56
FingerMovements,PatchTST,50,1,64,16,64,8,4,0.56,68866,1.49
FingerMovements,PatchTST,50,1,64,16,64,10,5,0.6,61826,1.47
FingerMovements,PatchTST,50,1,64,16,64,13,7,0.55,51266,1.43
FingerMovements,PatchTST,50,1,32,4,256,2,1,0.57,110754,1.04
FingerMovements,PatchTST,50,1,32,4,256,3,2,0.56,65986,0.87
FingerMovements,PatchTST,50,1,32,4,256,4,2,0.54,66018,0.87
FingerMovements,PatchTST,50,1,32,4,256,5,3,0.52,51714,0.82
FingerMovements,PatchTST,50,1,32,4,256,8,4,0.57,42850,0.78
FingerMovements,PatchTST,50,1,32,4,256,10,5,0.56,39330,0.77
FingerMovements,PatchTST,50,1,32,4,256,13,7,0.55,34050,0.75
FingerMovements,PatchTST,50,1,32,4,128,2,1,0.59,102434,1.01
FingerMovements,PatchTST,50,1,32,4,128,3,2,0.56,57666,0.84
FingerMovements,PatchTST,50,1,32,4,128,4,2,0.57,57698,0.84
FingerMovements,PatchTST,50,1,32,4,128,5,3,0.58,43394,0.79
FingerMovements,PatchTST,50,1,32,4,128,8,4,0.59,34530,0.75
FingerMovements,PatchTST,50,1,32,4,128,10,5,0.55,31010,0.74
FingerMovements,PatchTST,50,1,32,4,128,13,7,0.59,25730,0.72
FingerMovements,PatchTST,50,1,32,4,64,2,1,0.57,98274,0.99
FingerMovements,PatchTST,50,1,32,4,64,3,2,0.53,53506,0.82
FingerMovements,PatchTST,50,1,32,4,64,4,2,0.56,53538,0.82
FingerMovements,PatchTST,50,1,32,4,64,5,3,0.58,39234,0.77
FingerMovements,PatchTST,50,1,32,4,64,8,4,0.56,30370,0.74
FingerMovements,PatchTST,50,1,32,4,64,10,5,0.52,26850,0.72
FingerMovements,PatchTST,50,1,32,4,64,13,7,0.56,21570,0.7
FingerMovements,PatchTST,50,1,16,4,256,2,1,0.6,54482,0.52
FingerMovements,PatchTST,50,1,16,4,256,3,2,0.52,32098,0.44
FingerMovements,PatchTST,50,1,16,4,256,4,2,0.56,32114,0.44
FingerMovements,PatchTST,50,1,16,4,256,5,3,0.56,24962,0.41
FingerMovements,PatchTST,50,1,16,4,256,8,4,0.56,20530,0.39
FingerMovements,PatchTST,50,1,16,4,256,10,5,0.54,18770,0.39
FingerMovements,PatchTST,50,1,16,4,256,13,7,0.56,16130,0.38
FingerMovements,PatchTST,50,1,16,4,128,2,1,0.53,50258,0.51
FingerMovements,PatchTST,50,1,16,4,128,3,2,0.53,27874,0.42
FingerMovements,PatchTST,50,1,16,4,128,4,2,0.55,27890,0.42
FingerMovements,PatchTST,50,1,16,4,128,5,3,0.6,20738,0.39
FingerMovements,PatchTST,50,1,16,4,128,8,4,0.56,16306,0.38
FingerMovements,PatchTST,50,1,16,4,128,10,5,0.56,14546,0.37
FingerMovements,PatchTST,50,1,16,4,128,13,7,0.58,11906,0.36
FingerMovements,PatchTST,50,1,16,4,64,2,1,0.55,48146,0.5
FingerMovements,PatchTST,50,1,16,4,64,3,2,0.55,25762,0.41
FingerMovements,PatchTST,50,1,16,4,64,4,2,0.52,25778,0.41
FingerMovements,PatchTST,50,1,16,4,64,5,3,0.53,18626,0.39
FingerMovements,PatchTST,50,1,16,4,64,8,4,0.54,14194,0.37
FingerMovements,PatchTST,50,1,16,4,64,10,5,0.57,12434,0.36
FingerMovements,PatchTST,50,1,16,4,64,13,7,0.56,9794,0.35
