data_name,model,seq_len,n_layers,d_model,num_heads,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
Epilepsy,PatchTST,206,2,64,16,128,11,6,0.8913043478260869,93892,1.59
Epilepsy,PatchTST,206,2,64,16,128,16,8,0.9565217391304348,87300,1.57
Epilepsy,PatchTST,206,2,64,16,128,21,11,0.8985507246376812,82244,1.55
Epilepsy,PatchTST,206,2,64,16,128,31,16,0.9855072463768116,78276,1.53
Epilepsy,PatchTST,206,2,64,16,128,42,21,0.9565217391304348,76676,1.53
Epilepsy,PatchTST,206,2,64,16,128,52,26,0.9710144927536232,75780,1.53
Epilepsy,PatchTST,206,2,64,16,64,6,3,0.7898550724637681,103172,1.63
Epilepsy,PatchTST,206,2,64,16,64,11,6,0.8913043478260869,77380,1.53
Epilepsy,PatchTST,206,2,64,16,64,16,8,0.9637681159420289,70788,1.51
Epilepsy,PatchTST,206,2,64,16,64,21,11,0.9130434782608695,65732,1.49
Epilepsy,PatchTST,206,2,64,16,64,31,16,0.9565217391304348,61764,1.47
Epilepsy,PatchTST,206,2,64,16,64,42,21,0.9710144927536232,60164,1.47
Epilepsy,PatchTST,206,2,64,16,64,52,26,0.9637681159420289,59268,1.46
Epilepsy,PatchTST,206,2,32,4,256,6,3,0.8115942028985508,68420,0.89
Epilepsy,PatchTST,206,2,32,4,256,11,6,0.9057971014492754,55524,0.84
Epilepsy,PatchTST,206,2,32,4,256,16,8,0.9347826086956522,52228,0.82
Epilepsy,PatchTST,206,2,32,4,256,21,11,0.927536231884058,49700,0.82
Epilepsy,PatchTST,206,2,32,4,256,31,16,0.9420289855072463,47716,0.81
Epilepsy,PatchTST,206,2,32,4,256,42,21,0.9637681159420289,46916,0.8
Epilepsy,PatchTST,206,2,32,4,256,52,26,0.9637681159420289,46468,0.8
Epilepsy,PatchTST,206,2,32,4,128,6,3,0.8333333333333334,51780,0.82
Epilepsy,PatchTST,206,2,32,4,128,11,6,0.8768115942028986,38884,0.77
Epilepsy,PatchTST,206,2,32,4,128,16,8,0.9637681159420289,35588,0.76
Epilepsy,PatchTST,206,2,32,4,128,21,11,0.9420289855072463,33060,0.75
Epilepsy,PatchTST,206,2,32,4,128,31,16,0.9565217391304348,31076,0.74
Epilepsy,PatchTST,206,2,32,4,128,42,21,0.9637681159420289,30276,0.74
Epilepsy,PatchTST,206,2,32,4,128,52,26,0.9565217391304348,29828,0.74
Epilepsy,PatchTST,206,2,32,4,64,6,3,0.8333333333333334,43460,0.79
Epilepsy,PatchTST,206,2,32,4,64,11,6,0.8623188405797102,30564,0.74
Epilepsy,PatchTST,206,2,32,4,64,16,8,0.9710144927536232,27268,0.73
Epilepsy,PatchTST,206,2,32,4,64,21,11,0.8913043478260869,24740,0.72
Epilepsy,PatchTST,206,2,32,4,64,31,16,0.927536231884058,22756,0.71
Epilepsy,PatchTST,206,2,32,4,64,42,21,0.9492753623188406,21956,0.71
Epilepsy,PatchTST,206,2,32,4,64,52,26,0.9565217391304348,21508,0.71
Epilepsy,PatchTST,206,2,16,4,256,6,3,0.8188405797101449,32420,0.44
Epilepsy,PatchTST,206,2,16,4,256,11,6,0.9202898550724637,25972,0.42
Epilepsy,PatchTST,206,2,16,4,256,16,8,0.9637681159420289,24324,0.41
Epilepsy,PatchTST,206,2,16,4,256,21,11,0.9202898550724637,23060,0.41
Epilepsy,PatchTST,206,2,16,4,256,31,16,0.9637681159420289,22068,0.4
Epilepsy,PatchTST,206,2,16,4,256,42,21,0.9420289855072463,21668,0.4
Epilepsy,PatchTST,206,2,16,4,256,52,26,0.8840579710144928,21444,0.4
Epilepsy,PatchTST,206,2,16,4,128,6,3,0.7681159420289855,23972,0.41
Epilepsy,PatchTST,206,2,16,4,128,11,6,0.9347826086956522,17524,0.39
Epilepsy,PatchTST,206,2,16,4,128,16,8,0.9710144927536232,15876,0.38
Epilepsy,PatchTST,206,2,16,4,128,21,11,0.9347826086956522,14612,0.38
Epilepsy,PatchTST,206,2,16,4,128,31,16,0.9420289855072463,13620,0.37
Epilepsy,PatchTST,206,2,16,4,128,42,21,0.9420289855072463,13220,0.37
Epilepsy,PatchTST,206,2,16,4,128,52,26,0.9637681159420289,12996,0.37
Epilepsy,PatchTST,206,2,16,4,64,6,3,0.782608695652174,19748,0.4
Epilepsy,PatchTST,206,2,16,4,64,11,6,0.9130434782608695,13300,0.37
Epilepsy,PatchTST,206,2,16,4,64,16,8,0.9637681159420289,11652,0.36
Epilepsy,PatchTST,206,2,16,4,64,21,11,0.8985507246376812,10388,0.36
Epilepsy,PatchTST,206,2,16,4,64,31,16,0.8695652173913043,9396,0.36
Epilepsy,PatchTST,206,2,16,4,64,42,21,0.927536231884058,8996,0.35
Epilepsy,PatchTST,206,2,16,4,64,52,26,0.9637681159420289,8772,0.35
Epilepsy,PatchTST,206,1,128,16,256,6,3,0.7463768115942029,237956,3.36
Epilepsy,PatchTST,206,1,128,16,256,11,6,0.8913043478260869,186372,3.16
Epilepsy,PatchTST,206,1,128,16,256,16,8,0.9637681159420289,173188,3.11
Epilepsy,PatchTST,206,1,128,16,256,21,11,0.8695652173913043,163076,3.07
Epilepsy,PatchTST,206,1,128,16,256,31,16,0.9565217391304348,155140,3.04
Epilepsy,PatchTST,206,1,128,16,256,42,21,0.9492753623188406,151940,3.03
Epilepsy,PatchTST,206,1,128,16,256,52,26,0.9782608695652174,150148,3.02
Epilepsy,PatchTST,206,1,128,16,128,6,3,0.7753623188405797,205060,3.23
Epilepsy,PatchTST,206,1,128,16,128,11,6,0.8840579710144928,153476,3.04
Epilepsy,PatchTST,206,1,128,16,128,16,8,0.9565217391304348,140292,2.99
Epilepsy,PatchTST,206,1,128,16,128,21,11,0.9130434782608695,130180,2.95
Epilepsy,PatchTST,206,1,128,16,128,31,16,0.9782608695652174,122244,2.92
Epilepsy,PatchTST,206,1,128,16,128,42,21,0.9420289855072463,119044,2.91
Epilepsy,PatchTST,206,1,128,16,128,52,26,0.9782608695652174,117252,2.9
Epilepsy,PatchTST,206,1,128,16,64,6,3,0.7608695652173914,188612,3.17
Epilepsy,PatchTST,206,1,128,16,64,11,6,0.8913043478260869,137028,2.97
Epilepsy,PatchTST,206,1,128,16,64,16,8,0.9420289855072463,123844,2.92
Epilepsy,PatchTST,206,1,128,16,64,21,11,0.8913043478260869,113732,2.89
Epilepsy,PatchTST,206,1,128,16,64,31,16,0.9565217391304348,105796,2.86
Epilepsy,PatchTST,206,1,128,16,64,42,21,0.9637681159420289,102596,2.84
Epilepsy,PatchTST,206,1,128,16,64,52,26,0.9637681159420289,100804,2.84
Epilepsy,PatchTST,206,1,64,16,256,6,3,0.7681159420289855,102724,1.62
Epilepsy,PatchTST,206,1,64,16,256,11,6,0.9202898550724637,76932,1.52
Epilepsy,PatchTST,206,1,64,16,256,16,8,0.9492753623188406,70340,1.5
