data_name,model,seq_len,n_layers,d_model,num_heads,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
HandMovementDirection,PatchTST,400,2,64,16,64,100,50,0.5405405405405406,77444,1.53
HandMovementDirection,PatchTST,400,2,32,4,256,10,5,0.5540540540540541,144836,1.18
HandMovementDirection,PatchTST,400,2,32,4,256,20,10,0.5405405405405406,93956,0.98
HandMovementDirection,PatchTST,400,2,32,4,256,30,15,0.581081081081081,76356,0.92
HandMovementDirection,PatchTST,400,2,32,4,256,40,20,0.527027027027027,68996,0.89
HandMovementDirection,PatchTST,400,2,32,4,256,60,30,0.581081081081081,60676,0.86
HandMovementDirection,PatchTST,400,2,32,4,256,80,40,0.5675675675675675,57476,0.85
HandMovementDirection,PatchTST,400,2,32,4,256,100,50,0.527027027027027,55556,0.84
HandMovementDirection,PatchTST,400,2,32,4,128,10,5,0.5540540540540541,128196,1.11
HandMovementDirection,PatchTST,400,2,32,4,128,20,10,0.5135135135135135,77316,0.92
HandMovementDirection,PatchTST,400,2,32,4,128,30,15,0.5675675675675675,59716,0.85
HandMovementDirection,PatchTST,400,2,32,4,128,40,20,0.5945945945945946,52356,0.83
HandMovementDirection,PatchTST,400,2,32,4,128,60,30,0.5540540540540541,44036,0.79
HandMovementDirection,PatchTST,400,2,32,4,128,80,40,0.527027027027027,40836,0.78
HandMovementDirection,PatchTST,400,2,32,4,128,100,50,0.527027027027027,38916,0.77
HandMovementDirection,PatchTST,400,2,32,4,64,10,5,0.5540540540540541,119876,1.08
HandMovementDirection,PatchTST,400,2,32,4,64,20,10,0.5,68996,0.89
HandMovementDirection,PatchTST,400,2,32,4,64,30,15,0.5540540540540541,51396,0.82
HandMovementDirection,PatchTST,400,2,32,4,64,40,20,0.5675675675675675,44036,0.79
HandMovementDirection,PatchTST,400,2,32,4,64,60,30,0.5675675675675675,35716,0.76
HandMovementDirection,PatchTST,400,2,32,4,64,80,40,0.5540540540540541,32516,0.75
HandMovementDirection,PatchTST,400,2,32,4,64,100,50,0.5945945945945946,30596,0.74
HandMovementDirection,PatchTST,400,2,16,4,256,10,5,0.581081081081081,70628,0.59
HandMovementDirection,PatchTST,400,2,16,4,256,20,10,0.5945945945945946,45188,0.49
HandMovementDirection,PatchTST,400,2,16,4,256,30,15,0.581081081081081,36388,0.46
HandMovementDirection,PatchTST,400,2,16,4,256,40,20,0.5135135135135135,32708,0.45
HandMovementDirection,PatchTST,400,2,16,4,256,60,30,0.581081081081081,28548,0.43
HandMovementDirection,PatchTST,400,2,16,4,256,80,40,0.5540540540540541,26948,0.42
HandMovementDirection,PatchTST,400,2,16,4,256,100,50,0.5540540540540541,25988,0.42
HandMovementDirection,PatchTST,400,2,16,4,128,10,5,0.527027027027027,62180,0.56
HandMovementDirection,PatchTST,400,2,16,4,128,20,10,0.5945945945945946,36740,0.46
HandMovementDirection,PatchTST,400,2,16,4,128,30,15,0.5135135135135135,27940,0.43
HandMovementDirection,PatchTST,400,2,16,4,128,40,20,0.5675675675675675,24260,0.41
HandMovementDirection,PatchTST,400,2,16,4,128,60,30,0.5405405405405406,20100,0.4
HandMovementDirection,PatchTST,400,2,16,4,128,80,40,0.5,18500,0.39
HandMovementDirection,PatchTST,400,2,16,4,128,100,50,0.4864864864864865,17540,0.39
HandMovementDirection,PatchTST,400,2,16,4,64,10,5,0.5405405405405406,57956,0.54
HandMovementDirection,PatchTST,400,2,16,4,64,20,10,0.5405405405405406,32516,0.44
HandMovementDirection,PatchTST,400,2,16,4,64,30,15,0.5,23716,0.41
HandMovementDirection,PatchTST,400,2,16,4,64,40,20,0.5675675675675675,20036,0.4
HandMovementDirection,PatchTST,400,2,16,4,64,60,30,0.5135135135135135,15876,0.38
