data_name,model,seq_len,n_layers,d_model,num_heads,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
LSST,PatchTST,36,2,16,4,64,8,4,0.5454176804541768,18830,0.39
LSST,PatchTST,36,2,16,4,64,9,5,0.5125709651257097,16158,0.38
LSST,PatchTST,36,1,128,16,256,2,1,0.527169505271695,520078,4.44
LSST,PatchTST,36,1,128,16,256,3,2,0.527169505271695,326670,3.7
LSST,PatchTST,36,1,128,16,256,4,2,0.551094890510949,326798,3.7
LSST,PatchTST,36,1,128,16,256,6,3,0.5425790754257908,262542,3.45
LSST,PatchTST,36,1,128,16,256,8,4,0.540551500405515,230542,3.33
LSST,PatchTST,36,1,128,16,256,9,5,0.5539334955393349,209166,3.25
LSST,PatchTST,36,1,128,16,128,2,1,0.5056772100567721,487182,4.31
LSST,PatchTST,36,1,128,16,128,3,2,0.5263584752635847,293774,3.57
LSST,PatchTST,36,1,128,16,128,4,2,0.5413625304136253,293902,3.57
LSST,PatchTST,36,1,128,16,128,6,3,0.5413625304136253,229646,3.33
LSST,PatchTST,36,1,128,16,128,8,4,0.540551500405515,197646,3.21
LSST,PatchTST,36,1,128,16,128,9,5,0.5296025952960259,176270,3.12
LSST,PatchTST,36,1,128,16,64,2,1,0.46553122465531227,470734,4.25
LSST,PatchTST,36,1,128,16,64,3,2,0.5454176804541768,277326,3.51
LSST,PatchTST,36,1,128,16,64,4,2,0.551500405515004,277454,3.51
LSST,PatchTST,36,1,128,16,64,6,3,0.5291970802919708,213198,3.26
LSST,PatchTST,36,1,128,16,64,8,4,0.5340632603406326,181198,3.14
LSST,PatchTST,36,1,128,16,64,9,5,0.5320356853203568,159822,3.06
LSST,PatchTST,36,1,64,16,256,2,1,0.5145985401459854,243790,2.16
LSST,PatchTST,36,1,64,16,256,3,2,0.537712895377129,147086,1.79
LSST,PatchTST,36,1,64,16,256,4,2,0.5433901054339011,147150,1.79
LSST,PatchTST,36,1,64,16,256,6,3,0.5490673154906731,115022,1.67
LSST,PatchTST,36,1,64,16,256,8,4,0.5275750202757502,99022,1.61
LSST,PatchTST,36,1,64,16,256,9,5,0.5356853203568532,88334,1.57
LSST,PatchTST,36,1,64,16,128,2,1,0.5125709651257097,227278,2.1
LSST,PatchTST,36,1,64,16,128,3,2,0.5283860502838605,130574,1.73
LSST,PatchTST,36,1,64,16,128,4,2,0.5340632603406326,130638,1.73
LSST,PatchTST,36,1,64,16,128,6,3,0.5604217356042174,98510,1.61
LSST,PatchTST,36,1,64,16,128,8,4,0.5551500405515004,82510,1.55
LSST,PatchTST,36,1,64,16,128,9,5,0.540551500405515,71822,1.5
LSST,PatchTST,36,1,64,16,64,2,1,0.5044606650446066,219022,2.07
LSST,PatchTST,36,1,64,16,64,3,2,0.5474452554744526,122318,1.7
LSST,PatchTST,36,1,64,16,64,4,2,0.5474452554744526,122382,1.7
LSST,PatchTST,36,1,64,16,64,6,3,0.5291970802919708,90254,1.57
LSST,PatchTST,36,1,64,16,64,8,4,0.5194647201946472,74254,1.51
LSST,PatchTST,36,1,64,16,64,9,5,0.5348742903487429,63566,1.47
LSST,PatchTST,36,1,32,4,256,2,1,0.513787510137875,117934,1.07
LSST,PatchTST,36,1,32,4,256,3,2,0.537712895377129,69582,0.89
LSST,PatchTST,36,1,32,4,256,4,2,0.5141930251419302,69614,0.89
LSST,PatchTST,36,1,32,4,256,6,3,0.5446066504460665,53550,0.82
LSST,PatchTST,36,1,32,4,256,8,4,0.5401459854014599,45550,0.79
LSST,PatchTST,36,1,32,4,256,9,5,0.5316301703163017,40206,0.77
LSST,PatchTST,36,1,32,4,128,2,1,0.5275750202757502,109614,1.04
LSST,PatchTST,36,1,32,4,128,3,2,0.5433901054339011,61262,0.85
LSST,PatchTST,36,1,32,4,128,4,2,0.5409570154095702,61294,0.85
LSST,PatchTST,36,1,32,4,128,6,3,0.5093268450932684,45230,0.79
