data_name,model,seq_len,n_layers,d_model,num_heads,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
RacketSports,PatchTST,30,2,32,4,64,6,3,0.8223684210526315,25028,0.72
RacketSports,PatchTST,30,2,32,4,64,8,4,0.7763157894736842,22788,0.71
RacketSports,PatchTST,30,2,16,4,256,2,1,0.8223684210526315,30820,0.44
RacketSports,PatchTST,30,2,16,4,256,3,2,0.8289473684210527,25076,0.42
RacketSports,PatchTST,30,2,16,4,256,5,3,0.8355263157894737,23188,0.41
RacketSports,PatchTST,30,2,16,4,256,6,3,0.8289473684210527,23204,0.41
RacketSports,PatchTST,30,2,16,4,256,8,4,0.7631578947368421,22084,0.4
RacketSports,PatchTST,30,2,16,4,128,2,1,0.8223684210526315,22372,0.41
RacketSports,PatchTST,30,2,16,4,128,3,2,0.8289473684210527,16628,0.38
RacketSports,PatchTST,30,2,16,4,128,5,3,0.8092105263157895,14740,0.38
RacketSports,PatchTST,30,2,16,4,128,6,3,0.7697368421052632,14756,0.38
RacketSports,PatchTST,30,2,16,4,128,8,4,0.7763157894736842,13636,0.37
RacketSports,PatchTST,30,2,16,4,64,2,1,0.8092105263157895,18148,0.39
RacketSports,PatchTST,30,2,16,4,64,3,2,0.8092105263157895,12404,0.37
RacketSports,PatchTST,30,2,16,4,64,5,3,0.8157894736842105,10516,0.36
RacketSports,PatchTST,30,2,16,4,64,6,3,0.7960526315789473,10532,0.36
RacketSports,PatchTST,30,2,16,4,64,8,4,0.8026315789473685,9412,0.36
RacketSports,PatchTST,30,1,128,16,256,2,1,0.8289473684210527,225156,3.31
RacketSports,PatchTST,30,1,128,16,256,3,2,0.8157894736842105,179204,3.14
RacketSports,PatchTST,30,1,128,16,256,5,3,0.8092105263157895,164100,3.08
RacketSports,PatchTST,30,1,128,16,256,6,3,0.7894736842105263,164228,3.08
RacketSports,PatchTST,30,1,128,16,256,8,4,0.7960526315789473,155268,3.04
RacketSports,PatchTST,30,1,128,16,128,2,1,0.8486842105263158,192260,3.19
RacketSports,PatchTST,30,1,128,16,128,3,2,0.8026315789473685,146308,3.01
RacketSports,PatchTST,30,1,128,16,128,5,3,0.8289473684210527,131204,2.95
RacketSports,PatchTST,30,1,128,16,128,6,3,0.8092105263157895,131332,2.95
RacketSports,PatchTST,30,1,128,16,128,8,4,0.7763157894736842,122372,2.92
RacketSports,PatchTST,30,1,128,16,64,2,1,0.8223684210526315,175812,3.12
RacketSports,PatchTST,30,1,128,16,64,3,2,0.8092105263157895,129860,2.95
RacketSports,PatchTST,30,1,128,16,64,5,3,0.8223684210526315,114756,2.89
RacketSports,PatchTST,30,1,128,16,64,6,3,0.8092105263157895,114884,2.89
RacketSports,PatchTST,30,1,128,16,64,8,4,0.7960526315789473,105924,2.86
RacketSports,PatchTST,30,1,64,16,256,2,1,0.8355263157894737,96324,1.6
RacketSports,PatchTST,30,1,64,16,256,3,2,0.8157894736842105,73348,1.51
RacketSports,PatchTST,30,1,64,16,256,5,3,0.8026315789473685,65796,1.48
RacketSports,PatchTST,30,1,64,16,256,6,3,0.8223684210526315,65860,1.48
RacketSports,PatchTST,30,1,64,16,256,8,4,0.7631578947368421,61380,1.46
RacketSports,PatchTST,30,1,64,16,128,2,1,0.8355263157894737,79812,1.53
RacketSports,PatchTST,30,1,64,16,128,3,2,0.8157894736842105,56836,1.45
RacketSports,PatchTST,30,1,64,16,128,5,3,0.8092105263157895,49284,1.42
RacketSports,PatchTST,30,1,64,16,128,6,3,0.8026315789473685,49348,1.42
RacketSports,PatchTST,30,1,64,16,128,8,4,0.7960526315789473,44868,1.4
RacketSports,PatchTST,30,1,64,16,64,2,1,0.8355263157894737,71556,1.5
RacketSports,PatchTST,30,1,64,16,64,3,2,0.8092105263157895,48580,1.42
RacketSports,PatchTST,30,1,64,16,64,5,3,0.8092105263157895,41028,1.39
RacketSports,PatchTST,30,1,64,16,64,6,3,0.8157894736842105,41092,1.39
RacketSports,PatchTST,30,1,64,16,64,8,4,0.8026315789473685,36612,1.37
RacketSports,PatchTST,30,1,32,4,256,2,1,0.8289473684210527,44196,0.79
RacketSports,PatchTST,30,1,32,4,256,3,2,0.8026315789473685,32708,0.74
RacketSports,PatchTST,30,1,32,4,256,5,3,0.8092105263157895,28932,0.73
RacketSports,PatchTST,30,1,32,4,256,6,3,0.8223684210526315,28964,0.73
RacketSports,PatchTST,30,1,32,4,256,8,4,0.7894736842105263,26724,0.72
RacketSports,PatchTST,30,1,32,4,128,2,1,0.8157894736842105,35876,0.76
RacketSports,PatchTST,30,1,32,4,128,3,2,0.8223684210526315,24388,0.71
RacketSports,PatchTST,30,1,32,4,128,5,3,0.8092105263157895,20612,0.7
RacketSports,PatchTST,30,1,32,4,128,6,3,0.8092105263157895,20644,0.7
RacketSports,PatchTST,30,1,32,4,128,8,4,0.7960526315789473,18404,0.69
RacketSports,PatchTST,30,1,32,4,64,2,1,0.8421052631578947,31716,0.74
RacketSports,PatchTST,30,1,32,4,64,3,2,0.8092105263157895,20228,0.7
RacketSports,PatchTST,30,1,32,4,64,5,3,0.7960526315789473,16452,0.68
RacketSports,PatchTST,30,1,32,4,64,6,3,0.8092105263157895,16484,0.68
RacketSports,PatchTST,30,1,32,4,64,8,4,0.8092105263157895,14244,0.67
RacketSports,PatchTST,30,1,16,4,256,2,1,0.8223684210526315,21204,0.4
RacketSports,PatchTST,30,1,16,4,256,3,2,0.8223684210526315,15460,0.37
RacketSports,PatchTST,30,1,16,4,256,5,3,0.8157894736842105,13572,0.37
RacketSports,PatchTST,30,1,16,4,256,6,3,0.7960526315789473,13588,0.37
RacketSports,PatchTST,30,1,16,4,256,8,4,0.7828947368421053,12468,0.36
RacketSports,PatchTST,30,1,16,4,128,2,1,0.8223684210526315,16980,0.38
RacketSports,PatchTST,30,1,16,4,128,3,2,0.7894736842105263,11236,0.36
RacketSports,PatchTST,30,1,16,4,128,5,3,0.8026315789473685,9348,0.35
RacketSports,PatchTST,30,1,16,4,128,6,3,0.7894736842105263,9364,0.35
RacketSports,PatchTST,30,1,16,4,128,8,4,0.7894736842105263,8244,0.35
RacketSports,PatchTST,30,1,16,4,64,2,1,0.8092105263157895,14868,0.37
RacketSports,PatchTST,30,1,16,4,64,3,2,0.7960526315789473,9124,0.35
RacketSports,PatchTST,30,1,16,4,64,5,3,0.7894736842105263,7236,0.34
RacketSports,PatchTST,30,1,16,4,64,6,3,0.7828947368421053,7252,0.34
RacketSports,PatchTST,30,1,16,4,64,8,4,0.7763157894736842,6132,0.34
