data_name,model,seq_len,n_layers,d_model,num_heads,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
UWaveGestureLibrary,PatchTST,315,3,16,4,128,79,40,0.871875,20168,0.4
UWaveGestureLibrary,PatchTST,315,3,16,4,64,8,4,0.8625,39960,0.48
UWaveGestureLibrary,PatchTST,315,3,16,4,64,16,8,0.846875,25112,0.42
UWaveGestureLibrary,PatchTST,315,3,16,4,64,24,12,0.846875,20248,0.4
UWaveGestureLibrary,PatchTST,315,3,16,4,64,32,16,0.84375,17688,0.39
UWaveGestureLibrary,PatchTST,315,3,16,4,64,48,24,0.8375,15640,0.39
UWaveGestureLibrary,PatchTST,315,3,16,4,64,63,32,0.853125,14344,0.38
UWaveGestureLibrary,PatchTST,315,3,16,4,64,79,40,0.871875,13832,0.38
UWaveGestureLibrary,PatchTST,315,2,128,16,256,8,4,0.840625,505864,4.39
UWaveGestureLibrary,PatchTST,315,2,128,16,256,16,8,0.840625,387080,3.93
UWaveGestureLibrary,PatchTST,315,2,128,16,256,24,12,0.8375,348168,3.79
UWaveGestureLibrary,PatchTST,315,2,128,16,256,32,16,0.84375,327688,3.71
UWaveGestureLibrary,PatchTST,315,2,128,16,256,48,24,0.85625,311304,3.65
UWaveGestureLibrary,PatchTST,315,2,128,16,256,63,32,0.875,300936,3.61
UWaveGestureLibrary,PatchTST,315,2,128,16,256,79,40,0.8375,296840,3.59
UWaveGestureLibrary,PatchTST,315,2,128,16,128,8,4,0.85,440072,4.14
UWaveGestureLibrary,PatchTST,315,2,128,16,128,16,8,0.846875,321288,3.68
UWaveGestureLibrary,PatchTST,315,2,128,16,128,24,12,0.84375,282376,3.53
UWaveGestureLibrary,PatchTST,315,2,128,16,128,32,16,0.85,261896,3.46
UWaveGestureLibrary,PatchTST,315,2,128,16,128,48,24,0.846875,245512,3.39
UWaveGestureLibrary,PatchTST,315,2,128,16,128,63,32,0.865625,235144,3.35
UWaveGestureLibrary,PatchTST,315,2,128,16,128,79,40,0.840625,231048,3.34
UWaveGestureLibrary,PatchTST,315,2,128,16,64,8,4,0.84375,407176,4.01
UWaveGestureLibrary,PatchTST,315,2,128,16,64,16,8,0.84375,288392,3.56
UWaveGestureLibrary,PatchTST,315,2,128,16,64,24,12,0.85625,249480,3.41
UWaveGestureLibrary,PatchTST,315,2,128,16,64,32,16,0.859375,229000,3.33
UWaveGestureLibrary,PatchTST,315,2,128,16,64,48,24,0.853125,212616,3.27
UWaveGestureLibrary,PatchTST,315,2,128,16,64,63,32,0.865625,202248,3.23
UWaveGestureLibrary,PatchTST,315,2,128,16,64,79,40,0.85,198152,3.21
UWaveGestureLibrary,PatchTST,315,2,64,16,256,8,4,0.846875,220424,2.08
UWaveGestureLibrary,PatchTST,315,2,64,16,256,16,8,0.834375,161032,1.85
UWaveGestureLibrary,PatchTST,315,2,64,16,256,24,12,0.853125,141576,1.78
UWaveGestureLibrary,PatchTST,315,2,64,16,256,32,16,0.853125,131336,1.74
UWaveGestureLibrary,PatchTST,315,2,64,16,256,48,24,0.85625,123144,1.71
UWaveGestureLibrary,PatchTST,315,2,64,16,256,63,32,0.86875,117960,1.69
UWaveGestureLibrary,PatchTST,315,2,64,16,256,79,40,0.878125,115912,1.68
UWaveGestureLibrary,PatchTST,315,2,64,16,128,8,4,0.853125,187400,1.95
UWaveGestureLibrary,PatchTST,315,2,64,16,128,16,8,0.840625,128008,1.72
UWaveGestureLibrary,PatchTST,315,2,64,16,128,24,12,0.865625,108552,1.65
UWaveGestureLibrary,PatchTST,315,2,64,16,128,32,16,0.84375,98312,1.61
UWaveGestureLibrary,PatchTST,315,2,64,16,128,48,24,0.8625,90120,1.58
UWaveGestureLibrary,PatchTST,315,2,64,16,128,63,32,0.85,84936,1.56
UWaveGestureLibrary,PatchTST,315,2,64,16,128,79,40,0.846875,82888,1.55
UWaveGestureLibrary,PatchTST,315,2,64,16,64,8,4,0.853125,170888,1.89
UWaveGestureLibrary,PatchTST,315,2,64,16,64,16,8,0.85,111496,1.66
UWaveGestureLibrary,PatchTST,315,2,64,16,64,24,12,0.85,92040,1.59
UWaveGestureLibrary,PatchTST,315,2,64,16,64,32,16,0.840625,81800,1.55
UWaveGestureLibrary,PatchTST,315,2,64,16,64,48,24,0.84375,73608,1.52
UWaveGestureLibrary,PatchTST,315,2,64,16,64,63,32,0.8625,68424,1.5
UWaveGestureLibrary,PatchTST,315,2,64,16,64,79,40,0.85,66376,1.49
UWaveGestureLibrary,PatchTST,315,2,32,4,256,8,4,0.840625,102280,1.02
UWaveGestureLibrary,PatchTST,315,2,32,4,256,16,8,0.834375,72584,0.9
UWaveGestureLibrary,PatchTST,315,2,32,4,256,24,12,0.8375,62856,0.87
UWaveGestureLibrary,PatchTST,315,2,32,4,256,32,16,0.840625,57736,0.85
UWaveGestureLibrary,PatchTST,315,2,32,4,256,48,24,0.853125,53640,0.83
UWaveGestureLibrary,PatchTST,315,2,32,4,256,63,32,0.86875,51048,0.82
UWaveGestureLibrary,PatchTST,315,2,32,4,256,79,40,0.8625,50024,0.82
UWaveGestureLibrary,PatchTST,315,2,32,4,128,8,4,0.853125,85640,0.95
UWaveGestureLibrary,PatchTST,315,2,32,4,128,16,8,0.853125,55944,0.84
UWaveGestureLibrary,PatchTST,315,2,32,4,128,24,12,0.85625,46216,0.8
UWaveGestureLibrary,PatchTST,315,2,32,4,128,32,16,0.8625,41096,0.78
UWaveGestureLibrary,PatchTST,315,2,32,4,128,48,24,0.8625,37000,0.77
UWaveGestureLibrary,PatchTST,315,2,32,4,128,63,32,0.840625,34408,0.76
UWaveGestureLibrary,PatchTST,315,2,32,4,128,79,40,0.8625,33384,0.75
UWaveGestureLibrary,PatchTST,315,2,32,4,64,8,4,0.84375,77320,0.92
UWaveGestureLibrary,PatchTST,315,2,32,4,64,16,8,0.846875,47624,0.81
UWaveGestureLibrary,PatchTST,315,2,32,4,64,24,12,0.85,37896,0.77
UWaveGestureLibrary,PatchTST,315,2,32,4,64,32,16,0.8375,32776,0.75
UWaveGestureLibrary,PatchTST,315,2,32,4,64,48,24,0.85,28680,0.74
UWaveGestureLibrary,PatchTST,315,2,32,4,64,63,32,0.865625,26088,0.73
UWaveGestureLibrary,PatchTST,315,2,32,4,64,79,40,0.85,25064,0.72
UWaveGestureLibrary,PatchTST,315,2,16,4,256,8,4,0.846875,49352,0.51
UWaveGestureLibrary,PatchTST,315,2,16,4,256,16,8,0.846875,34504,0.45
UWaveGestureLibrary,PatchTST,315,2,16,4,256,24,12,0.846875,29640,0.43
UWaveGestureLibrary,PatchTST,315,2,16,4,256,32,16,0.825,27080,0.42
UWaveGestureLibrary,PatchTST,315,2,16,4,256,48,24,0.84375,25032,0.42
UWaveGestureLibrary,PatchTST,315,2,16,4,256,63,32,0.85,23736,0.41
UWaveGestureLibrary,PatchTST,315,2,16,4,256,79,40,0.85,23224,0.41
UWaveGestureLibrary,PatchTST,315,2,16,4,128,8,4,0.8625,40904,0.48
UWaveGestureLibrary,PatchTST,315,2,16,4,128,16,8,0.85,26056,0.42
UWaveGestureLibrary,PatchTST,315,2,16,4,128,24,12,0.865625,21192,0.4
UWaveGestureLibrary,PatchTST,315,2,16,4,128,32,16,0.859375,18632,0.39
UWaveGestureLibrary,PatchTST,315,2,16,4,128,48,24,0.840625,16584,0.38
UWaveGestureLibrary,PatchTST,315,2,16,4,128,63,32,0.875,15288,0.38
UWaveGestureLibrary,PatchTST,315,2,16,4,128,79,40,0.83125,14776,0.38
UWaveGestureLibrary,PatchTST,315,2,16,4,64,8,4,0.865625,36680,0.46
UWaveGestureLibrary,PatchTST,315,2,16,4,64,16,8,0.85,21832,0.4
UWaveGestureLibrary,PatchTST,315,2,16,4,64,24,12,0.846875,16968,0.39
UWaveGestureLibrary,PatchTST,315,2,16,4,64,32,16,0.85625,14408,0.38
UWaveGestureLibrary,PatchTST,315,2,16,4,64,48,24,0.846875,12360,0.37
UWaveGestureLibrary,PatchTST,315,2,16,4,64,63,32,0.859375,11064,0.36
UWaveGestureLibrary,PatchTST,315,2,16,4,64,79,40,0.853125,10552,0.36
UWaveGestureLibrary,PatchTST,315,1,128,16,256,8,4,0.85,373384,3.88
UWaveGestureLibrary,PatchTST,315,1,128,16,256,16,8,0.840625,254600,3.42
UWaveGestureLibrary,PatchTST,315,1,128,16,256,24,12,0.85625,215688,3.27
UWaveGestureLibrary,PatchTST,315,1,128,16,256,32,16,0.846875,195208,3.2
UWaveGestureLibrary,PatchTST,315,1,128,16,256,48,24,0.8375,178824,3.13
UWaveGestureLibrary,PatchTST,315,1,128,16,256,63,32,0.840625,168456,3.09
UWaveGestureLibrary,PatchTST,315,1,128,16,256,79,40,0.8625,164360,3.08
UWaveGestureLibrary,PatchTST,315,1,128,16,128,8,4,0.84375,340488,3.75
UWaveGestureLibrary,PatchTST,315,1,128,16,128,16,8,0.84375,221704,3.3
UWaveGestureLibrary,PatchTST,315,1,128,16,128,24,12,0.84375,182792,3.15
UWaveGestureLibrary,PatchTST,315,1,128,16,128,32,16,0.834375,162312,3.07
UWaveGestureLibrary,PatchTST,315,1,128,16,128,48,24,0.834375,145928,3.01
UWaveGestureLibrary,PatchTST,315,1,128,16,128,63,32,0.85,135560,2.97
UWaveGestureLibrary,PatchTST,315,1,128,16,128,79,40,0.85625,131464,2.95
UWaveGestureLibrary,PatchTST,315,1,128,16,64,8,4,0.853125,324040,3.69
UWaveGestureLibrary,PatchTST,315,1,128,16,64,16,8,0.8375,205256,3.23
UWaveGestureLibrary,PatchTST,315,1,128,16,64,24,12,0.853125,166344,3.09
UWaveGestureLibrary,PatchTST,315,1,128,16,64,32,16,0.85,145864,3.01
UWaveGestureLibrary,PatchTST,315,1,128,16,64,48,24,0.8375,129480,2.95
UWaveGestureLibrary,PatchTST,315,1,128,16,64,63,32,0.840625,119112,2.91
UWaveGestureLibrary,PatchTST,315,1,128,16,64,79,40,0.88125,115016,2.89
UWaveGestureLibrary,PatchTST,315,1,64,16,256,8,4,0.853125,170440,1.88
UWaveGestureLibrary,PatchTST,315,1,64,16,256,16,8,0.840625,111048,1.65
UWaveGestureLibrary,PatchTST,315,1,64,16,256,24,12,0.840625,91592,1.58
UWaveGestureLibrary,PatchTST,315,1,64,16,256,32,16,0.84375,81352,1.54
UWaveGestureLibrary,PatchTST,315,1,64,16,256,48,24,0.846875,73160,1.51
UWaveGestureLibrary,PatchTST,315,1,64,16,256,63,32,0.846875,67976,1.49
UWaveGestureLibrary,PatchTST,315,1,64,16,256,79,40,0.84375,65928,1.48
UWaveGestureLibrary,PatchTST,315,1,64,16,128,8,4,0.840625,153928,1.82
UWaveGestureLibrary,PatchTST,315,1,64,16,128,16,8,0.84375,94536,1.59
UWaveGestureLibrary,PatchTST,315,1,64,16,128,24,12,0.846875,75080,1.52
UWaveGestureLibrary,PatchTST,315,1,64,16,128,32,16,0.84375,64840,1.48
UWaveGestureLibrary,PatchTST,315,1,64,16,128,48,24,0.846875,56648,1.45
UWaveGestureLibrary,PatchTST,315,1,64,16,128,63,32,0.846875,51464,1.43
UWaveGestureLibrary,PatchTST,315,1,64,16,128,79,40,0.859375,49416,1.42
UWaveGestureLibrary,PatchTST,315,1,64,16,64,8,4,0.85,145672,1.79
UWaveGestureLibrary,PatchTST,315,1,64,16,64,16,8,0.85,86280,1.56
UWaveGestureLibrary,PatchTST,315,1,64,16,64,24,12,0.840625,66824,1.49
UWaveGestureLibrary,PatchTST,315,1,64,16,64,32,16,0.846875,56584,1.45
UWaveGestureLibrary,PatchTST,315,1,64,16,64,48,24,0.85,48392,1.42
UWaveGestureLibrary,PatchTST,315,1,64,16,64,63,32,0.859375,43208,1.4
UWaveGestureLibrary,PatchTST,315,1,64,16,64,79,40,0.8375,41160,1.39
UWaveGestureLibrary,PatchTST,315,1,32,4,256,8,4,0.85,81256,0.93
UWaveGestureLibrary,PatchTST,315,1,32,4,256,16,8,0.853125,51560,0.82
UWaveGestureLibrary,PatchTST,315,1,32,4,256,24,12,0.84375,41832,0.78
UWaveGestureLibrary,PatchTST,315,1,32,4,256,32,16,0.85,36712,0.76
UWaveGestureLibrary,PatchTST,315,1,32,4,256,48,24,0.846875,32616,0.74
UWaveGestureLibrary,PatchTST,315,1,32,4,256,63,32,0.853125,30024,0.73
UWaveGestureLibrary,PatchTST,315,1,32,4,256,79,40,0.865625,29000,0.73
UWaveGestureLibrary,PatchTST,315,1,32,4,128,8,4,0.834375,72936,0.9
UWaveGestureLibrary,PatchTST,315,1,32,4,128,16,8,0.846875,43240,0.78
UWaveGestureLibrary,PatchTST,315,1,32,4,128,24,12,0.853125,33512,0.75
UWaveGestureLibrary,PatchTST,315,1,32,4,128,32,16,0.84375,28392,0.73
UWaveGestureLibrary,PatchTST,315,1,32,4,128,48,24,0.834375,24296,0.71
UWaveGestureLibrary,PatchTST,315,1,32,4,128,63,32,0.875,21704,0.7
UWaveGestureLibrary,PatchTST,315,1,32,4,128,79,40,0.8625,20680,0.7
UWaveGestureLibrary,PatchTST,315,1,32,4,64,8,4,0.853125,68776,0.88
UWaveGestureLibrary,PatchTST,315,1,32,4,64,16,8,0.846875,39080,0.77
UWaveGestureLibrary,PatchTST,315,1,32,4,64,24,12,0.85625,29352,0.73
UWaveGestureLibrary,PatchTST,315,1,32,4,64,32,16,0.8375,24232,0.71
UWaveGestureLibrary,PatchTST,315,1,32,4,64,48,24,0.840625,20136,0.7
UWaveGestureLibrary,PatchTST,315,1,32,4,64,63,32,0.85,17544,0.69
UWaveGestureLibrary,PatchTST,315,1,32,4,64,79,40,0.853125,16520,0.68
UWaveGestureLibrary,PatchTST,315,1,16,4,256,8,4,0.85625,39736,0.47
UWaveGestureLibrary,PatchTST,315,1,16,4,256,16,8,0.85,24888,0.41
UWaveGestureLibrary,PatchTST,315,1,16,4,256,24,12,0.84375,20024,0.39
UWaveGestureLibrary,PatchTST,315,1,16,4,256,32,16,0.840625,17464,0.38
UWaveGestureLibrary,PatchTST,315,1,16,4,256,48,24,0.85,15416,0.37
UWaveGestureLibrary,PatchTST,315,1,16,4,256,63,32,0.853125,14120,0.37
UWaveGestureLibrary,PatchTST,315,1,16,4,256,79,40,0.8625,13608,0.37
UWaveGestureLibrary,PatchTST,315,1,16,4,128,8,4,0.85,35512,0.45
UWaveGestureLibrary,PatchTST,315,1,16,4,128,16,8,0.846875,20664,0.39
UWaveGestureLibrary,PatchTST,315,1,16,4,128,24,12,0.84375,15800,0.37
UWaveGestureLibrary,PatchTST,315,1,16,4,128,32,16,0.846875,13240,0.37
UWaveGestureLibrary,PatchTST,315,1,16,4,128,48,24,0.84375,11192,0.36
UWaveGestureLibrary,PatchTST,315,1,16,4,128,63,32,0.84375,9896,0.35
UWaveGestureLibrary,PatchTST,315,1,16,4,128,79,40,0.828125,9384,0.35
UWaveGestureLibrary,PatchTST,315,1,16,4,64,8,4,0.85625,33400,0.44
UWaveGestureLibrary,PatchTST,315,1,16,4,64,16,8,0.853125,18552,0.39
UWaveGestureLibrary,PatchTST,315,1,16,4,64,24,12,0.85,13688,0.37
UWaveGestureLibrary,PatchTST,315,1,16,4,64,32,16,0.859375,11128,0.36
UWaveGestureLibrary,PatchTST,315,1,16,4,64,48,24,0.828125,9080,0.35
UWaveGestureLibrary,PatchTST,315,1,16,4,64,63,32,0.834375,7784,0.34
UWaveGestureLibrary,PatchTST,315,1,16,4,64,79,40,0.8375,7272,0.34
