data_name,model,seq_len,n_layers,d_model,num_heads,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
PhonemeSpectra,PatchTST,217,2,128,16,64,17,9,0.13689233522218908,1486631,8.13
PhonemeSpectra,PatchTST,217,2,128,16,64,22,11,0.13540113331345063,1212711,7.08
PhonemeSpectra,PatchTST,217,2,128,16,64,33,17,0.1285416045332538,829735,5.62
PhonemeSpectra,PatchTST,217,2,128,16,64,44,22,0.11959439308082315,666407,5.0
PhonemeSpectra,PatchTST,217,2,128,16,64,55,28,0.11601550849985089,557991,4.59
PhonemeSpectra,PatchTST,217,2,64,16,256,6,3,0.1288398449150015,2077351,9.16
PhonemeSpectra,PatchTST,217,2,64,16,256,11,6,0.1413659409484044,1089255,5.39
PhonemeSpectra,PatchTST,217,2,64,16,256,17,9,0.14703250820161048,760167,4.14
PhonemeSpectra,PatchTST,217,2,64,16,256,22,11,0.14315538323889054,623207,3.61
PhonemeSpectra,PatchTST,217,2,64,16,256,33,17,0.1318222487324784,431719,2.88
PhonemeSpectra,PatchTST,217,2,64,16,256,44,22,0.12794512376975842,350055,2.57
PhonemeSpectra,PatchTST,217,2,64,16,256,55,28,0.12466447957053385,295847,2.36
PhonemeSpectra,PatchTST,217,2,64,16,128,6,3,0.13540113331345063,2044327,9.03
PhonemeSpectra,PatchTST,217,2,64,16,128,11,6,0.14494482552937668,1056231,5.27
PhonemeSpectra,PatchTST,217,2,64,16,128,17,9,0.13599761407694602,727143,4.01
PhonemeSpectra,PatchTST,217,2,64,16,128,22,11,0.13659409484044138,590183,3.49
PhonemeSpectra,PatchTST,217,2,64,16,128,33,17,0.12615568147927228,398695,2.76
PhonemeSpectra,PatchTST,217,2,64,16,128,44,22,0.12376975842529078,317031,2.45
PhonemeSpectra,PatchTST,217,2,64,16,128,55,28,0.11422606620936475,262823,2.24
PhonemeSpectra,PatchTST,217,2,64,16,64,6,3,0.13510289293170294,2027815,8.97
PhonemeSpectra,PatchTST,217,2,64,16,64,11,6,0.1419624217118998,1039719,5.2
PhonemeSpectra,PatchTST,217,2,64,16,64,17,9,0.14524306591112437,710631,3.95
PhonemeSpectra,PatchTST,217,2,64,16,64,22,11,0.1410677005666567,573671,3.42
PhonemeSpectra,PatchTST,217,2,64,16,64,33,17,0.1282433641515061,382183,2.69
PhonemeSpectra,PatchTST,217,2,64,16,64,44,22,0.12675216224276767,300519,2.38
PhonemeSpectra,PatchTST,217,2,64,16,64,55,28,0.11661198926334626,246311,2.18
PhonemeSpectra,PatchTST,217,2,32,4,256,6,3,0.12048911422606622,1030759,4.56
PhonemeSpectra,PatchTST,217,2,32,4,256,11,6,0.12198031613480466,536711,2.67
PhonemeSpectra,PatchTST,217,2,32,4,256,17,9,0.12257679689830003,372167,2.05
PhonemeSpectra,PatchTST,217,2,32,4,256,22,11,0.13271696987772144,303687,1.78
PhonemeSpectra,PatchTST,217,2,32,4,256,33,17,0.11780495079033701,207943,1.42
PhonemeSpectra,PatchTST,217,2,32,4,256,44,22,0.11631374888159857,167111,1.26
PhonemeSpectra,PatchTST,217,2,32,4,256,55,28,0.10527885475693409,140007,1.16
PhonemeSpectra,PatchTST,217,2,32,4,128,6,3,0.1207873546078139,1014119,4.49
PhonemeSpectra,PatchTST,217,2,32,4,128,11,6,0.12705040262451536,520071,2.61
PhonemeSpectra,PatchTST,217,2,32,4,128,17,9,0.11840143155383238,355527,1.98
PhonemeSpectra,PatchTST,217,2,32,4,128,22,11,0.12526096033402923,287047,1.72
PhonemeSpectra,PatchTST,217,2,32,4,128,33,17,0.11243662391887861,191303,1.36
PhonemeSpectra,PatchTST,217,2,32,4,128,44,22,0.11482254697286012,150471,1.2
PhonemeSpectra,PatchTST,217,2,32,4,128,55,28,0.11601550849985089,123367,1.1
PhonemeSpectra,PatchTST,217,2,32,4,64,6,3,0.12376975842529078,1005799,4.46
PhonemeSpectra,PatchTST,217,2,32,4,64,11,6,0.12705040262451536,511751,2.58
PhonemeSpectra,PatchTST,217,2,32,4,64,17,9,0.12287503728004771,347207,1.95
PhonemeSpectra,PatchTST,217,2,32,4,64,22,11,0.12764688338801072,278727,1.69
PhonemeSpectra,PatchTST,217,2,32,4,64,33,17,0.11720847002684164,182983,1.32
PhonemeSpectra,PatchTST,217,2,32,4,64,44,22,0.10736653742916791,142151,1.17
PhonemeSpectra,PatchTST,217,2,32,4,64,55,28,0.10677005666567253,115047,1.06
PhonemeSpectra,PatchTST,217,2,16,4,256,6,3,0.10169997017596183,513607,2.28
PhonemeSpectra,PatchTST,217,2,16,4,256,11,6,0.12555920071577692,266583,1.34
PhonemeSpectra,PatchTST,217,2,16,4,256,17,9,0.10885773933790635,184311,1.02
PhonemeSpectra,PatchTST,217,2,16,4,256,22,11,0.11243662391887861,150071,0.89
PhonemeSpectra,PatchTST,217,2,16,4,256,33,17,0.11869967193558008,102199,0.71
PhonemeSpectra,PatchTST,217,2,16,4,256,44,22,0.11184014315538324,81783,0.63
PhonemeSpectra,PatchTST,217,2,16,4,256,55,28,0.11124366239188786,68231,0.58
PhonemeSpectra,PatchTST,217,2,16,4,128,6,3,0.11184014315538324,505159,2.25
PhonemeSpectra,PatchTST,217,2,16,4,128,11,6,0.12317327766179541,258135,1.31
PhonemeSpectra,PatchTST,217,2,16,4,128,17,9,0.1154190277363555,175863,0.99
PhonemeSpectra,PatchTST,217,2,16,4,128,22,11,0.1207873546078139,141623,0.86
PhonemeSpectra,PatchTST,217,2,16,4,128,33,17,0.11571726811810319,93751,0.68
PhonemeSpectra,PatchTST,217,2,16,4,128,44,22,0.11154190277363556,73335,0.6
PhonemeSpectra,PatchTST,217,2,16,4,128,55,28,0.10080524903071876,59783,0.55
PhonemeSpectra,PatchTST,217,2,16,4,64,6,3,0.10736653742916791,500935,2.23
PhonemeSpectra,PatchTST,217,2,16,4,64,11,6,0.11243662391887861,253911,1.29
PhonemeSpectra,PatchTST,217,2,16,4,64,17,9,0.1181031911720847,171639,0.98
PhonemeSpectra,PatchTST,217,2,16,4,64,22,11,0.11631374888159857,137399,0.84
PhonemeSpectra,PatchTST,217,2,16,4,64,33,17,0.11422606620936475,89527,0.66
PhonemeSpectra,PatchTST,217,2,16,4,64,44,22,0.10527885475693409,69111,0.58
PhonemeSpectra,PatchTST,217,2,16,4,64,55,28,0.10736653742916791,55559,0.53
PhonemeSpectra,PatchTST,217,1,128,16,256,6,3,0.11184014315538324,4087207,18.04
PhonemeSpectra,PatchTST,217,1,128,16,256,11,6,0.12734864300626306,2111015,10.5
PhonemeSpectra,PatchTST,217,1,128,16,256,17,9,0.12645392186101997,1452839,7.99
PhonemeSpectra,PatchTST,217,1,128,16,256,22,11,0.1234715180435431,1178919,6.95
