data_name,model,seq_len,n_layers,d_model,num_heads,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
CharacterTrajectories,PatchTST,182,3,64,16,64,28,14,0.9770194986072424,127508,1.73
CharacterTrajectories,PatchTST,182,3,64,16,64,37,19,0.9811977715877437,112724,1.67
CharacterTrajectories,PatchTST,182,3,64,16,64,46,23,0.9805013927576601,105620,1.65
CharacterTrajectories,PatchTST,182,3,32,4,256,5,3,0.9693593314763231,180436,1.32
CharacterTrajectories,PatchTST,182,3,32,4,256,10,5,0.9693593314763231,132596,1.14
CharacterTrajectories,PatchTST,182,3,32,4,256,14,7,0.9721448467966574,113524,1.06
CharacterTrajectories,PatchTST,182,3,32,4,256,19,10,0.9777158774373259,98324,1.01
CharacterTrajectories,PatchTST,182,3,32,4,256,28,14,0.9811977715877437,89012,0.97
CharacterTrajectories,PatchTST,182,3,32,4,256,37,19,0.9770194986072424,81620,0.94
CharacterTrajectories,PatchTST,182,3,32,4,256,46,23,0.9818941504178273,78068,0.93
CharacterTrajectories,PatchTST,182,3,32,4,128,5,3,0.967966573816156,155476,1.22
CharacterTrajectories,PatchTST,182,3,32,4,128,10,5,0.9707520891364902,107636,1.04
CharacterTrajectories,PatchTST,182,3,32,4,128,14,7,0.9763231197771588,88564,0.97
CharacterTrajectories,PatchTST,182,3,32,4,128,19,10,0.9763231197771588,73364,0.91
CharacterTrajectories,PatchTST,182,3,32,4,128,28,14,0.9770194986072424,64052,0.88
CharacterTrajectories,PatchTST,182,3,32,4,128,37,19,0.9818941504178273,56660,0.85
CharacterTrajectories,PatchTST,182,3,32,4,128,46,23,0.9805013927576601,53108,0.83
CharacterTrajectories,PatchTST,182,3,32,4,64,5,3,0.9672701949860725,142996,1.18
CharacterTrajectories,PatchTST,182,3,32,4,64,10,5,0.9700557103064067,95156,0.99
CharacterTrajectories,PatchTST,182,3,32,4,64,14,7,0.974233983286908,76084,0.92
CharacterTrajectories,PatchTST,182,3,32,4,64,19,10,0.9770194986072424,60884,0.86
CharacterTrajectories,PatchTST,182,3,32,4,64,28,14,0.9818941504178273,51572,0.83
CharacterTrajectories,PatchTST,182,3,32,4,64,37,19,0.9811977715877437,44180,0.8
CharacterTrajectories,PatchTST,182,3,32,4,64,46,23,0.9825905292479109,40628,0.79
CharacterTrajectories,PatchTST,182,3,16,4,256,5,3,0.974233983286908,87540,0.66
CharacterTrajectories,PatchTST,182,3,16,4,256,10,5,0.9714484679665738,63620,0.57
CharacterTrajectories,PatchTST,182,3,16,4,256,14,7,0.9756267409470752,54084,0.53
CharacterTrajectories,PatchTST,182,3,16,4,256,19,10,0.9763231197771588,46484,0.5
CharacterTrajectories,PatchTST,182,3,16,4,256,28,14,0.9777158774373259,41828,0.49
CharacterTrajectories,PatchTST,182,3,16,4,256,37,19,0.9770194986072424,38132,0.47
CharacterTrajectories,PatchTST,182,3,16,4,256,46,23,0.9818941504178273,36356,0.46
CharacterTrajectories,PatchTST,182,3,16,4,128,5,3,0.9735376044568245,74868,0.61
CharacterTrajectories,PatchTST,182,3,16,4,128,10,5,0.967966573816156,50948,0.52
CharacterTrajectories,PatchTST,182,3,16,4,128,14,7,0.9749303621169917,41412,0.48
CharacterTrajectories,PatchTST,182,3,16,4,128,19,10,0.9756267409470752,33812,0.46
CharacterTrajectories,PatchTST,182,3,16,4,128,28,14,0.9832869080779945,29156,0.44
CharacterTrajectories,PatchTST,182,3,16,4,128,37,19,0.983983286908078,25460,0.42
CharacterTrajectories,PatchTST,182,3,16,4,128,46,23,0.979108635097493,23684,0.42
CharacterTrajectories,PatchTST,182,3,16,4,64,5,3,0.9651810584958217,68532,0.59
CharacterTrajectories,PatchTST,182,3,16,4,64,10,5,0.9721448467966574,44612,0.5
CharacterTrajectories,PatchTST,182,3,16,4,64,14,7,0.9756267409470752,35076,0.46
CharacterTrajectories,PatchTST,182,3,16,4,64,19,10,0.979108635097493,27476,0.43
CharacterTrajectories,PatchTST,182,3,16,4,64,28,14,0.9798050139275766,22820,0.41
CharacterTrajectories,PatchTST,182,3,16,4,64,37,19,0.9784122562674095,19124,0.4
CharacterTrajectories,PatchTST,182,3,16,4,64,46,23,0.9818941504178273,17348,0.39
CharacterTrajectories,PatchTST,182,2,128,16,256,5,3,0.9672701949860725,734356,5.26
CharacterTrajectories,PatchTST,182,2,128,16,256,10,5,0.9651810584958217,542996,4.53
CharacterTrajectories,PatchTST,182,2,128,16,256,14,7,0.9728412256267409,466708,4.24
CharacterTrajectories,PatchTST,182,2,128,16,256,19,10,0.9721448467966574,405908,4.01
CharacterTrajectories,PatchTST,182,2,128,16,256,28,14,0.974233983286908,368660,3.86
CharacterTrajectories,PatchTST,182,2,128,16,256,37,19,0.979108635097493,339092,3.75
CharacterTrajectories,PatchTST,182,2,128,16,256,46,23,0.9777158774373259,324884,3.7
CharacterTrajectories,PatchTST,182,2,128,16,128,5,3,0.9658774373259053,668564,5.01
CharacterTrajectories,PatchTST,182,2,128,16,128,10,5,0.9714484679665738,477204,4.28
CharacterTrajectories,PatchTST,182,2,128,16,128,14,7,0.963091922005571,400916,3.99
CharacterTrajectories,PatchTST,182,2,128,16,128,19,10,0.9658774373259053,340116,3.75
CharacterTrajectories,PatchTST,182,2,128,16,128,28,14,0.9756267409470752,302868,3.61
CharacterTrajectories,PatchTST,182,2,128,16,128,37,19,0.9798050139275766,273300,3.5
CharacterTrajectories,PatchTST,182,2,128,16,128,46,23,0.9784122562674095,259092,3.45
CharacterTrajectories,PatchTST,182,2,128,16,64,5,3,0.963091922005571,635668,4.88
CharacterTrajectories,PatchTST,182,2,128,16,64,10,5,0.9616991643454039,444308,4.15
CharacterTrajectories,PatchTST,182,2,128,16,64,14,7,0.9735376044568245,368020,3.86
CharacterTrajectories,PatchTST,182,2,128,16,64,19,10,0.9770194986072424,307220,3.63
CharacterTrajectories,PatchTST,182,2,128,16,64,28,14,0.9763231197771588,269972,3.49
CharacterTrajectories,PatchTST,182,2,128,16,64,37,19,0.9749303621169917,240404,3.37
CharacterTrajectories,PatchTST,182,2,128,16,64,46,23,0.9784122562674095,226196,3.32
CharacterTrajectories,PatchTST,182,2,64,16,256,5,3,0.9637883008356546,334676,2.51
CharacterTrajectories,PatchTST,182,2,64,16,256,10,5,0.9728412256267409,238996,2.15
CharacterTrajectories,PatchTST,182,2,64,16,256,14,7,0.9721448467966574,200852,2.0
CharacterTrajectories,PatchTST,182,2,64,16,256,19,10,0.9770194986072424,170452,1.89
CharacterTrajectories,PatchTST,182,2,64,16,256,28,14,0.9798050139275766,151828,1.82
CharacterTrajectories,PatchTST,182,2,64,16,256,37,19,0.9798050139275766,137044,1.76
CharacterTrajectories,PatchTST,182,2,64,16,256,46,23,0.9798050139275766,129940,1.73
CharacterTrajectories,PatchTST,182,2,64,16,128,5,3,0.9735376044568245,301652,2.39
CharacterTrajectories,PatchTST,182,2,64,16,128,10,5,0.967966573816156,205972,2.02
CharacterTrajectories,PatchTST,182,2,64,16,128,14,7,0.9756267409470752,167828,1.88
CharacterTrajectories,PatchTST,182,2,64,16,128,19,10,0.9756267409470752,137428,1.76
CharacterTrajectories,PatchTST,182,2,64,16,128,28,14,0.979108635097493,118804,1.69
CharacterTrajectories,PatchTST,182,2,64,16,128,37,19,0.979108635097493,104020,1.63
CharacterTrajectories,PatchTST,182,2,64,16,128,46,23,0.9811977715877437,96916,1.61
CharacterTrajectories,PatchTST,182,2,64,16,64,5,3,0.9665738161559888,285140,2.32
CharacterTrajectories,PatchTST,182,2,64,16,64,10,5,0.9770194986072424,189460,1.96
CharacterTrajectories,PatchTST,182,2,64,16,64,14,7,0.9700557103064067,151316,1.81
CharacterTrajectories,PatchTST,182,2,64,16,64,19,10,0.9756267409470752,120916,1.7
CharacterTrajectories,PatchTST,182,2,64,16,64,28,14,0.9798050139275766,102292,1.63
CharacterTrajectories,PatchTST,182,2,64,16,64,37,19,0.9798050139275766,87508,1.57
CharacterTrajectories,PatchTST,182,2,64,16,64,46,23,0.9825905292479109,80404,1.54
CharacterTrajectories,PatchTST,182,2,32,4,256,5,3,0.9637883008356546,159412,1.23
CharacterTrajectories,PatchTST,182,2,32,4,256,10,5,0.9672701949860725,111572,1.05
CharacterTrajectories,PatchTST,182,2,32,4,256,14,7,0.979108635097493,92500,0.98
CharacterTrajectories,PatchTST,182,2,32,4,256,19,10,0.9763231197771588,77300,0.92
CharacterTrajectories,PatchTST,182,2,32,4,256,28,14,0.9798050139275766,67988,0.89
CharacterTrajectories,PatchTST,182,2,32,4,256,37,19,0.9811977715877437,60596,0.86
CharacterTrajectories,PatchTST,182,2,32,4,256,46,23,0.983983286908078,57044,0.84
CharacterTrajectories,PatchTST,182,2,32,4,128,5,3,0.9735376044568245,142772,1.17
CharacterTrajectories,PatchTST,182,2,32,4,128,10,5,0.9686629526462396,94932,0.99
CharacterTrajectories,PatchTST,182,2,32,4,128,14,7,0.9777158774373259,75860,0.92
CharacterTrajectories,PatchTST,182,2,32,4,128,19,10,0.9777158774373259,60660,0.86
CharacterTrajectories,PatchTST,182,2,32,4,128,28,14,0.9798050139275766,51348,0.82
CharacterTrajectories,PatchTST,182,2,32,4,128,37,19,0.9832869080779945,43956,0.79
CharacterTrajectories,PatchTST,182,2,32,4,128,46,23,0.9825905292479109,40404,0.78
CharacterTrajectories,PatchTST,182,2,32,4,64,5,3,0.974233983286908,134452,1.14
CharacterTrajectories,PatchTST,182,2,32,4,64,10,5,0.9686629526462396,86612,0.96
CharacterTrajectories,PatchTST,182,2,32,4,64,14,7,0.9714484679665738,67540,0.88
CharacterTrajectories,PatchTST,182,2,32,4,64,19,10,0.979108635097493,52340,0.83
CharacterTrajectories,PatchTST,182,2,32,4,64,28,14,0.9770194986072424,43028,0.79
CharacterTrajectories,PatchTST,182,2,32,4,64,37,19,0.9811977715877437,35636,0.76
CharacterTrajectories,PatchTST,182,2,32,4,64,46,23,0.9832869080779945,32084,0.75
CharacterTrajectories,PatchTST,182,2,16,4,256,5,3,0.9707520891364902,77924,0.62
CharacterTrajectories,PatchTST,182,2,16,4,256,10,5,0.9763231197771588,54004,0.53
CharacterTrajectories,PatchTST,182,2,16,4,256,14,7,0.9770194986072424,44468,0.49
CharacterTrajectories,PatchTST,182,2,16,4,256,19,10,0.9735376044568245,36868,0.46
CharacterTrajectories,PatchTST,182,2,16,4,256,28,14,0.9798050139275766,32212,0.44
CharacterTrajectories,PatchTST,182,2,16,4,256,37,19,0.9811977715877437,28516,0.43
CharacterTrajectories,PatchTST,182,2,16,4,256,46,23,0.9798050139275766,26740,0.42
CharacterTrajectories,PatchTST,182,2,16,4,128,5,3,0.9700557103064067,69476,0.59
CharacterTrajectories,PatchTST,182,2,16,4,128,10,5,0.9707520891364902,45556,0.49
CharacterTrajectories,PatchTST,182,2,16,4,128,14,7,0.9770194986072424,36020,0.46
CharacterTrajectories,PatchTST,182,2,16,4,128,19,10,0.974233983286908,28420,0.43
CharacterTrajectories,PatchTST,182,2,16,4,128,28,14,0.9805013927576601,23764,0.41
CharacterTrajectories,PatchTST,182,2,16,4,128,37,19,0.9811977715877437,20068,0.4
CharacterTrajectories,PatchTST,182,2,16,4,128,46,23,0.979108635097493,18292,0.39
CharacterTrajectories,PatchTST,182,2,16,4,64,5,3,0.9714484679665738,65252,0.57
CharacterTrajectories,PatchTST,182,2,16,4,64,10,5,0.9700557103064067,41332,0.48
CharacterTrajectories,PatchTST,182,2,16,4,64,14,7,0.979108635097493,31796,0.44
CharacterTrajectories,PatchTST,182,2,16,4,64,19,10,0.9763231197771588,24196,0.41
CharacterTrajectories,PatchTST,182,2,16,4,64,28,14,0.9805013927576601,19540,0.39
CharacterTrajectories,PatchTST,182,2,16,4,64,37,19,0.9811977715877437,15844,0.38
CharacterTrajectories,PatchTST,182,2,16,4,64,46,23,0.9825905292479109,14068,0.37
CharacterTrajectories,PatchTST,182,1,128,16,256,5,3,0.9693593314763231,601876,4.75
CharacterTrajectories,PatchTST,182,1,128,16,256,10,5,0.9644846796657381,410516,4.02
CharacterTrajectories,PatchTST,182,1,128,16,256,14,7,0.9644846796657381,334228,3.73
CharacterTrajectories,PatchTST,182,1,128,16,256,19,10,0.9763231197771588,273428,3.49
CharacterTrajectories,PatchTST,182,1,128,16,256,28,14,0.9763231197771588,236180,3.35
CharacterTrajectories,PatchTST,182,1,128,16,256,37,19,0.9777158774373259,206612,3.24
CharacterTrajectories,PatchTST,182,1,128,16,256,46,23,0.983983286908078,192404,3.19
CharacterTrajectories,PatchTST,182,1,128,16,128,5,3,0.9686629526462396,568980,4.62
CharacterTrajectories,PatchTST,182,1,128,16,128,10,5,0.9644846796657381,377620,3.89
CharacterTrajectories,PatchTST,182,1,128,16,128,14,7,0.9735376044568245,301332,3.6
CharacterTrajectories,PatchTST,182,1,128,16,128,19,10,0.9735376044568245,240532,3.37
CharacterTrajectories,PatchTST,182,1,128,16,128,28,14,0.9714484679665738,203284,3.23
CharacterTrajectories,PatchTST,182,1,128,16,128,37,19,0.9784122562674095,173716,3.11
CharacterTrajectories,PatchTST,182,1,128,16,128,46,23,0.9784122562674095,159508,3.06
CharacterTrajectories,PatchTST,182,1,128,16,64,5,3,0.9637883008356546,552532,4.56
CharacterTrajectories,PatchTST,182,1,128,16,64,10,5,0.9693593314763231,361172,3.83
CharacterTrajectories,PatchTST,182,1,128,16,64,14,7,0.9693593314763231,284884,3.54
CharacterTrajectories,PatchTST,182,1,128,16,64,19,10,0.9721448467966574,224084,3.31
CharacterTrajectories,PatchTST,182,1,128,16,64,28,14,0.9763231197771588,186836,3.16
CharacterTrajectories,PatchTST,182,1,128,16,64,37,19,0.9798050139275766,157268,3.05
CharacterTrajectories,PatchTST,182,1,128,16,64,46,23,0.9784122562674095,143060,3.0
CharacterTrajectories,PatchTST,182,1,64,16,256,5,3,0.9686629526462396,284692,2.32
CharacterTrajectories,PatchTST,182,1,64,16,256,10,5,0.9721448467966574,189012,1.95
CharacterTrajectories,PatchTST,182,1,64,16,256,14,7,0.9777158774373259,150868,1.81
CharacterTrajectories,PatchTST,182,1,64,16,256,19,10,0.9798050139275766,120468,1.69
CharacterTrajectories,PatchTST,182,1,64,16,256,28,14,0.9811977715877437,101844,1.62
CharacterTrajectories,PatchTST,182,1,64,16,256,37,19,0.9798050139275766,87060,1.56
CharacterTrajectories,PatchTST,182,1,64,16,256,46,23,0.983983286908078,79956,1.54
CharacterTrajectories,PatchTST,182,1,64,16,128,5,3,0.9714484679665738,268180,2.25
CharacterTrajectories,PatchTST,182,1,64,16,128,10,5,0.974233983286908,172500,1.89
CharacterTrajectories,PatchTST,182,1,64,16,128,14,7,0.9777158774373259,134356,1.74
CharacterTrajectories,PatchTST,182,1,64,16,128,19,10,0.9756267409470752,103956,1.63
CharacterTrajectories,PatchTST,182,1,64,16,128,28,14,0.9825905292479109,85332,1.56
CharacterTrajectories,PatchTST,182,1,64,16,128,37,19,0.9777158774373259,70548,1.5
CharacterTrajectories,PatchTST,182,1,64,16,128,46,23,0.9825905292479109,63444,1.47
CharacterTrajectories,PatchTST,182,1,64,16,64,5,3,0.9672701949860725,259924,2.22
CharacterTrajectories,PatchTST,182,1,64,16,64,10,5,0.9749303621169917,164244,1.86
CharacterTrajectories,PatchTST,182,1,64,16,64,14,7,0.9672701949860725,126100,1.71
CharacterTrajectories,PatchTST,182,1,64,16,64,19,10,0.9756267409470752,95700,1.6
CharacterTrajectories,PatchTST,182,1,64,16,64,28,14,0.9805013927576601,77076,1.52
CharacterTrajectories,PatchTST,182,1,64,16,64,37,19,0.9777158774373259,62292,1.47
CharacterTrajectories,PatchTST,182,1,64,16,64,46,23,0.9818941504178273,55188,1.44
CharacterTrajectories,PatchTST,182,1,32,4,256,5,3,0.9721448467966574,138388,1.15
CharacterTrajectories,PatchTST,182,1,32,4,256,10,5,0.9637883008356546,90548,0.97
CharacterTrajectories,PatchTST,182,1,32,4,256,14,7,0.9756267409470752,71476,0.89
CharacterTrajectories,PatchTST,182,1,32,4,256,19,10,0.9756267409470752,56276,0.83
CharacterTrajectories,PatchTST,182,1,32,4,256,28,14,0.9770194986072424,46964,0.8
CharacterTrajectories,PatchTST,182,1,32,4,256,37,19,0.9805013927576601,39572,0.77
CharacterTrajectories,PatchTST,182,1,32,4,256,46,23,0.9832869080779945,36020,0.76
CharacterTrajectories,PatchTST,182,1,32,4,128,5,3,0.9644846796657381,130068,1.12
CharacterTrajectories,PatchTST,182,1,32,4,128,10,5,0.9700557103064067,82228,0.93
CharacterTrajectories,PatchTST,182,1,32,4,128,14,7,0.9777158774373259,63156,0.86
CharacterTrajectories,PatchTST,182,1,32,4,128,19,10,0.979108635097493,47956,0.8
CharacterTrajectories,PatchTST,182,1,32,4,128,28,14,0.9825905292479109,38644,0.77
CharacterTrajectories,PatchTST,182,1,32,4,128,37,19,0.9818941504178273,31252,0.74
CharacterTrajectories,PatchTST,182,1,32,4,128,46,23,0.9818941504178273,27700,0.73
CharacterTrajectories,PatchTST,182,1,32,4,64,5,3,0.9714484679665738,125908,1.1
CharacterTrajectories,PatchTST,182,1,32,4,64,10,5,0.9728412256267409,78068,0.92
CharacterTrajectories,PatchTST,182,1,32,4,64,14,7,0.9770194986072424,58996,0.84
CharacterTrajectories,PatchTST,182,1,32,4,64,19,10,0.9763231197771588,43796,0.79
CharacterTrajectories,PatchTST,182,1,32,4,64,28,14,0.9798050139275766,34484,0.75
CharacterTrajectories,PatchTST,182,1,32,4,64,37,19,0.9825905292479109,27092,0.72
CharacterTrajectories,PatchTST,182,1,32,4,64,46,23,0.983983286908078,23540,0.71
CharacterTrajectories,PatchTST,182,1,16,4,256,5,3,0.9686629526462396,68308,0.58
CharacterTrajectories,PatchTST,182,1,16,4,256,10,5,0.9721448467966574,44388,0.48
CharacterTrajectories,PatchTST,182,1,16,4,256,14,7,0.9756267409470752,34852,0.45
CharacterTrajectories,PatchTST,182,1,16,4,256,19,10,0.9770194986072424,27252,0.42
CharacterTrajectories,PatchTST,182,1,16,4,256,28,14,0.9832869080779945,22596,0.4
CharacterTrajectories,PatchTST,182,1,16,4,256,37,19,0.9818941504178273,18900,0.39
CharacterTrajectories,PatchTST,182,1,16,4,256,46,23,0.983983286908078,17124,0.38
CharacterTrajectories,PatchTST,182,1,16,4,128,5,3,0.9693593314763231,64084,0.56
CharacterTrajectories,PatchTST,182,1,16,4,128,10,5,0.9728412256267409,40164,0.47
CharacterTrajectories,PatchTST,182,1,16,4,128,14,7,0.9763231197771588,30628,0.43
CharacterTrajectories,PatchTST,182,1,16,4,128,19,10,0.9728412256267409,23028,0.4
CharacterTrajectories,PatchTST,182,1,16,4,128,28,14,0.9805013927576601,18372,0.38
CharacterTrajectories,PatchTST,182,1,16,4,128,37,19,0.9832869080779945,14676,0.37
CharacterTrajectories,PatchTST,182,1,16,4,128,46,23,0.9818941504178273,12900,0.36
CharacterTrajectories,PatchTST,182,1,16,4,64,5,3,0.9714484679665738,61972,0.55
CharacterTrajectories,PatchTST,182,1,16,4,64,10,5,0.9714484679665738,38052,0.46
CharacterTrajectories,PatchTST,182,1,16,4,64,14,7,0.9784122562674095,28516,0.42
CharacterTrajectories,PatchTST,182,1,16,4,64,19,10,0.9763231197771588,20916,0.39
CharacterTrajectories,PatchTST,182,1,16,4,64,28,14,0.9818941504178273,16260,0.38
CharacterTrajectories,PatchTST,182,1,16,4,64,37,19,0.9798050139275766,12564,0.36
CharacterTrajectories,PatchTST,182,1,16,4,64,46,23,0.9805013927576601,10788,0.36
