data_name,model,seq_len,n_layers,d_model,inception_filters,inception_num_kernels,top_k,acc,model_params,model_size (MB)
PEMS-SF,TimesNet,144,2,16,32,4,3,0.8092485549132948,234871,1.22
PEMS-SF,TimesNet,144,2,16,32,6,2,0.8208092485549133,648759,2.8
PEMS-SF,TimesNet,144,2,16,32,4,2,0.8034682080924855,234871,1.22
PEMS-SF,TimesNet,144,2,16,32,6,1,0.8265895953757225,648759,2.8
PEMS-SF,TimesNet,144,2,16,32,4,1,0.8034682080924855,234871,1.22
PEMS-SF,TimesNet,144,2,16,16,6,3,0.8670520231213873,355703,1.68
PEMS-SF,TimesNet,144,2,16,16,4,3,0.8554913294797688,148727,0.89
PEMS-SF,TimesNet,144,2,16,16,6,2,0.8670520231213873,355703,1.68
PEMS-SF,TimesNet,144,2,16,16,4,2,0.8554913294797688,148727,0.89
PEMS-SF,TimesNet,144,2,16,16,6,1,0.8670520231213873,355703,1.68
PEMS-SF,TimesNet,144,2,16,16,4,1,0.8497109826589595,148727,0.89
PEMS-SF,TimesNet,144,2,8,64,6,3,0.8265895953757225,617823,2.53
PEMS-SF,TimesNet,144,2,8,64,4,3,0.7976878612716763,203839,0.94
PEMS-SF,TimesNet,144,2,8,64,6,2,0.8208092485549133,617823,2.53
PEMS-SF,TimesNet,144,2,8,64,4,2,0.7803468208092486,203839,0.94
PEMS-SF,TimesNet,144,2,8,64,6,1,0.8208092485549133,617823,2.53
PEMS-SF,TimesNet,144,2,8,64,4,1,0.7745664739884393,203839,0.94
PEMS-SF,TimesNet,144,2,8,32,6,3,0.8439306358381503,324575,1.41
PEMS-SF,TimesNet,144,2,8,32,4,3,0.7976878612716763,117567,0.61
PEMS-SF,TimesNet,144,2,8,32,6,2,0.8208092485549133,324575,1.41
PEMS-SF,TimesNet,144,2,8,32,4,2,0.8034682080924855,117567,0.61
PEMS-SF,TimesNet,144,2,8,32,6,1,0.8208092485549133,324575,1.41
PEMS-SF,TimesNet,144,2,8,32,4,1,0.8208092485549133,117567,0.61
PEMS-SF,TimesNet,144,2,8,16,6,3,0.8265895953757225,177951,0.85
PEMS-SF,TimesNet,144,2,8,16,4,3,0.8323699421965318,74431,0.45
PEMS-SF,TimesNet,144,2,8,16,6,2,0.7976878612716763,177951,0.85
PEMS-SF,TimesNet,144,2,8,16,4,2,0.8034682080924855,74431,0.45
PEMS-SF,TimesNet,144,2,8,16,6,1,0.8208092485549133,177951,0.85
PEMS-SF,TimesNet,144,2,8,16,4,1,0.7976878612716763,74431,0.45
