data_name,model,seq_len,n_layers,d_model,inception_filters,inception_num_kernels,top_k,acc,model_params,model_size (MB)
Heartbeat,TimesNet,405,3,16,16,6,1,0.7804878048780488,455858,2.07
Heartbeat,TimesNet,405,3,16,16,4,1,0.7609756097560976,145394,0.88
Heartbeat,TimesNet,405,3,8,64,6,3,0.7609756097560976,887882,3.57
Heartbeat,TimesNet,405,3,8,64,4,3,0.7560975609756098,266906,1.19
Heartbeat,TimesNet,405,3,8,64,6,2,0.751219512195122,887882,3.57
Heartbeat,TimesNet,405,3,8,64,4,2,0.7609756097560976,266906,1.19
Heartbeat,TimesNet,405,3,8,64,6,1,0.8,887882,3.57
Heartbeat,TimesNet,405,3,8,64,4,1,0.7707317073170732,266906,1.19
Heartbeat,TimesNet,405,3,8,32,6,3,0.7658536585365854,448010,1.89
Heartbeat,TimesNet,405,3,8,32,4,3,0.7658536585365854,137498,0.7
Heartbeat,TimesNet,405,3,8,32,6,2,0.7609756097560976,448010,1.89
Heartbeat,TimesNet,405,3,8,32,4,2,0.7560975609756098,137498,0.7
Heartbeat,TimesNet,405,3,8,32,6,1,0.7658536585365854,448010,1.89
Heartbeat,TimesNet,405,3,8,32,4,1,0.7609756097560976,137498,0.7
Heartbeat,TimesNet,405,3,8,16,6,3,0.7414634146341463,228074,1.05
Heartbeat,TimesNet,405,3,8,16,4,3,0.7609756097560976,72794,0.45
Heartbeat,TimesNet,405,3,8,16,6,2,0.751219512195122,228074,1.05
Heartbeat,TimesNet,405,3,8,16,4,2,0.7463414634146341,72794,0.45
Heartbeat,TimesNet,405,3,8,16,6,1,0.7609756097560976,228074,1.05
Heartbeat,TimesNet,405,3,8,16,4,1,0.7560975609756098,72794,0.45
Heartbeat,TimesNet,405,2,128,256,6,3,0.7560975609756098,37619074,145.97
Heartbeat,TimesNet,405,2,128,256,4,3,0.7707317073170732,11140994,44.95
Heartbeat,TimesNet,405,2,128,256,6,2,0.7658536585365854,37619074,145.97
Heartbeat,TimesNet,405,2,128,256,4,2,0.7658536585365854,11140994,44.95
Heartbeat,TimesNet,405,2,128,256,6,1,0.751219512195122,37619074,145.97
Heartbeat,TimesNet,405,2,128,256,4,1,0.7658536585365854,11140994,44.95
Heartbeat,TimesNet,405,2,128,128,6,3,0.7609756097560976,18874242,74.46
Heartbeat,TimesNet,405,2,128,128,4,3,0.7707317073170732,5634946,23.95
Heartbeat,TimesNet,405,2,128,128,6,2,0.775609756097561,18874242,74.46
Heartbeat,TimesNet,405,2,128,128,4,2,0.7560975609756098,5634946,23.95
Heartbeat,TimesNet,405,2,128,128,6,1,0.7707317073170732,18874242,74.46
Heartbeat,TimesNet,405,2,128,128,4,1,0.7609756097560976,5634946,23.95
Heartbeat,TimesNet,405,2,64,256,6,3,0.7853658536585366,18811074,73.0
Heartbeat,TimesNet,405,2,64,256,4,3,0.7707317073170732,5571522,22.49
Heartbeat,TimesNet,405,2,64,256,6,2,0.775609756097561,18811074,73.0
Heartbeat,TimesNet,405,2,64,256,4,2,0.7609756097560976,5571522,22.49
Heartbeat,TimesNet,405,2,64,256,6,1,0.7560975609756098,18811074,73.0
Heartbeat,TimesNet,405,2,64,256,4,1,0.751219512195122,5571522,22.49
Heartbeat,TimesNet,405,2,64,128,6,3,0.751219512195122,9437890,37.24
Heartbeat,TimesNet,405,2,64,128,4,3,0.7804878048780488,2817986,11.98
Heartbeat,TimesNet,405,2,64,128,6,2,0.775609756097561,9437890,37.24
Heartbeat,TimesNet,405,2,64,128,4,2,0.775609756097561,2817986,11.98
Heartbeat,TimesNet,405,2,64,128,6,1,0.7463414634146341,9437890,37.24
Heartbeat,TimesNet,405,2,64,128,4,1,0.7707317073170732,2817986,11.98
Heartbeat,TimesNet,405,2,64,64,6,3,0.775609756097561,4751298,19.36
Heartbeat,TimesNet,405,2,64,64,4,3,0.751219512195122,1441218,6.73
Heartbeat,TimesNet,405,2,64,64,6,2,0.7658536585365854,4751298,19.36
Heartbeat,TimesNet,405,2,64,64,4,2,0.775609756097561,1441218,6.73
Heartbeat,TimesNet,405,2,64,64,6,1,0.7707317073170732,4751298,19.36
Heartbeat,TimesNet,405,2,64,64,4,1,0.7609756097560976,1441218,6.73
Heartbeat,TimesNet,405,2,32,128,6,3,0.775609756097561,4719714,18.63
Heartbeat,TimesNet,405,2,32,128,4,3,0.7804878048780488,1409506,6.0
Heartbeat,TimesNet,405,2,32,128,6,2,0.7804878048780488,4719714,18.63
Heartbeat,TimesNet,405,2,32,128,4,2,0.775609756097561,1409506,6.0
Heartbeat,TimesNet,405,2,32,128,6,1,0.7707317073170732,4719714,18.63
Heartbeat,TimesNet,405,2,32,128,4,1,0.7707317073170732,1409506,6.0
Heartbeat,TimesNet,405,2,32,64,6,3,0.7463414634146341,2376034,9.69
Heartbeat,TimesNet,405,2,32,64,4,3,0.7804878048780488,720866,3.37
Heartbeat,TimesNet,405,2,32,64,6,2,0.7414634146341463,2376034,9.69
Heartbeat,TimesNet,405,2,32,64,4,2,0.7804878048780488,720866,3.37
Heartbeat,TimesNet,405,2,32,64,6,1,0.751219512195122,2376034,9.69
Heartbeat,TimesNet,405,2,32,64,4,1,0.775609756097561,720866,3.37
Heartbeat,TimesNet,405,2,32,32,6,3,0.7560975609756098,1204194,5.22
Heartbeat,TimesNet,405,2,32,32,4,3,0.7658536585365854,376546,2.06
Heartbeat,TimesNet,405,2,32,32,6,2,0.775609756097561,1204194,5.22
Heartbeat,TimesNet,405,2,32,32,4,2,0.7804878048780488,376546,2.06
Heartbeat,TimesNet,405,2,32,32,6,1,0.7609756097560976,1204194,5.22
Heartbeat,TimesNet,405,2,32,32,4,1,0.775609756097561,376546,2.06
Heartbeat,TimesNet,405,2,16,64,6,3,0.7707317073170732,1188402,4.86
Heartbeat,TimesNet,405,2,16,64,4,3,0.7658536585365854,360690,1.7
Heartbeat,TimesNet,405,2,16,64,6,2,0.7853658536585366,1188402,4.86
Heartbeat,TimesNet,405,2,16,64,4,2,0.7658536585365854,360690,1.7
Heartbeat,TimesNet,405,2,16,64,6,1,0.7707317073170732,1188402,4.86
Heartbeat,TimesNet,405,2,16,64,4,1,0.7609756097560976,360690,1.7
Heartbeat,TimesNet,405,2,16,32,6,3,0.7804878048780488,602290,2.62
Heartbeat,TimesNet,405,2,16,32,4,3,0.7658536585365854,188402,1.04
Heartbeat,TimesNet,405,2,16,32,6,2,0.7707317073170732,602290,2.62
Heartbeat,TimesNet,405,2,16,32,4,2,0.7658536585365854,188402,1.04
Heartbeat,TimesNet,405,2,16,32,6,1,0.7658536585365854,602290,2.62
Heartbeat,TimesNet,405,2,16,32,4,1,0.7658536585365854,188402,1.04
Heartbeat,TimesNet,405,2,16,16,6,3,0.775609756097561,309234,1.5
Heartbeat,TimesNet,405,2,16,16,4,3,0.7463414634146341,102258,0.71
Heartbeat,TimesNet,405,2,16,16,6,2,0.7853658536585366,309234,1.5
Heartbeat,TimesNet,405,2,16,16,4,2,0.7560975609756098,102258,0.71
Heartbeat,TimesNet,405,2,16,16,6,1,0.7853658536585366,309234,1.5
