data_name,model,seq_len,n_layers,d_model,inception_filters,inception_num_kernels,top_k,acc,model_params,model_size (MB)
Epilepsy,TimesNet,206,3,128,256,4,1,0.9130434782608695,16627076,65.89
Epilepsy,TimesNet,206,3,128,128,6,3,0.8985507246376812,28226948,110.15
Epilepsy,TimesNet,206,3,128,128,4,3,0.8913043478260869,8368004,34.38
Epilepsy,TimesNet,206,3,128,128,6,2,0.9202898550724637,28226948,110.15
Epilepsy,TimesNet,206,3,128,128,4,2,0.8913043478260869,8368004,34.38
Epilepsy,TimesNet,206,3,128,128,6,1,0.8913043478260869,28226948,110.15
Epilepsy,TimesNet,206,3,128,128,4,1,0.8840579710144928,8368004,34.38
Epilepsy,TimesNet,206,3,64,256,6,3,0.8840579710144928,28174404,108.73
Epilepsy,TimesNet,206,3,64,256,4,3,0.9565217391304348,8315076,32.96
Epilepsy,TimesNet,206,3,64,256,6,2,0.9057971014492754,28174404,108.73
Epilepsy,TimesNet,206,3,64,256,4,2,0.9565217391304348,8315076,32.96
Epilepsy,TimesNet,206,3,64,256,6,1,0.9057971014492754,28174404,108.73
Epilepsy,TimesNet,206,3,64,256,4,1,0.9202898550724637,8315076,32.96
Epilepsy,TimesNet,206,3,64,128,6,3,0.9130434782608695,14114628,55.09
Epilepsy,TimesNet,206,3,64,128,4,3,0.927536231884058,4184772,17.2
Epilepsy,TimesNet,206,3,64,128,6,2,0.9057971014492754,14114628,55.09
Epilepsy,TimesNet,206,3,64,128,4,2,0.9202898550724637,4184772,17.2
Epilepsy,TimesNet,206,3,64,128,6,1,0.8768115942028986,14114628,55.09
Epilepsy,TimesNet,206,3,64,128,4,1,0.9057971014492754,4184772,17.2
Epilepsy,TimesNet,206,3,64,64,6,3,0.9057971014492754,7084740,28.27
Epilepsy,TimesNet,206,3,64,64,4,3,0.8985507246376812,2119620,9.33
Epilepsy,TimesNet,206,3,64,64,6,2,0.8913043478260869,7084740,28.27
Epilepsy,TimesNet,206,3,64,64,4,2,0.8985507246376812,2119620,9.33
Epilepsy,TimesNet,206,3,64,64,6,1,0.8768115942028986,7084740,28.27
Epilepsy,TimesNet,206,3,64,64,4,1,0.8695652173913043,2119620,9.33
