data_name,model,seq_len,n_layers,d_model,inception_filters,inception_num_kernels,top_k,acc,model_params,model_size (MB)
CharacterTrajectories,TimesNet,182,3,16,32,6,3,0.979108635097493,937956,3.91
CharacterTrajectories,TimesNet,182,3,16,32,4,3,0.9770194986072424,317124,1.53
CharacterTrajectories,TimesNet,182,3,16,32,6,2,0.974233983286908,937956,3.91
CharacterTrajectories,TimesNet,182,3,16,32,4,2,0.9721448467966574,317124,1.53
CharacterTrajectories,TimesNet,182,3,16,32,6,1,0.9707520891364902,937956,3.91
CharacterTrajectories,TimesNet,182,3,16,32,4,1,0.9770194986072424,317124,1.53
CharacterTrajectories,TimesNet,182,3,16,16,6,3,0.9811977715877437,498372,2.23
CharacterTrajectories,TimesNet,182,3,16,16,4,3,0.979108635097493,187908,1.04
CharacterTrajectories,TimesNet,182,3,16,16,6,2,0.9777158774373259,498372,2.23
CharacterTrajectories,TimesNet,182,3,16,16,4,2,0.9784122562674095,187908,1.04
CharacterTrajectories,TimesNet,182,3,16,16,6,1,0.9784122562674095,498372,2.23
CharacterTrajectories,TimesNet,182,3,16,16,4,1,0.9784122562674095,187908,1.04
CharacterTrajectories,TimesNet,182,3,8,64,6,3,0.9811977715877437,909148,3.65
CharacterTrajectories,TimesNet,182,3,8,64,4,3,0.9798050139275766,288172,1.27
CharacterTrajectories,TimesNet,182,3,8,64,6,2,0.974233983286908,909148,3.65
CharacterTrajectories,TimesNet,182,3,8,64,4,2,0.983983286908078,288172,1.27
CharacterTrajectories,TimesNet,182,3,8,64,6,1,0.9623955431754875,909148,3.65
CharacterTrajectories,TimesNet,182,3,8,64,4,1,0.9686629526462396,288172,1.27
CharacterTrajectories,TimesNet,182,3,8,32,6,3,0.9784122562674095,469276,1.97
CharacterTrajectories,TimesNet,182,3,8,32,4,3,0.9777158774373259,158764,0.78
CharacterTrajectories,TimesNet,182,3,8,32,6,2,0.9714484679665738,469276,1.97
CharacterTrajectories,TimesNet,182,3,8,32,4,2,0.9777158774373259,158764,0.78
CharacterTrajectories,TimesNet,182,3,8,32,6,1,0.9658774373259053,469276,1.97
CharacterTrajectories,TimesNet,182,3,8,32,4,1,0.9665738161559888,158764,0.78
CharacterTrajectories,TimesNet,182,3,8,16,6,3,0.9770194986072424,249340,1.13
CharacterTrajectories,TimesNet,182,3,8,16,4,3,0.9818941504178273,94060,0.53
CharacterTrajectories,TimesNet,182,3,8,16,6,2,0.9825905292479109,249340,1.13
CharacterTrajectories,TimesNet,182,3,8,16,4,2,0.9770194986072424,94060,0.53
CharacterTrajectories,TimesNet,182,3,8,16,6,1,0.9672701949860725,249340,1.13
CharacterTrajectories,TimesNet,182,3,8,16,4,1,0.9658774373259053,94060,0.53
CharacterTrajectories,TimesNet,182,2,128,256,6,3,0.9540389972144847,37959060,147.26
CharacterTrajectories,TimesNet,182,2,128,256,4,3,0.9665738161559888,11480980,46.25
CharacterTrajectories,TimesNet,182,2,128,256,6,2,0.9658774373259053,37959060,147.26
CharacterTrajectories,TimesNet,182,2,128,256,4,2,0.9603064066852368,11480980,46.25
CharacterTrajectories,TimesNet,182,2,128,256,6,1,0.9623955431754875,37959060,147.26
CharacterTrajectories,TimesNet,182,2,128,256,4,1,0.9637883008356546,11480980,46.25
CharacterTrajectories,TimesNet,182,2,128,128,6,3,0.9735376044568245,19214228,75.76
CharacterTrajectories,TimesNet,182,2,128,128,4,3,0.9665738161559888,5974932,25.25
CharacterTrajectories,TimesNet,182,2,128,128,6,2,0.963091922005571,19214228,75.76
CharacterTrajectories,TimesNet,182,2,128,128,4,2,0.9644846796657381,5974932,25.25
CharacterTrajectories,TimesNet,182,2,128,128,6,1,0.9575208913649025,19214228,75.76
CharacterTrajectories,TimesNet,182,2,128,128,4,1,0.9693593314763231,5974932,25.25
CharacterTrajectories,TimesNet,182,2,64,256,6,3,0.967966573816156,18981076,73.65
CharacterTrajectories,TimesNet,182,2,64,256,4,3,0.9700557103064067,5741524,23.14
CharacterTrajectories,TimesNet,182,2,64,256,6,2,0.9603064066852368,18981076,73.65
CharacterTrajectories,TimesNet,182,2,64,256,4,2,0.9644846796657381,5741524,23.14
CharacterTrajectories,TimesNet,182,2,64,256,6,1,0.9589136490250696,18981076,73.65
CharacterTrajectories,TimesNet,182,2,64,256,4,1,0.9533426183844012,5741524,23.14
CharacterTrajectories,TimesNet,182,2,64,128,6,3,0.9672701949860725,9607892,37.89
CharacterTrajectories,TimesNet,182,2,64,128,4,3,0.974233983286908,2987988,12.63
CharacterTrajectories,TimesNet,182,2,64,128,6,2,0.9693593314763231,9607892,37.89
CharacterTrajectories,TimesNet,182,2,64,128,4,2,0.9693593314763231,2987988,12.63
CharacterTrajectories,TimesNet,182,2,64,128,6,1,0.9637883008356546,9607892,37.89
CharacterTrajectories,TimesNet,182,2,64,128,4,1,0.9637883008356546,2987988,12.63
CharacterTrajectories,TimesNet,182,2,64,64,6,3,0.9637883008356546,4921300,20.01
CharacterTrajectories,TimesNet,182,2,64,64,4,3,0.9749303621169917,1611220,7.38
CharacterTrajectories,TimesNet,182,2,64,64,6,2,0.9658774373259053,4921300,20.01
CharacterTrajectories,TimesNet,182,2,64,64,4,2,0.9707520891364902,1611220,7.38
CharacterTrajectories,TimesNet,182,2,64,64,6,1,0.9811977715877437,4921300,20.01
CharacterTrajectories,TimesNet,182,2,64,64,4,1,0.9749303621169917,1611220,7.38
CharacterTrajectories,TimesNet,182,2,32,128,6,3,0.9714484679665738,4804724,18.96
CharacterTrajectories,TimesNet,182,2,32,128,4,3,0.9728412256267409,1494516,6.33
CharacterTrajectories,TimesNet,182,2,32,128,6,2,0.9756267409470752,4804724,18.96
CharacterTrajectories,TimesNet,182,2,32,128,4,2,0.9805013927576601,1494516,6.33
CharacterTrajectories,TimesNet,182,2,32,128,6,1,0.9714484679665738,4804724,18.96
CharacterTrajectories,TimesNet,182,2,32,128,4,1,0.9749303621169917,1494516,6.33
CharacterTrajectories,TimesNet,182,2,32,64,6,3,0.9784122562674095,2461044,10.02
CharacterTrajectories,TimesNet,182,2,32,64,4,3,0.9846796657381616,805876,3.7
CharacterTrajectories,TimesNet,182,2,32,64,6,2,0.9770194986072424,2461044,10.02
