data_name,model,seq_len,n_layers,d_model,inception_filters,inception_num_kernels,top_k,acc,model_params,model_size (MB)
AtrialFibrillation,TimesNet,640,3,128,128,4,1,0.5333333333333333,8507907,34.92
AtrialFibrillation,TimesNet,640,3,64,256,6,3,0.4,28244355,108.99
AtrialFibrillation,TimesNet,640,3,64,256,4,3,0.26666666666666666,8385027,33.23
AtrialFibrillation,TimesNet,640,3,64,256,6,2,0.4,28244355,108.99
AtrialFibrillation,TimesNet,640,3,64,256,4,2,0.3333333333333333,8385027,33.23
AtrialFibrillation,TimesNet,640,3,64,256,6,1,0.3333333333333333,28244355,108.99
AtrialFibrillation,TimesNet,640,3,64,256,4,1,0.4,8385027,33.23
AtrialFibrillation,TimesNet,640,3,64,128,6,3,0.5333333333333333,14184579,55.36
AtrialFibrillation,TimesNet,640,3,64,128,4,3,0.4,4254723,17.47
AtrialFibrillation,TimesNet,640,3,64,128,6,2,0.5333333333333333,14184579,55.36
AtrialFibrillation,TimesNet,640,3,64,128,4,2,0.3333333333333333,4254723,17.47
AtrialFibrillation,TimesNet,640,3,64,128,6,1,0.5333333333333333,14184579,55.36
AtrialFibrillation,TimesNet,640,3,64,128,4,1,0.3333333333333333,4254723,17.47
AtrialFibrillation,TimesNet,640,3,64,64,6,3,0.26666666666666666,7154691,28.54
AtrialFibrillation,TimesNet,640,3,64,64,4,3,0.4,2189571,9.59
AtrialFibrillation,TimesNet,640,3,64,64,6,2,0.26666666666666666,7154691,28.54
AtrialFibrillation,TimesNet,640,3,64,64,4,2,0.3333333333333333,2189571,9.59
AtrialFibrillation,TimesNet,640,3,64,64,6,1,0.3333333333333333,7154691,28.54
AtrialFibrillation,TimesNet,640,3,64,64,4,1,0.3333333333333333,2189571,9.59
AtrialFibrillation,TimesNet,640,3,32,128,6,3,0.4666666666666667,7093443,27.7
AtrialFibrillation,TimesNet,640,3,32,128,4,3,0.5333333333333333,2128131,8.75
AtrialFibrillation,TimesNet,640,3,32,128,6,2,0.4666666666666667,7093443,27.7
AtrialFibrillation,TimesNet,640,3,32,128,4,2,0.5333333333333333,2128131,8.75
AtrialFibrillation,TimesNet,640,3,32,128,6,1,0.4,7093443,27.7
AtrialFibrillation,TimesNet,640,3,32,128,4,1,0.4666666666666667,2128131,8.75
AtrialFibrillation,TimesNet,640,3,32,64,6,3,0.4666666666666667,3577923,14.29
AtrialFibrillation,TimesNet,640,3,32,64,4,3,0.26666666666666666,1095171,4.81
AtrialFibrillation,TimesNet,640,3,32,64,6,2,0.4666666666666667,3577923,14.29
AtrialFibrillation,TimesNet,640,3,32,64,4,2,0.26666666666666666,1095171,4.81
AtrialFibrillation,TimesNet,640,3,32,64,6,1,0.4,3577923,14.29
AtrialFibrillation,TimesNet,640,3,32,64,4,1,0.26666666666666666,1095171,4.81
AtrialFibrillation,TimesNet,640,3,32,32,6,3,0.3333333333333333,1820163,7.58
AtrialFibrillation,TimesNet,640,3,32,32,4,3,0.26666666666666666,578691,2.84
AtrialFibrillation,TimesNet,640,3,32,32,6,2,0.3333333333333333,1820163,7.58
AtrialFibrillation,TimesNet,640,3,32,32,4,2,0.26666666666666666,578691,2.84
AtrialFibrillation,TimesNet,640,3,32,32,6,1,0.3333333333333333,1820163,7.58
AtrialFibrillation,TimesNet,640,3,32,32,4,1,0.3333333333333333,578691,2.84
AtrialFibrillation,TimesNet,640,3,16,64,6,3,0.4666666666666667,1789539,7.16
