data_name,model,seq_len,d_model,n_heads,e_layers,d_layers,d_ff,top_k,acc,model_params,model_size (MB)
PenDigits,ETSformer,8,128,8,1,1,512,2,0.9791309319611207,176930,3.13
PenDigits,ETSformer,8,128,8,1,1,512,1,0.9819897084048027,176930,3.13
PenDigits,ETSformer,8,128,8,1,1,256,3,0.9819897084048027,111394,2.88
PenDigits,ETSformer,8,128,8,1,1,256,2,0.9842767295597484,111394,2.88
PenDigits,ETSformer,8,128,8,1,1,256,1,0.9817038307604345,111394,2.88
PenDigits,ETSformer,8,128,8,1,1,128,3,0.9845626072041166,78626,2.75
PenDigits,ETSformer,8,128,8,1,1,128,2,0.9799885648942253,78626,2.75
PenDigits,ETSformer,8,128,8,1,1,128,1,0.982275586049171,78626,2.75
PenDigits,ETSformer,8,128,8,1,1,64,3,0.9839908519153803,62242,2.69
PenDigits,ETSformer,8,128,8,1,1,64,2,0.9794168096054888,62242,2.69
PenDigits,ETSformer,8,128,8,1,1,64,1,0.9828473413379074,62242,2.69
PenDigits,ETSformer,8,64,8,1,1,2048,3,0.9817038307604345,276898,2.29
PenDigits,ETSformer,8,64,8,1,1,2048,2,0.9797026872498571,276898,2.29
PenDigits,ETSformer,8,64,8,1,1,2048,1,0.9785591766723842,276898,2.29
PenDigits,ETSformer,8,64,8,1,1,1024,3,0.98084619782733,145826,1.79
PenDigits,ETSformer,8,64,8,1,1,1024,2,0.9819897084048027,145826,1.79
PenDigits,ETSformer,8,64,8,1,1,1024,1,0.9785591766723842,145826,1.79
PenDigits,ETSformer,8,64,8,1,1,512,3,0.9794168096054888,80290,1.54
PenDigits,ETSformer,8,64,8,1,1,512,2,0.9785591766723842,80290,1.54
PenDigits,ETSformer,8,64,8,1,1,512,1,0.9788450543167524,80290,1.54
PenDigits,ETSformer,8,64,8,1,1,256,3,0.9839908519153803,47522,1.41
PenDigits,ETSformer,8,64,8,1,1,256,2,0.9771297884505432,47522,1.41
PenDigits,ETSformer,8,64,8,1,1,256,1,0.9828473413379074,47522,1.41
PenDigits,ETSformer,8,64,8,1,1,128,3,0.983704974271012,31138,1.35
PenDigits,ETSformer,8,64,8,1,1,128,2,0.9797026872498571,31138,1.35
PenDigits,ETSformer,8,64,8,1,1,128,1,0.9817038307604345,31138,1.35
PenDigits,ETSformer,8,64,8,1,1,64,3,0.9834190966266438,22946,1.32
PenDigits,ETSformer,8,64,8,1,1,64,2,0.9791309319611207,22946,1.32
PenDigits,ETSformer,8,64,8,1,1,64,1,0.9791309319611207,22946,1.32
PenDigits,ETSformer,8,32,8,1,1,2048,3,0.9811320754716981,136418,1.14
PenDigits,ETSformer,8,32,8,1,1,2048,2,0.9774156660949114,136418,1.14
PenDigits,ETSformer,8,32,8,1,1,2048,1,0.9791309319611207,136418,1.14
PenDigits,ETSformer,8,32,8,1,1,1024,3,0.9825614636935391,70882,0.89
PenDigits,ETSformer,8,32,8,1,1,1024,2,0.9805603201829617,70882,0.89
PenDigits,ETSformer,8,32,8,1,1,1024,1,0.9814179531160663,70882,0.89
PenDigits,ETSformer,8,32,8,1,1,512,3,0.98084619782733,38114,0.77
PenDigits,ETSformer,8,32,8,1,1,512,2,0.9788450543167524,38114,0.77
PenDigits,ETSformer,8,32,8,1,1,512,1,0.9788450543167524,38114,0.77
PenDigits,ETSformer,8,32,8,1,1,256,3,0.9811320754716981,21730,0.7
PenDigits,ETSformer,8,32,8,1,1,256,2,0.9797026872498571,21730,0.7
PenDigits,ETSformer,8,32,8,1,1,256,1,0.9791309319611207,21730,0.7
PenDigits,ETSformer,8,32,8,1,1,128,3,0.9797026872498571,13538,0.67
PenDigits,ETSformer,8,32,8,1,1,128,2,0.98084619782733,13538,0.67
PenDigits,ETSformer,8,32,8,1,1,128,1,0.9791309319611207,13538,0.67
PenDigits,ETSformer,8,32,8,1,1,64,3,0.9794168096054888,9442,0.66
PenDigits,ETSformer,8,32,8,1,1,64,2,0.9791309319611207,9442,0.66
PenDigits,ETSformer,8,32,8,1,1,64,1,0.9785591766723842,9442,0.66
