data_name,model,seq_len,d_model,n_heads,e_layers,d_layers,d_ff,top_k,acc,model_params,model_size (MB)
ArticularyWordRecognition,ETSformer,144,64,8,2,2,256,4,0.9866666666666667,317761,2.45
ArticularyWordRecognition,ETSformer,144,64,8,2,2,256,3,0.9866666666666667,317761,2.45
ArticularyWordRecognition,ETSformer,144,64,8,2,2,256,2,0.9833333333333333,317761,2.45
ArticularyWordRecognition,ETSformer,144,64,8,2,2,256,1,0.9866666666666667,317761,2.45
ArticularyWordRecognition,ETSformer,144,64,8,2,2,128,4,0.9833333333333333,284993,2.33
ArticularyWordRecognition,ETSformer,144,64,8,2,2,128,3,0.9833333333333333,284993,2.33
ArticularyWordRecognition,ETSformer,144,64,8,2,2,128,2,0.9833333333333333,284993,2.33
ArticularyWordRecognition,ETSformer,144,64,8,2,2,128,1,0.9833333333333333,284993,2.33
ArticularyWordRecognition,ETSformer,144,64,8,2,2,64,4,0.9833333333333333,268609,2.26
ArticularyWordRecognition,ETSformer,144,64,8,2,2,64,3,0.9833333333333333,268609,2.26
ArticularyWordRecognition,ETSformer,144,64,8,2,2,64,2,0.98,268609,2.26
ArticularyWordRecognition,ETSformer,144,64,8,2,2,64,1,0.9866666666666667,268609,2.26
ArticularyWordRecognition,ETSformer,144,32,8,2,2,2048,4,0.9833333333333333,384225,2.09
ArticularyWordRecognition,ETSformer,144,32,8,2,2,2048,3,0.9833333333333333,384225,2.09
ArticularyWordRecognition,ETSformer,144,32,8,2,2,2048,2,0.9833333333333333,384225,2.09
ArticularyWordRecognition,ETSformer,144,32,8,2,2,2048,1,0.9833333333333333,384225,2.09
ArticularyWordRecognition,ETSformer,144,32,8,2,2,1024,4,0.98,253153,1.59
ArticularyWordRecognition,ETSformer,144,32,8,2,2,1024,3,0.98,253153,1.59
ArticularyWordRecognition,ETSformer,144,32,8,2,2,1024,2,0.98,253153,1.59
ArticularyWordRecognition,ETSformer,144,32,8,2,2,1024,1,0.9833333333333333,253153,1.59
ArticularyWordRecognition,ETSformer,144,32,8,2,2,512,4,0.9833333333333333,187617,1.34
ArticularyWordRecognition,ETSformer,144,32,8,2,2,512,3,0.9833333333333333,187617,1.34
ArticularyWordRecognition,ETSformer,144,32,8,2,2,512,2,0.9833333333333333,187617,1.34
ArticularyWordRecognition,ETSformer,144,32,8,2,2,512,1,0.9833333333333333,187617,1.34
ArticularyWordRecognition,ETSformer,144,32,8,2,2,256,4,0.98,154849,1.22
ArticularyWordRecognition,ETSformer,144,32,8,2,2,256,3,0.9833333333333333,154849,1.22
ArticularyWordRecognition,ETSformer,144,32,8,2,2,256,2,0.9833333333333333,154849,1.22
ArticularyWordRecognition,ETSformer,144,32,8,2,2,256,1,0.9866666666666667,154849,1.22
ArticularyWordRecognition,ETSformer,144,32,8,2,2,128,4,0.9833333333333333,138465,1.16
ArticularyWordRecognition,ETSformer,144,32,8,2,2,128,3,0.9833333333333333,138465,1.16
ArticularyWordRecognition,ETSformer,144,32,8,2,2,128,2,0.9866666666666667,138465,1.16
ArticularyWordRecognition,ETSformer,144,32,8,2,2,128,1,0.9833333333333333,138465,1.16
ArticularyWordRecognition,ETSformer,144,32,8,2,2,64,4,0.98,130273,1.12
ArticularyWordRecognition,ETSformer,144,32,8,2,2,64,3,0.98,130273,1.12
ArticularyWordRecognition,ETSformer,144,32,8,2,2,64,2,0.9766666666666667,130273,1.12
ArticularyWordRecognition,ETSformer,144,32,8,2,2,64,1,0.9833333333333333,130273,1.12
ArticularyWordRecognition,ETSformer,144,512,8,1,1,2048,4,0.9833333333333333,4493901,26.92
ArticularyWordRecognition,ETSformer,144,512,8,1,1,2048,3,0.9733333333333334,4493901,26.92
ArticularyWordRecognition,ETSformer,144,512,8,1,1,2048,2,0.9666666666666667,4493901,26.92
ArticularyWordRecognition,ETSformer,144,512,8,1,1,2048,1,0.9533333333333334,4493901,26.92
ArticularyWordRecognition,ETSformer,144,512,8,1,1,1024,4,0.97,3445325,22.92
ArticularyWordRecognition,ETSformer,144,512,8,1,1,1024,3,0.9766666666666667,3445325,22.92
ArticularyWordRecognition,ETSformer,144,512,8,1,1,1024,2,0.9766666666666667,3445325,22.92
ArticularyWordRecognition,ETSformer,144,512,8,1,1,1024,1,0.9633333333333334,3445325,22.92
ArticularyWordRecognition,ETSformer,144,512,8,1,1,512,4,0.9666666666666667,2921037,20.92
ArticularyWordRecognition,ETSformer,144,512,8,1,1,512,3,0.9833333333333333,2921037,20.92
ArticularyWordRecognition,ETSformer,144,512,8,1,1,512,2,0.9633333333333334,2921037,20.92
ArticularyWordRecognition,ETSformer,144,512,8,1,1,512,1,0.9666666666666667,2921037,20.92
ArticularyWordRecognition,ETSformer,144,512,8,1,1,256,4,0.9766666666666667,2658893,19.92
ArticularyWordRecognition,ETSformer,144,512,8,1,1,256,3,0.9833333333333333,2658893,19.92
ArticularyWordRecognition,ETSformer,144,512,8,1,1,256,2,0.97,2658893,19.92
ArticularyWordRecognition,ETSformer,144,512,8,1,1,256,1,0.9566666666666667,2658893,19.92
ArticularyWordRecognition,ETSformer,144,512,8,1,1,128,4,0.9833333333333333,2527821,19.42
ArticularyWordRecognition,ETSformer,144,512,8,1,1,128,3,0.97,2527821,19.42
ArticularyWordRecognition,ETSformer,144,512,8,1,1,128,2,0.97,2527821,19.42
ArticularyWordRecognition,ETSformer,144,512,8,1,1,128,1,0.95,2527821,19.42
ArticularyWordRecognition,ETSformer,144,512,8,1,1,64,4,0.97,2462285,19.17
ArticularyWordRecognition,ETSformer,144,512,8,1,1,64,3,0.98,2462285,19.17
ArticularyWordRecognition,ETSformer,144,512,8,1,1,64,2,0.9733333333333334,2462285,19.17
ArticularyWordRecognition,ETSformer,144,512,8,1,1,64,1,0.9533333333333334,2462285,19.17
ArticularyWordRecognition,ETSformer,144,256,8,1,1,2048,4,0.9833333333333333,2115917,12.96
ArticularyWordRecognition,ETSformer,144,256,8,1,1,2048,3,0.9833333333333333,2115917,12.96
ArticularyWordRecognition,ETSformer,144,256,8,1,1,2048,2,0.98,2115917,12.96
ArticularyWordRecognition,ETSformer,144,256,8,1,1,2048,1,0.96,2115917,12.96
ArticularyWordRecognition,ETSformer,144,256,8,1,1,1024,4,0.9833333333333333,1591629,10.96
ArticularyWordRecognition,ETSformer,144,256,8,1,1,1024,3,0.98,1591629,10.96
ArticularyWordRecognition,ETSformer,144,256,8,1,1,1024,2,0.98,1591629,10.96
ArticularyWordRecognition,ETSformer,144,256,8,1,1,1024,1,0.9766666666666667,1591629,10.96
ArticularyWordRecognition,ETSformer,144,256,8,1,1,512,4,0.98,1329485,9.96
ArticularyWordRecognition,ETSformer,144,256,8,1,1,512,3,0.98,1329485,9.96
ArticularyWordRecognition,ETSformer,144,256,8,1,1,512,2,0.98,1329485,9.96
ArticularyWordRecognition,ETSformer,144,256,8,1,1,512,1,0.9766666666666667,1329485,9.96
ArticularyWordRecognition,ETSformer,144,256,8,1,1,256,4,0.9833333333333333,1198413,9.46
ArticularyWordRecognition,ETSformer,144,256,8,1,1,256,3,0.9833333333333333,1198413,9.46
ArticularyWordRecognition,ETSformer,144,256,8,1,1,256,2,0.98,1198413,9.46
ArticularyWordRecognition,ETSformer,144,256,8,1,1,256,1,0.9666666666666667,1198413,9.46
ArticularyWordRecognition,ETSformer,144,256,8,1,1,128,4,0.9833333333333333,1132877,9.21
ArticularyWordRecognition,ETSformer,144,256,8,1,1,128,3,0.9833333333333333,1132877,9.21
ArticularyWordRecognition,ETSformer,144,256,8,1,1,128,2,0.9833333333333333,1132877,9.21
ArticularyWordRecognition,ETSformer,144,256,8,1,1,128,1,0.9766666666666667,1132877,9.21
ArticularyWordRecognition,ETSformer,144,256,8,1,1,64,4,0.9833333333333333,1100109,9.09
ArticularyWordRecognition,ETSformer,144,256,8,1,1,64,3,0.9833333333333333,1100109,9.09
ArticularyWordRecognition,ETSformer,144,256,8,1,1,64,2,0.98,1100109,9.09
ArticularyWordRecognition,ETSformer,144,256,8,1,1,64,1,0.9733333333333334,1100109,9.09
ArticularyWordRecognition,ETSformer,144,128,8,1,1,2048,4,0.9833333333333333,1025229,6.36
ArticularyWordRecognition,ETSformer,144,128,8,1,1,2048,3,0.9833333333333333,1025229,6.36
ArticularyWordRecognition,ETSformer,144,128,8,1,1,2048,2,0.9833333333333333,1025229,6.36
ArticularyWordRecognition,ETSformer,144,128,8,1,1,2048,1,0.98,1025229,6.36
ArticularyWordRecognition,ETSformer,144,128,8,1,1,1024,4,0.9833333333333333,763085,5.36
ArticularyWordRecognition,ETSformer,144,128,8,1,1,1024,3,0.98,763085,5.36
ArticularyWordRecognition,ETSformer,144,128,8,1,1,1024,2,0.98,763085,5.36
ArticularyWordRecognition,ETSformer,144,128,8,1,1,1024,1,0.9766666666666667,763085,5.36
ArticularyWordRecognition,ETSformer,144,128,8,1,1,512,4,0.9833333333333333,632013,4.86
ArticularyWordRecognition,ETSformer,144,128,8,1,1,512,3,0.9833333333333333,632013,4.86
ArticularyWordRecognition,ETSformer,144,128,8,1,1,512,2,0.9833333333333333,632013,4.86
ArticularyWordRecognition,ETSformer,144,128,8,1,1,512,1,0.9766666666666667,632013,4.86
ArticularyWordRecognition,ETSformer,144,128,8,1,1,256,4,0.9833333333333333,566477,4.61
ArticularyWordRecognition,ETSformer,144,128,8,1,1,256,3,0.9833333333333333,566477,4.61
ArticularyWordRecognition,ETSformer,144,128,8,1,1,256,2,0.98,566477,4.61
ArticularyWordRecognition,ETSformer,144,128,8,1,1,256,1,0.98,566477,4.61
ArticularyWordRecognition,ETSformer,144,128,8,1,1,128,4,0.98,533709,4.49
ArticularyWordRecognition,ETSformer,144,128,8,1,1,128,3,0.98,533709,4.49
ArticularyWordRecognition,ETSformer,144,128,8,1,1,128,2,0.98,533709,4.49
ArticularyWordRecognition,ETSformer,144,128,8,1,1,128,1,0.9766666666666667,533709,4.49
