data_name,model,seq_len,d_model,n_heads,e_layers,d_layers,d_ff,top_k,acc,model_params,model_size (MB)
AtrialFibrillation,ETSformer,640,64,8,1,1,512,3,0.4666666666666667,198043,1.99
AtrialFibrillation,ETSformer,640,64,8,1,1,512,2,0.4666666666666667,198043,1.99
AtrialFibrillation,ETSformer,640,64,8,1,1,512,1,0.4666666666666667,198043,1.99
AtrialFibrillation,ETSformer,640,64,8,1,1,256,4,0.4,165275,1.86
AtrialFibrillation,ETSformer,640,64,8,1,1,256,3,0.5333333333333333,165275,1.86
AtrialFibrillation,ETSformer,640,64,8,1,1,256,2,0.4,165275,1.86
AtrialFibrillation,ETSformer,640,64,8,1,1,256,1,0.4666666666666667,165275,1.86
AtrialFibrillation,ETSformer,640,64,8,1,1,128,4,0.4666666666666667,148891,1.8
AtrialFibrillation,ETSformer,640,64,8,1,1,128,3,0.3333333333333333,148891,1.8
AtrialFibrillation,ETSformer,640,64,8,1,1,128,2,0.4,148891,1.8
AtrialFibrillation,ETSformer,640,64,8,1,1,128,1,0.4666666666666667,148891,1.8
AtrialFibrillation,ETSformer,640,64,8,1,1,64,4,0.4666666666666667,140699,1.77
AtrialFibrillation,ETSformer,640,64,8,1,1,64,3,0.4,140699,1.77
AtrialFibrillation,ETSformer,640,64,8,1,1,64,2,0.4666666666666667,140699,1.77
AtrialFibrillation,ETSformer,640,64,8,1,1,64,1,0.4,140699,1.77
AtrialFibrillation,ETSformer,640,32,8,1,1,2048,4,0.26666666666666666,195291,1.37
AtrialFibrillation,ETSformer,640,32,8,1,1,2048,3,0.3333333333333333,195291,1.37
AtrialFibrillation,ETSformer,640,32,8,1,1,2048,2,0.2,195291,1.37
AtrialFibrillation,ETSformer,640,32,8,1,1,2048,1,0.4,195291,1.37
AtrialFibrillation,ETSformer,640,32,8,1,1,1024,4,0.3333333333333333,129755,1.12
AtrialFibrillation,ETSformer,640,32,8,1,1,1024,3,0.3333333333333333,129755,1.12
AtrialFibrillation,ETSformer,640,32,8,1,1,1024,2,0.26666666666666666,129755,1.12
AtrialFibrillation,ETSformer,640,32,8,1,1,1024,1,0.26666666666666666,129755,1.12
AtrialFibrillation,ETSformer,640,32,8,1,1,512,4,0.4,96987,0.99
AtrialFibrillation,ETSformer,640,32,8,1,1,512,3,0.4,96987,0.99
AtrialFibrillation,ETSformer,640,32,8,1,1,512,2,0.4,96987,0.99
AtrialFibrillation,ETSformer,640,32,8,1,1,512,1,0.5333333333333333,96987,0.99
AtrialFibrillation,ETSformer,640,32,8,1,1,256,4,0.5333333333333333,80603,0.93
AtrialFibrillation,ETSformer,640,32,8,1,1,256,3,0.4666666666666667,80603,0.93
AtrialFibrillation,ETSformer,640,32,8,1,1,256,2,0.4,80603,0.93
AtrialFibrillation,ETSformer,640,32,8,1,1,256,1,0.4666666666666667,80603,0.93
AtrialFibrillation,ETSformer,640,32,8,1,1,128,4,0.4,72411,0.9
AtrialFibrillation,ETSformer,640,32,8,1,1,128,3,0.26666666666666666,72411,0.9
AtrialFibrillation,ETSformer,640,32,8,1,1,128,2,0.4,72411,0.9
AtrialFibrillation,ETSformer,640,32,8,1,1,128,1,0.4,72411,0.9
AtrialFibrillation,ETSformer,640,32,8,1,1,64,4,0.3333333333333333,68315,0.88
AtrialFibrillation,ETSformer,640,32,8,1,1,64,3,0.2,68315,0.88
AtrialFibrillation,ETSformer,640,32,8,1,1,64,2,0.3333333333333333,68315,0.88
AtrialFibrillation,ETSformer,640,32,8,1,1,64,1,0.4666666666666667,68315,0.88
