data_name,model,seq_len,d_model,n_heads,e_layers,d_layers,d_ff,top_k,acc,model_params,model_size (MB)
HandMovementDirection,ETSformer,400,32,8,2,2,64,1,0.5135135135135135,66484,0.88
HandMovementDirection,ETSformer,400,512,8,1,1,2048,4,0.527027027027027,3472444,23.02
HandMovementDirection,ETSformer,400,512,8,1,1,2048,3,0.5135135135135135,3472444,23.02
HandMovementDirection,ETSformer,400,512,8,1,1,2048,2,0.527027027027027,3472444,23.02
HandMovementDirection,ETSformer,400,512,8,1,1,2048,1,0.527027027027027,3472444,23.02
HandMovementDirection,ETSformer,400,512,8,1,1,1024,4,0.5,2423868,19.02
HandMovementDirection,ETSformer,400,512,8,1,1,1024,3,0.5405405405405406,2423868,19.02
HandMovementDirection,ETSformer,400,512,8,1,1,1024,2,0.47297297297297297,2423868,19.02
HandMovementDirection,ETSformer,400,512,8,1,1,1024,1,0.5,2423868,19.02
HandMovementDirection,ETSformer,400,512,8,1,1,512,4,0.527027027027027,1899580,17.02
HandMovementDirection,ETSformer,400,512,8,1,1,512,3,0.4864864864864865,1899580,17.02
HandMovementDirection,ETSformer,400,512,8,1,1,512,2,0.5540540540540541,1899580,17.02
HandMovementDirection,ETSformer,400,512,8,1,1,512,1,0.5135135135135135,1899580,17.02
HandMovementDirection,ETSformer,400,512,8,1,1,256,4,0.5675675675675675,1637436,16.02
HandMovementDirection,ETSformer,400,512,8,1,1,256,3,0.527027027027027,1637436,16.02
HandMovementDirection,ETSformer,400,512,8,1,1,256,2,0.5135135135135135,1637436,16.02
HandMovementDirection,ETSformer,400,512,8,1,1,256,1,0.527027027027027,1637436,16.02
HandMovementDirection,ETSformer,400,512,8,1,1,128,4,0.5405405405405406,1506364,15.52
HandMovementDirection,ETSformer,400,512,8,1,1,128,3,0.527027027027027,1506364,15.52
HandMovementDirection,ETSformer,400,512,8,1,1,128,2,0.5135135135135135,1506364,15.52
HandMovementDirection,ETSformer,400,512,8,1,1,128,1,0.5135135135135135,1506364,15.52
HandMovementDirection,ETSformer,400,512,8,1,1,64,4,0.5135135135135135,1440828,15.27
HandMovementDirection,ETSformer,400,512,8,1,1,64,3,0.527027027027027,1440828,15.27
HandMovementDirection,ETSformer,400,512,8,1,1,64,2,0.527027027027027,1440828,15.27
HandMovementDirection,ETSformer,400,512,8,1,1,64,1,0.5405405405405406,1440828,15.27
HandMovementDirection,ETSformer,400,256,8,1,1,2048,4,0.5,1605180,11.02
HandMovementDirection,ETSformer,400,256,8,1,1,2048,3,0.5135135135135135,1605180,11.02
HandMovementDirection,ETSformer,400,256,8,1,1,2048,2,0.4864864864864865,1605180,11.02
HandMovementDirection,ETSformer,400,256,8,1,1,2048,1,0.4594594594594595,1605180,11.02
HandMovementDirection,ETSformer,400,256,8,1,1,1024,4,0.5405405405405406,1080892,9.02
HandMovementDirection,ETSformer,400,256,8,1,1,1024,3,0.527027027027027,1080892,9.02
HandMovementDirection,ETSformer,400,256,8,1,1,1024,2,0.4594594594594595,1080892,9.02
HandMovementDirection,ETSformer,400,256,8,1,1,1024,1,0.47297297297297297,1080892,9.02
HandMovementDirection,ETSformer,400,256,8,1,1,512,4,0.5405405405405406,818748,8.02
HandMovementDirection,ETSformer,400,256,8,1,1,512,3,0.5675675675675675,818748,8.02
HandMovementDirection,ETSformer,400,256,8,1,1,512,2,0.5,818748,8.02
HandMovementDirection,ETSformer,400,256,8,1,1,512,1,0.44594594594594594,818748,8.02
HandMovementDirection,ETSformer,400,256,8,1,1,256,4,0.5405405405405406,687676,7.52
HandMovementDirection,ETSformer,400,256,8,1,1,256,3,0.5135135135135135,687676,7.52
HandMovementDirection,ETSformer,400,256,8,1,1,256,2,0.5135135135135135,687676,7.52
HandMovementDirection,ETSformer,400,256,8,1,1,256,1,0.5135135135135135,687676,7.52
HandMovementDirection,ETSformer,400,256,8,1,1,128,4,0.581081081081081,622140,7.27
HandMovementDirection,ETSformer,400,256,8,1,1,128,3,0.527027027027027,622140,7.27
HandMovementDirection,ETSformer,400,256,8,1,1,128,2,0.5,622140,7.27
HandMovementDirection,ETSformer,400,256,8,1,1,128,1,0.527027027027027,622140,7.27
HandMovementDirection,ETSformer,400,256,8,1,1,64,4,0.5405405405405406,589372,7.14
HandMovementDirection,ETSformer,400,256,8,1,1,64,3,0.5135135135135135,589372,7.14
HandMovementDirection,ETSformer,400,256,8,1,1,64,2,0.5135135135135135,589372,7.14
HandMovementDirection,ETSformer,400,256,8,1,1,64,1,0.4864864864864865,589372,7.14
HandMovementDirection,ETSformer,400,128,8,1,1,2048,4,0.5675675675675675,769852,5.39
HandMovementDirection,ETSformer,400,128,8,1,1,2048,3,0.5405405405405406,769852,5.39
HandMovementDirection,ETSformer,400,128,8,1,1,2048,2,0.44594594594594594,769852,5.39
HandMovementDirection,ETSformer,400,128,8,1,1,2048,1,0.4864864864864865,769852,5.39
HandMovementDirection,ETSformer,400,128,8,1,1,1024,4,0.5135135135135135,507708,4.39
HandMovementDirection,ETSformer,400,128,8,1,1,1024,3,0.4864864864864865,507708,4.39
HandMovementDirection,ETSformer,400,128,8,1,1,1024,2,0.5135135135135135,507708,4.39
HandMovementDirection,ETSformer,400,128,8,1,1,1024,1,0.4594594594594595,507708,4.39
HandMovementDirection,ETSformer,400,128,8,1,1,512,4,0.5405405405405406,376636,3.89
HandMovementDirection,ETSformer,400,128,8,1,1,512,3,0.5,376636,3.89
HandMovementDirection,ETSformer,400,128,8,1,1,512,2,0.4864864864864865,376636,3.89
HandMovementDirection,ETSformer,400,128,8,1,1,512,1,0.5540540540540541,376636,3.89
HandMovementDirection,ETSformer,400,128,8,1,1,256,4,0.5,311100,3.64
HandMovementDirection,ETSformer,400,128,8,1,1,256,3,0.5405405405405406,311100,3.64
HandMovementDirection,ETSformer,400,128,8,1,1,256,2,0.5405405405405406,311100,3.64
HandMovementDirection,ETSformer,400,128,8,1,1,256,1,0.4864864864864865,311100,3.64
HandMovementDirection,ETSformer,400,128,8,1,1,128,4,0.5135135135135135,278332,3.51
HandMovementDirection,ETSformer,400,128,8,1,1,128,3,0.5540540540540541,278332,3.51
HandMovementDirection,ETSformer,400,128,8,1,1,128,2,0.5,278332,3.51
HandMovementDirection,ETSformer,400,128,8,1,1,128,1,0.4864864864864865,278332,3.51
HandMovementDirection,ETSformer,400,128,8,1,1,64,4,0.5405405405405406,261948,3.45
HandMovementDirection,ETSformer,400,128,8,1,1,64,3,0.527027027027027,261948,3.45
HandMovementDirection,ETSformer,400,128,8,1,1,64,2,0.47297297297297297,261948,3.45
HandMovementDirection,ETSformer,400,128,8,1,1,64,1,0.4864864864864865,261948,3.45
HandMovementDirection,ETSformer,400,64,8,1,1,2048,4,0.4864864864864865,376764,2.67
HandMovementDirection,ETSformer,400,64,8,1,1,2048,3,0.527027027027027,376764,2.67
HandMovementDirection,ETSformer,400,64,8,1,1,2048,2,0.527027027027027,376764,2.67
HandMovementDirection,ETSformer,400,64,8,1,1,2048,1,0.4594594594594595,376764,2.67
HandMovementDirection,ETSformer,400,64,8,1,1,1024,4,0.5,245692,2.17
HandMovementDirection,ETSformer,400,64,8,1,1,1024,3,0.5135135135135135,245692,2.17
HandMovementDirection,ETSformer,400,64,8,1,1,1024,2,0.5675675675675675,245692,2.17
HandMovementDirection,ETSformer,400,64,8,1,1,1024,1,0.5,245692,2.17
HandMovementDirection,ETSformer,400,64,8,1,1,512,4,0.5,180156,1.92
HandMovementDirection,ETSformer,400,64,8,1,1,512,3,0.5,180156,1.92
HandMovementDirection,ETSformer,400,64,8,1,1,512,2,0.527027027027027,180156,1.92
HandMovementDirection,ETSformer,400,64,8,1,1,512,1,0.4594594594594595,180156,1.92
HandMovementDirection,ETSformer,400,64,8,1,1,256,4,0.5405405405405406,147388,1.79
HandMovementDirection,ETSformer,400,64,8,1,1,256,3,0.5,147388,1.79
HandMovementDirection,ETSformer,400,64,8,1,1,256,2,0.527027027027027,147388,1.79
HandMovementDirection,ETSformer,400,64,8,1,1,256,1,0.44594594594594594,147388,1.79
HandMovementDirection,ETSformer,400,64,8,1,1,128,4,0.527027027027027,131004,1.73
HandMovementDirection,ETSformer,400,64,8,1,1,128,3,0.527027027027027,131004,1.73
HandMovementDirection,ETSformer,400,64,8,1,1,128,2,0.5540540540540541,131004,1.73
HandMovementDirection,ETSformer,400,64,8,1,1,128,1,0.44594594594594594,131004,1.73
HandMovementDirection,ETSformer,400,64,8,1,1,64,4,0.527027027027027,122812,1.7
HandMovementDirection,ETSformer,400,64,8,1,1,64,3,0.5405405405405406,122812,1.7
HandMovementDirection,ETSformer,400,64,8,1,1,64,2,0.5405405405405406,122812,1.7
HandMovementDirection,ETSformer,400,64,8,1,1,64,1,0.47297297297297297,122812,1.7
HandMovementDirection,ETSformer,400,32,8,1,1,2048,4,0.5405405405405406,186364,1.33
