data_name,model,seq_len,d_model,n_heads,e_layers,d_layers,d_ff,top_k,acc,model_params,model_size (MB)
SpokenArabicDigits,ETSformer,93,256,8,1,1,128,1,0.9831741700773079,454478,6.63
SpokenArabicDigits,ETSformer,93,256,8,1,1,64,4,0.9872669395179627,421710,6.5
SpokenArabicDigits,ETSformer,93,256,8,1,1,64,3,0.9863574351978172,421710,6.5
SpokenArabicDigits,ETSformer,93,256,8,1,1,64,2,0.9899954524783993,421710,6.5
SpokenArabicDigits,ETSformer,93,256,8,1,1,64,1,0.9836289222373806,421710,6.5
SpokenArabicDigits,ETSformer,93,128,8,1,1,2048,4,0.9818099135970896,686030,5.07
SpokenArabicDigits,ETSformer,93,128,8,1,1,2048,3,0.9854479308776717,686030,5.07
SpokenArabicDigits,ETSformer,93,128,8,1,1,2048,2,0.9836289222373806,686030,5.07
SpokenArabicDigits,ETSformer,93,128,8,1,1,2048,1,0.9854479308776717,686030,5.07
SpokenArabicDigits,ETSformer,93,128,8,1,1,1024,4,0.9813551614370168,423886,4.07
SpokenArabicDigits,ETSformer,93,128,8,1,1,1024,3,0.9818099135970896,423886,4.07
SpokenArabicDigits,ETSformer,93,128,8,1,1,1024,2,0.9863574351978172,423886,4.07
SpokenArabicDigits,ETSformer,93,128,8,1,1,1024,1,0.9877216916780355,423886,4.07
SpokenArabicDigits,ETSformer,93,128,8,1,1,512,4,0.9863574351978172,292814,3.57
SpokenArabicDigits,ETSformer,93,128,8,1,1,512,3,0.9840836743974534,292814,3.57
SpokenArabicDigits,ETSformer,93,128,8,1,1,512,2,0.9845384265575261,292814,3.57
SpokenArabicDigits,ETSformer,93,128,8,1,1,512,1,0.9795361527967258,292814,3.57
SpokenArabicDigits,ETSformer,93,128,8,1,1,256,4,0.9863574351978172,227278,3.32
SpokenArabicDigits,ETSformer,93,128,8,1,1,256,3,0.9845384265575261,227278,3.32
SpokenArabicDigits,ETSformer,93,128,8,1,1,256,2,0.9895407003183265,227278,3.32
SpokenArabicDigits,ETSformer,93,128,8,1,1,256,1,0.9768076398362893,227278,3.32
SpokenArabicDigits,ETSformer,93,128,8,1,1,128,4,0.9836289222373806,194510,3.19
SpokenArabicDigits,ETSformer,93,128,8,1,1,128,3,0.9777171441564347,194510,3.19
SpokenArabicDigits,ETSformer,93,128,8,1,1,128,2,0.9804456571168713,194510,3.19
SpokenArabicDigits,ETSformer,93,128,8,1,1,128,1,0.9804456571168713,194510,3.19
SpokenArabicDigits,ETSformer,93,128,8,1,1,64,4,0.9809004092769441,178126,3.13
SpokenArabicDigits,ETSformer,93,128,8,1,1,64,3,0.9804456571168713,178126,3.13
SpokenArabicDigits,ETSformer,93,128,8,1,1,64,2,0.9863574351978172,178126,3.13
SpokenArabicDigits,ETSformer,93,128,8,1,1,64,1,0.9827194179172352,178126,3.13
SpokenArabicDigits,ETSformer,93,64,8,1,1,2048,4,0.9795361527967258,334862,2.51
SpokenArabicDigits,ETSformer,93,64,8,1,1,2048,3,0.984993178717599,334862,2.51
SpokenArabicDigits,ETSformer,93,64,8,1,1,2048,2,0.9859026830377444,334862,2.51
SpokenArabicDigits,ETSformer,93,64,8,1,1,2048,1,0.9831741700773079,334862,2.51
SpokenArabicDigits,ETSformer,93,64,8,1,1,1024,4,0.9809004092769441,203790,2.01
SpokenArabicDigits,ETSformer,93,64,8,1,1,1024,3,0.9822646657571623,203790,2.01
SpokenArabicDigits,ETSformer,93,64,8,1,1,1024,2,0.9859026830377444,203790,2.01
SpokenArabicDigits,ETSformer,93,64,8,1,1,1024,1,0.988631195998181,203790,2.01
SpokenArabicDigits,ETSformer,93,64,8,1,1,512,4,0.9831741700773079,138254,1.76
SpokenArabicDigits,ETSformer,93,64,8,1,1,512,3,0.9809004092769441,138254,1.76
SpokenArabicDigits,ETSformer,93,64,8,1,1,512,2,0.977262391996362,138254,1.76
SpokenArabicDigits,ETSformer,93,64,8,1,1,512,1,0.9827194179172352,138254,1.76
SpokenArabicDigits,ETSformer,93,64,8,1,1,256,4,0.9859026830377444,105486,1.63
SpokenArabicDigits,ETSformer,93,64,8,1,1,256,3,0.9831741700773079,105486,1.63
SpokenArabicDigits,ETSformer,93,64,8,1,1,256,2,0.9863574351978172,105486,1.63
SpokenArabicDigits,ETSformer,93,64,8,1,1,256,1,0.9831741700773079,105486,1.63
SpokenArabicDigits,ETSformer,93,64,8,1,1,128,4,0.9809004092769441,89102,1.57
SpokenArabicDigits,ETSformer,93,64,8,1,1,128,3,0.9813551614370168,89102,1.57
SpokenArabicDigits,ETSformer,93,64,8,1,1,128,2,0.9845384265575261,89102,1.57
SpokenArabicDigits,ETSformer,93,64,8,1,1,128,1,0.9809004092769441,89102,1.57
SpokenArabicDigits,ETSformer,93,64,8,1,1,64,4,0.9813551614370168,80910,1.54
SpokenArabicDigits,ETSformer,93,64,8,1,1,64,3,0.9845384265575261,80910,1.54
SpokenArabicDigits,ETSformer,93,64,8,1,1,64,2,0.9863574351978172,80910,1.54
SpokenArabicDigits,ETSformer,93,64,8,1,1,64,1,0.9781718963165075,80910,1.54
SpokenArabicDigits,ETSformer,93,32,8,1,1,2048,4,0.9827194179172352,165422,1.25
SpokenArabicDigits,ETSformer,93,32,8,1,1,2048,3,0.9872669395179627,165422,1.25
SpokenArabicDigits,ETSformer,93,32,8,1,1,2048,2,0.9804456571168713,165422,1.25
SpokenArabicDigits,ETSformer,93,32,8,1,1,2048,1,0.9822646657571623,165422,1.25
SpokenArabicDigits,ETSformer,93,32,8,1,1,1024,4,0.9836289222373806,99886,1.0
SpokenArabicDigits,ETSformer,93,32,8,1,1,1024,3,0.9854479308776717,99886,1.0
SpokenArabicDigits,ETSformer,93,32,8,1,1,1024,2,0.9818099135970896,99886,1.0
SpokenArabicDigits,ETSformer,93,32,8,1,1,1024,1,0.975443383356071,99886,1.0
SpokenArabicDigits,ETSformer,93,32,8,1,1,512,4,0.9831741700773079,67118,0.88
SpokenArabicDigits,ETSformer,93,32,8,1,1,512,3,0.9813551614370168,67118,0.88
SpokenArabicDigits,ETSformer,93,32,8,1,1,512,2,0.9836289222373806,67118,0.88
SpokenArabicDigits,ETSformer,93,32,8,1,1,512,1,0.9758981355161437,67118,0.88
SpokenArabicDigits,ETSformer,93,32,8,1,1,256,4,0.9840836743974534,50734,0.81
SpokenArabicDigits,ETSformer,93,32,8,1,1,256,3,0.9799909049567985,50734,0.81
SpokenArabicDigits,ETSformer,93,32,8,1,1,256,2,0.9809004092769441,50734,0.81
SpokenArabicDigits,ETSformer,93,32,8,1,1,256,1,0.9799909049567985,50734,0.81
SpokenArabicDigits,ETSformer,93,32,8,1,1,128,4,0.9813551614370168,42542,0.78
SpokenArabicDigits,ETSformer,93,32,8,1,1,128,3,0.9863574351978172,42542,0.78
SpokenArabicDigits,ETSformer,93,32,8,1,1,128,2,0.9845384265575261,42542,0.78
SpokenArabicDigits,ETSformer,93,32,8,1,1,128,1,0.9745338790359254,42542,0.78
SpokenArabicDigits,ETSformer,93,32,8,1,1,64,4,0.9813551614370168,38446,0.77
SpokenArabicDigits,ETSformer,93,32,8,1,1,64,3,0.9831741700773079,38446,0.77
SpokenArabicDigits,ETSformer,93,32,8,1,1,64,2,0.9836289222373806,38446,0.77
SpokenArabicDigits,ETSformer,93,32,8,1,1,64,1,0.9722601182355616,38446,0.77
