data_name,model,seq_len,d_model,n_heads,e_layers,d_layers,d_ff,top_k,acc,model_params,model_size (MB)
DuckDuckGeese,ETSformer,270,32,8,2,2,1024,3,0.28,491085,2.5
DuckDuckGeese,ETSformer,270,32,8,2,2,1024,2,0.28,491085,2.5
DuckDuckGeese,ETSformer,270,32,8,2,2,1024,1,0.32,491085,2.5
DuckDuckGeese,ETSformer,270,32,8,2,2,512,4,0.32,425549,2.25
DuckDuckGeese,ETSformer,270,32,8,2,2,512,3,0.32,425549,2.25
DuckDuckGeese,ETSformer,270,32,8,2,2,512,2,0.32,425549,2.25
DuckDuckGeese,ETSformer,270,32,8,2,2,512,1,0.24,425549,2.25
DuckDuckGeese,ETSformer,270,32,8,2,2,256,4,0.3,392781,2.13
DuckDuckGeese,ETSformer,270,32,8,2,2,256,3,0.3,392781,2.13
DuckDuckGeese,ETSformer,270,32,8,2,2,256,2,0.26,392781,2.13
DuckDuckGeese,ETSformer,270,32,8,2,2,256,1,0.28,392781,2.13
DuckDuckGeese,ETSformer,270,32,8,2,2,128,4,0.28,376397,2.06
DuckDuckGeese,ETSformer,270,32,8,2,2,128,3,0.26,376397,2.06
DuckDuckGeese,ETSformer,270,32,8,2,2,128,2,0.22,376397,2.06
DuckDuckGeese,ETSformer,270,32,8,2,2,128,1,0.28,376397,2.06
DuckDuckGeese,ETSformer,270,32,8,2,2,64,4,0.28,368205,2.03
DuckDuckGeese,ETSformer,270,32,8,2,2,64,3,0.24,368205,2.03
DuckDuckGeese,ETSformer,270,32,8,2,2,64,2,0.28,368205,2.03
DuckDuckGeese,ETSformer,270,32,8,2,2,64,1,0.3,368205,2.03
DuckDuckGeese,ETSformer,270,512,8,1,1,2048,4,0.28,6767385,35.59
DuckDuckGeese,ETSformer,270,512,8,1,1,2048,3,0.3,6767385,35.59
DuckDuckGeese,ETSformer,270,512,8,1,1,2048,2,0.3,6767385,35.59
DuckDuckGeese,ETSformer,270,512,8,1,1,2048,1,0.32,6767385,35.59
DuckDuckGeese,ETSformer,270,512,8,1,1,1024,4,0.32,5718809,31.59
DuckDuckGeese,ETSformer,270,512,8,1,1,1024,3,0.32,5718809,31.59
