data_name,model,seq_len,d_model,n_heads,e_layers,d_layers,d_ff,top_k,acc,model_params,model_size (MB)
EthanolConcentration,ETSformer,1751,512,8,1,1,512,3,0.2813688212927757,4648480,27.51
EthanolConcentration,ETSformer,1751,512,8,1,1,512,2,0.3193916349809886,4648480,27.51
EthanolConcentration,ETSformer,1751,512,8,1,1,512,1,0.2585551330798479,4648480,27.51
EthanolConcentration,ETSformer,1751,512,8,1,1,256,4,0.28517110266159695,4386336,26.51
EthanolConcentration,ETSformer,1751,512,8,1,1,256,3,0.33079847908745247,4386336,26.51
EthanolConcentration,ETSformer,1751,512,8,1,1,256,2,0.2813688212927757,4386336,26.51
EthanolConcentration,ETSformer,1751,512,8,1,1,256,1,0.26996197718631176,4386336,26.51
EthanolConcentration,ETSformer,1751,512,8,1,1,128,4,0.29277566539923955,4255264,26.01
EthanolConcentration,ETSformer,1751,512,8,1,1,128,3,0.2737642585551331,4255264,26.01
EthanolConcentration,ETSformer,1751,512,8,1,1,128,2,0.30798479087452474,4255264,26.01
EthanolConcentration,ETSformer,1751,512,8,1,1,128,1,0.2889733840304182,4255264,26.01
EthanolConcentration,ETSformer,1751,512,8,1,1,64,4,0.28517110266159695,4189728,25.76
EthanolConcentration,ETSformer,1751,512,8,1,1,64,3,0.29277566539923955,4189728,25.76
EthanolConcentration,ETSformer,1751,512,8,1,1,64,2,0.3155893536121673,4189728,25.76
EthanolConcentration,ETSformer,1751,512,8,1,1,64,1,0.2813688212927757,4189728,25.76
EthanolConcentration,ETSformer,1751,256,8,1,1,2048,4,0.2889733840304182,2979616,16.26
EthanolConcentration,ETSformer,1751,256,8,1,1,2048,3,0.2889733840304182,2979616,16.26
EthanolConcentration,ETSformer,1751,256,8,1,1,2048,2,0.2813688212927757,2979616,16.26
EthanolConcentration,ETSformer,1751,256,8,1,1,2048,1,0.27756653992395436,2979616,16.26
EthanolConcentration,ETSformer,1751,256,8,1,1,1024,4,0.2813688212927757,2455328,14.26
EthanolConcentration,ETSformer,1751,256,8,1,1,1024,3,0.3041825095057034,2455328,14.26
EthanolConcentration,ETSformer,1751,256,8,1,1,1024,2,0.3041825095057034,2455328,14.26
EthanolConcentration,ETSformer,1751,256,8,1,1,1024,1,0.30798479087452474,2455328,14.26
EthanolConcentration,ETSformer,1751,256,8,1,1,512,4,0.2965779467680608,2193184,13.26
EthanolConcentration,ETSformer,1751,256,8,1,1,512,3,0.2737642585551331,2193184,13.26
EthanolConcentration,ETSformer,1751,256,8,1,1,512,2,0.2813688212927757,2193184,13.26
EthanolConcentration,ETSformer,1751,256,8,1,1,512,1,0.2889733840304182,2193184,13.26
EthanolConcentration,ETSformer,1751,256,8,1,1,256,4,0.27756653992395436,2062112,12.76
EthanolConcentration,ETSformer,1751,256,8,1,1,256,3,0.2813688212927757,2062112,12.76
EthanolConcentration,ETSformer,1751,256,8,1,1,256,2,0.2737642585551331,2062112,12.76
EthanolConcentration,ETSformer,1751,256,8,1,1,256,1,0.2661596958174905,2062112,12.76
EthanolConcentration,ETSformer,1751,256,8,1,1,128,4,0.2889733840304182,1996576,12.51
EthanolConcentration,ETSformer,1751,256,8,1,1,128,3,0.2889733840304182,1996576,12.51
EthanolConcentration,ETSformer,1751,256,8,1,1,128,2,0.27756653992395436,1996576,12.51
EthanolConcentration,ETSformer,1751,256,8,1,1,128,1,0.28517110266159695,1996576,12.51
EthanolConcentration,ETSformer,1751,256,8,1,1,64,4,0.30038022813688214,1963808,12.38
EthanolConcentration,ETSformer,1751,256,8,1,1,64,3,0.2813688212927757,1963808,12.38
EthanolConcentration,ETSformer,1751,256,8,1,1,64,2,0.29277566539923955,1963808,12.38
EthanolConcentration,ETSformer,1751,256,8,1,1,64,1,0.2889733840304182,1963808,12.38
EthanolConcentration,ETSformer,1751,128,8,1,1,2048,4,0.2965779467680608,1457056,8.01
EthanolConcentration,ETSformer,1751,128,8,1,1,2048,3,0.30798479087452474,1457056,8.01
EthanolConcentration,ETSformer,1751,128,8,1,1,2048,2,0.26996197718631176,1457056,8.01
EthanolConcentration,ETSformer,1751,128,8,1,1,2048,1,0.311787072243346,1457056,8.01
EthanolConcentration,ETSformer,1751,128,8,1,1,1024,4,0.2661596958174905,1194912,7.01
EthanolConcentration,ETSformer,1751,128,8,1,1,1024,3,0.2737642585551331,1194912,7.01
EthanolConcentration,ETSformer,1751,128,8,1,1,1024,2,0.2737642585551331,1194912,7.01
EthanolConcentration,ETSformer,1751,128,8,1,1,1024,1,0.2965779467680608,1194912,7.01
EthanolConcentration,ETSformer,1751,128,8,1,1,512,4,0.2661596958174905,1063840,6.51
EthanolConcentration,ETSformer,1751,128,8,1,1,512,3,0.2737642585551331,1063840,6.51
EthanolConcentration,ETSformer,1751,128,8,1,1,512,2,0.2737642585551331,1063840,6.51
EthanolConcentration,ETSformer,1751,128,8,1,1,512,1,0.3041825095057034,1063840,6.51
EthanolConcentration,ETSformer,1751,128,8,1,1,256,4,0.2737642585551331,998304,6.26
