data_name,model,seq_len,d_model,n_heads,e_layers,d_layers,d_ff,top_k,acc,model_params,model_size (MB)
SelfRegulationSCP2,ETSformer,1152,64,8,2,2,2048,1,0.5666666666666667,692634,3.88
SelfRegulationSCP2,ETSformer,1152,64,8,2,2,1024,4,0.5722222222222222,430490,2.88
SelfRegulationSCP2,ETSformer,1152,64,8,2,2,1024,3,0.5555555555555556,430490,2.88
SelfRegulationSCP2,ETSformer,1152,64,8,2,2,1024,2,0.5666666666666667,430490,2.88
SelfRegulationSCP2,ETSformer,1152,64,8,2,2,1024,1,0.5833333333333334,430490,2.88
SelfRegulationSCP2,ETSformer,1152,64,8,2,2,512,4,0.5722222222222222,299418,2.38
SelfRegulationSCP2,ETSformer,1152,64,8,2,2,512,3,0.5666666666666667,299418,2.38
SelfRegulationSCP2,ETSformer,1152,64,8,2,2,512,2,0.5777777777777777,299418,2.38
SelfRegulationSCP2,ETSformer,1152,64,8,2,2,512,1,0.5555555555555556,299418,2.38
SelfRegulationSCP2,ETSformer,1152,64,8,2,2,256,4,0.5555555555555556,233882,2.13
SelfRegulationSCP2,ETSformer,1152,64,8,2,2,256,3,0.5611111111111111,233882,2.13
SelfRegulationSCP2,ETSformer,1152,64,8,2,2,256,2,0.5555555555555556,233882,2.13
SelfRegulationSCP2,ETSformer,1152,64,8,2,2,256,1,0.5555555555555556,233882,2.13
SelfRegulationSCP2,ETSformer,1152,64,8,2,2,128,4,0.5444444444444444,201114,2.01
SelfRegulationSCP2,ETSformer,1152,64,8,2,2,128,3,0.5888888888888889,201114,2.01
SelfRegulationSCP2,ETSformer,1152,64,8,2,2,128,2,0.5666666666666667,201114,2.01
SelfRegulationSCP2,ETSformer,1152,64,8,2,2,128,1,0.5388888888888889,201114,2.01
SelfRegulationSCP2,ETSformer,1152,64,8,2,2,64,4,0.55,184730,1.94
SelfRegulationSCP2,ETSformer,1152,64,8,2,2,64,3,0.5444444444444444,184730,1.94
SelfRegulationSCP2,ETSformer,1152,64,8,2,2,64,2,0.5833333333333334,184730,1.94
SelfRegulationSCP2,ETSformer,1152,64,8,2,2,64,1,0.5611111111111111,184730,1.94
SelfRegulationSCP2,ETSformer,1152,32,8,2,2,2048,4,0.5555555555555556,342266,1.93
SelfRegulationSCP2,ETSformer,1152,32,8,2,2,2048,3,0.55,342266,1.93
SelfRegulationSCP2,ETSformer,1152,32,8,2,2,2048,2,0.5722222222222222,342266,1.93
SelfRegulationSCP2,ETSformer,1152,32,8,2,2,2048,1,0.5444444444444444,342266,1.93
SelfRegulationSCP2,ETSformer,1152,32,8,2,2,1024,4,0.5444444444444444,211194,1.43
SelfRegulationSCP2,ETSformer,1152,32,8,2,2,1024,3,0.5666666666666667,211194,1.43
SelfRegulationSCP2,ETSformer,1152,32,8,2,2,1024,2,0.55,211194,1.43
SelfRegulationSCP2,ETSformer,1152,32,8,2,2,1024,1,0.5611111111111111,211194,1.43
SelfRegulationSCP2,ETSformer,1152,32,8,2,2,512,4,0.5611111111111111,145658,1.18
SelfRegulationSCP2,ETSformer,1152,32,8,2,2,512,3,0.55,145658,1.18
SelfRegulationSCP2,ETSformer,1152,32,8,2,2,512,2,0.5388888888888889,145658,1.18
SelfRegulationSCP2,ETSformer,1152,32,8,2,2,512,1,0.5611111111111111,145658,1.18
SelfRegulationSCP2,ETSformer,1152,32,8,2,2,256,4,0.5388888888888889,112890,1.06
SelfRegulationSCP2,ETSformer,1152,32,8,2,2,256,3,0.5666666666666667,112890,1.06
SelfRegulationSCP2,ETSformer,1152,32,8,2,2,256,2,0.5333333333333333,112890,1.06
SelfRegulationSCP2,ETSformer,1152,32,8,2,2,256,1,0.5388888888888889,112890,1.06
SelfRegulationSCP2,ETSformer,1152,32,8,2,2,128,4,0.5777777777777777,96506,1.0
SelfRegulationSCP2,ETSformer,1152,32,8,2,2,128,3,0.5777777777777777,96506,1.0
SelfRegulationSCP2,ETSformer,1152,32,8,2,2,128,2,0.5555555555555556,96506,1.0
SelfRegulationSCP2,ETSformer,1152,32,8,2,2,128,1,0.5444444444444444,96506,1.0
SelfRegulationSCP2,ETSformer,1152,32,8,2,2,64,4,0.5722222222222222,88314,0.96
SelfRegulationSCP2,ETSformer,1152,32,8,2,2,64,3,0.5777777777777777,88314,0.96
SelfRegulationSCP2,ETSformer,1152,32,8,2,2,64,2,0.55,88314,0.96
SelfRegulationSCP2,ETSformer,1152,32,8,2,2,64,1,0.55,88314,0.96
SelfRegulationSCP2,ETSformer,1152,512,8,1,1,2048,4,0.5555555555555556,3825198,24.37
SelfRegulationSCP2,ETSformer,1152,512,8,1,1,2048,3,0.5444444444444444,3825198,24.37
SelfRegulationSCP2,ETSformer,1152,512,8,1,1,2048,2,0.5333333333333333,3825198,24.37
SelfRegulationSCP2,ETSformer,1152,512,8,1,1,2048,1,0.5888888888888889,3825198,24.37
SelfRegulationSCP2,ETSformer,1152,512,8,1,1,1024,4,0.5444444444444444,2776622,20.37
SelfRegulationSCP2,ETSformer,1152,512,8,1,1,1024,3,0.5277777777777778,2776622,20.37
SelfRegulationSCP2,ETSformer,1152,512,8,1,1,1024,2,0.5444444444444444,2776622,20.37
SelfRegulationSCP2,ETSformer,1152,512,8,1,1,1024,1,0.5444444444444444,2776622,20.37
SelfRegulationSCP2,ETSformer,1152,512,8,1,1,512,4,0.5444444444444444,2252334,18.37
SelfRegulationSCP2,ETSformer,1152,512,8,1,1,512,3,0.5388888888888889,2252334,18.37
SelfRegulationSCP2,ETSformer,1152,512,8,1,1,512,2,0.5388888888888889,2252334,18.37
SelfRegulationSCP2,ETSformer,1152,512,8,1,1,512,1,0.5388888888888889,2252334,18.37
SelfRegulationSCP2,ETSformer,1152,512,8,1,1,256,4,0.5444444444444444,1990190,17.37
SelfRegulationSCP2,ETSformer,1152,512,8,1,1,256,3,0.55,1990190,17.37
SelfRegulationSCP2,ETSformer,1152,512,8,1,1,256,2,0.5277777777777778,1990190,17.37
SelfRegulationSCP2,ETSformer,1152,512,8,1,1,256,1,0.5722222222222222,1990190,17.37
SelfRegulationSCP2,ETSformer,1152,512,8,1,1,128,4,0.5611111111111111,1859118,16.87
SelfRegulationSCP2,ETSformer,1152,512,8,1,1,128,3,0.5388888888888889,1859118,16.87
SelfRegulationSCP2,ETSformer,1152,512,8,1,1,128,2,0.5333333333333333,1859118,16.87
