data_name,model,seq_len,d_model,n_layers,large_kernel_size,small_kernel_size,ffn_ratio,patch_size,patch_stride,acc,model_params,model_size (MB)
Heartbeat,ModernTCN,405,256,1,13,5,1,31,16,0.7463414634146341,11096578,42.59
Heartbeat,ModernTCN,405,256,1,13,5,1,41,21,0.7414634146341463,10911746,41.88
Heartbeat,ModernTCN,405,256,1,13,5,1,61,31,0.751219512195122,10729474,41.18
Heartbeat,ModernTCN,405,256,1,13,5,1,81,41,0.7414634146341463,10609666,40.73
Heartbeat,ModernTCN,405,256,1,13,5,1,102,51,0.7609756097560976,10552578,40.51
Heartbeat,ModernTCN,405,128,1,13,5,1,11,6,0.7609756097560976,4202754,16.17
Heartbeat,ModernTCN,405,128,1,13,5,1,21,11,0.7463414634146341,3719938,14.32
Heartbeat,ModernTCN,405,128,1,13,5,1,31,16,0.7268292682926829,3549442,13.67
Heartbeat,ModernTCN,405,128,1,13,5,1,41,21,0.7463414634146341,3457026,13.32
Heartbeat,ModernTCN,405,128,1,13,5,1,61,31,0.7463414634146341,3365890,12.97
Heartbeat,ModernTCN,405,128,1,13,5,1,81,41,0.7463414634146341,3305986,12.75
Heartbeat,ModernTCN,405,128,1,13,5,1,102,51,0.7560975609756098,3277442,12.64
Heartbeat,ModernTCN,405,64,1,13,5,1,11,6,0.7463414634146341,1601666,6.18
Heartbeat,ModernTCN,405,64,1,13,5,1,21,11,0.7414634146341463,1360258,5.26
Heartbeat,ModernTCN,405,64,1,13,5,1,31,16,0.7414634146341463,1275010,4.94
Heartbeat,ModernTCN,405,64,1,13,5,1,41,21,0.7463414634146341,1228802,4.76
Heartbeat,ModernTCN,405,64,1,13,5,1,61,31,0.7658536585365854,1183234,4.59
Heartbeat,ModernTCN,405,64,1,13,5,1,81,41,0.7609756097560976,1153282,4.47
Heartbeat,ModernTCN,405,64,1,13,5,1,102,51,0.7560975609756098,1139010,4.42
Heartbeat,ModernTCN,405,32,1,13,5,1,11,6,0.7365853658536585,675906,2.62
Heartbeat,ModernTCN,405,32,1,13,5,1,21,11,0.7560975609756098,555202,2.16
Heartbeat,ModernTCN,405,32,1,13,5,1,31,16,0.7365853658536585,512578,2.0
Heartbeat,ModernTCN,405,32,1,13,5,1,41,21,0.7463414634146341,489474,1.91
Heartbeat,ModernTCN,405,32,1,13,5,1,61,31,0.7658536585365854,466690,1.82
Heartbeat,ModernTCN,405,32,1,13,5,1,81,41,0.7707317073170732,451714,1.77
Heartbeat,ModernTCN,405,32,1,13,5,1,102,51,0.7609756097560976,444578,1.74
